,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-9-18,2,1,6.86,6.91,6.9,6.89,6.84,6.88,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.21,0.26,0.39,0.23,0.15,0.41,1,2,3,4,5,6,曇り,25.0,14,2.0,25.0,1.0
1,2021-9-18,2,2,6.84,6.87,6.85,6.84,6.93,6.99,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.22,0.18,0.08,0.04,0.14,1,2,3,5,6,4,曇り,24.0,16,2.0,24.0,1.0
2,2021-9-18,2,3,6.85,6.99,6.88,7.03,7.05,6.97,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,-0.08,0.09,0.05,0.19,0.03,1,2,3,4,5,6,雨,24.0,16,1.0,24.0,1.0
3,2021-9-18,2,4,6.87,6.93,6.79,6.76,6.84,6.79,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.09,0.11,0.2,0.11,0.07,0.26,1,2,3,4,5,6,雨,24.0,16,2.0,24.0,1.0
4,2021-9-18,2,5,6.9,6.87,6.93,6.86,6.92,6.94,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,-0.02,0.05,-0.02,0.09,-0.03,1,2,3,4,5,6,曇り,25.0,16,5.0,24.0,3.0
5,2021-9-18,2,6,6.85,6.92,6.93,6.9,6.93,6.96,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.26,0.21,0.11,0.05,0.05,0.34,1,2,3,4,5,6,雨,25.0,16,3.0,25.0,1.0
6,2021-9-18,2,7,6.82,6.9,6.9,7.01,7.0,6.9,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.03,0.13,0.06,0.08,0.08,0.07,1,2,3,4,5,6,曇り,25.0,16,2.0,25.0,1.0
7,2021-9-18,2,8,6.86,6.94,6.86,6.87,6.92,6.96,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.02,0.06,0.05,0.13,0.36,0.14,1,2,3,4,5,6,曇り,25.0,16,2.0,25.0,1.0
8,2021-9-18,2,9,6.89,6.89,6.89,6.9,6.89,6.93,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.06,0.11,0.09,0.07,0.14,1,2,3,4,5,6,曇り,26.0,16,3.0,25.0,1.0
9,2021-9-18,2,10,6.92,6.88,6.93,6.96,6.9,6.93,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.01,0.19,0.26,0.01,-0.01,0.02,1,2,3,4,5,6,曇り,26.0,2,3.0,25.0,1.0
10,2021-9-18,2,11,6.96,6.86,6.91,6.92,6.97,6.94,-0.5,0.0,-0.5,0.0,-0.5,0.0,0.12,0.06,-0.06,-0.15,-0.01,-0.05,1,2,3,4,5,6,曇り,25.0,16,1.0,25.0,1.0
11,2021-9-18,2,12,6.8,6.83,6.87,6.84,6.93,6.91,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.12,0.24,0.29,0.08,0.15,0.08,1,2,3,4,5,6,曇り,25.0,16,1.0,25.0,1.0
12,2021-9-18,3,1,6.7,6.7,6.67,6.67,6.73,6.77,0.0,0.5,1.0,1.0,1.5,1.0,0.07,0.06,0.09,0.17,0.06,0.01,1,2,3,4,5,6,曇り,25.0,4,4.0,25.0,5.0
13,2021-9-18,3,2,6.85,6.81,6.87,6.78,6.91,6.91,0.5,1.0,1.0,0.5,0.5,1.0,0.1,0.18,0.09,0.4,0.24,0.38,1,2,3,4,5,6,雨,25.0,4,4.0,25.0,10.0
14,2021-9-18,3,3,6.89,6.94,6.8,6.94,6.88,7.12,0.0,0.5,1.0,0.5,0.5,0.5,0.02,0.13,0.11,0.13,0.17,0.19,1,2,3,4,5,6,雨,25.0,4,3.0,25.0,5.0
15,2021-9-18,3,4,6.88,6.95,6.78,7.06,6.79,7.05,0.5,0.5,0.5,0.0,1.0,0.5,0.09,0.19,0.16,0.07,0.11,0.21,1,2,3,4,5,6,雨,25.0,4,7.0,25.0,15.0
16,2021-9-18,3,5,6.87,6.92,6.96,6.96,7.13,7.01,0.5,0.0,0.0,1.5,0.5,1.0,0.08,0.01,0.06,0.03,0.08,0.01,1,2,3,4,5,6,雨,24.0,4,7.0,25.0,15.0
17,2021-9-18,3,6,6.94,6.96,7.21,7.03,7.0,7.06,1.0,0.0,0.5,0.5,1.0,0.5,0.13,0.22,0.07,0.06,-0.01,-0.01,1,2,3,4,5,6,雨,25.0,4,9.0,25.0,20.0
18,2021-9-18,3,7,7.49,7.15,7.38,7.25,7.08,7.06,0.5,1.0,0.0,0.5,0.0,0.5,-0.01,0.04,0.17,0.01,-0.05,0.07,1,2,3,4,5,6,雨,25.0,6,10.0,25.0,20.0
19,2021-9-18,3,8,6.99,6.88,6.91,6.84,6.87,6.86,1.0,0.5,0.5,0.5,1.0,1.0,0.16,0.03,0.26,0.16,0.25,0.31,1,2,3,4,5,6,雨,25.0,6,8.0,25.0,15.0
20,2021-9-18,3,9,6.93,7.02,6.85,6.81,6.68,7.01,0.5,1.0,0.5,0.5,0.5,0.5,-0.01,0.12,0.11,0.05,0.08,0.14,1,2,3,4,5,6,曇り,25.0,6,7.0,25.0,10.0
21,2021-9-18,3,10,6.81,6.89,6.79,6.91,6.86,6.92,0.0,0.5,1.5,0.5,0.0,0.5,0.34,0.17,0.27,0.31,0.17,0.28,1,2,3,4,5,6,雨,26.0,4,8.0,25.0,10.0
22,2021-9-18,3,11,6.87,6.82,6.94,6.86,6.85,6.83,0.5,0.5,1.0,0.0,1.5,0.5,0.18,0.04,0.16,0.38,0.19,0.18,1,2,3,4,5,6,雨,26.0,4,7.0,25.0,10.0
23,2021-9-18,3,12,6.71,6.83,6.91,7.02,7.0,6.98,0.5,0.0,0.5,1.0,0.5,0.5,0.22,0.15,0.21,0.42,0.31,0.43,1,2,3,4,5,6,曇り,25.0,4,5.0,25.0,5.0
24,2021-9-18,6,1,6.64,6.66,6.77,6.74,6.74,6.7,-0.5,0.0,-0.5,-0.5,0.0,-0.5,0.65,0.35,0.88,0.19,0.31,0.35,1,3,4,2,5,6,曇り,27.0,5,1.0,25.0,1.0
25,2021-9-18,6,2,6.67,6.65,6.76,6.75,6.7,6.72,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-0.03,0.28,0.09,-0.06,0.02,1,2,3,4,5,6,雨,27.0,13,6.0,25.0,4.0
26,2021-9-18,6,3,6.65,6.71,6.74,6.7,6.75,6.71,0.0,0.0,-0.5,0.0,-0.5,0.0,-0.04,0.55,0.02,0.24,0.08,-0.03,1,2,5,3,6,4,曇り,27.0,13,6.0,25.0,4.0
27,2021-9-18,6,4,6.78,6.76,6.77,6.75,6.64,6.76,0.0,0.0,0.0,0.0,-0.5,0.0,0.23,0.18,0.05,-0.01,0.51,0.95,1,2,3,4,6,5,曇り,27.0,13,5.0,25.0,3.0
28,2021-9-18,6,5,6.69,6.79,6.8,6.74,6.79,6.72,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.3,-0.01,0.09,0.18,0.34,0.08,1,2,3,4,5,6,曇り,27.0,13,5.0,25.0,3.0
29,2021-9-18,6,6,6.7,6.75,6.73,6.72,6.73,6.81,0.0,-0.5,0.0,0.0,0.0,0.0,0.02,-0.03,0.07,0.15,0.16,0.14,1,2,3,4,5,6,曇り,27.0,13,5.0,25.0,3.0
30,2021-9-18,6,7,6.77,6.71,6.79,6.79,6.81,6.82,0.0,0.0,0.0,0.0,-0.5,0.0,0.17,0.09,0.05,0.28,0.11,0.21,1,2,3,4,5,6,曇り,26.0,13,3.0,25.0,2.0
31,2021-9-18,6,8,6.82,6.85,6.77,6.83,6.91,6.88,-0.5,0.0,0.0,0.0,-0.5,0.0,-0.03,0.08,0.13,0.08,0.26,0.1,1,2,3,4,5,6,晴,27.0,13,1.0,25.0,1.0
32,2021-9-18,6,9,6.83,6.89,6.82,6.85,6.88,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.1,0.09,0.13,0.18,0.54,1,2,3,4,5,6,晴,27.0,5,2.0,25.0,1.0
33,2021-9-18,6,10,6.75,6.78,6.77,6.81,6.73,6.77,0.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.16,0.07,0.01,0.05,-0.04,0.2,1,2,3,4,6,5,晴,27.0,5,2.0,25.0,1.0
34,2021-9-18,6,11,6.75,6.75,6.82,6.77,6.79,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.24,0.08,0.17,0.16,0.07,0.03,1,2,3,4,5,6,曇り,28.0,5,2.0,25.0,1.0
35,2021-9-18,6,12,6.73,6.76,6.86,6.83,6.78,6.76,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.04,0.04,0.07,0.11,0.1,-0.01,1,2,3,4,5,6,曇り,27.0,5,2.0,25.0,1.0
36,2021-9-18,8,1,6.85,6.85,6.89,6.89,6.88,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,-0.01,0.05,0.11,0.15,1,2,3,4,5,6,晴,27.0,15,4.0,26.0,3.0
37,2021-9-18,8,2,6.82,6.76,6.76,6.8,6.79,6.81,-0.5,0.0,0.0,-0.5,-0.5,-0.5,0.16,0.23,0.16,0.22,0.05,0.18,1,2,3,4,5,6,曇り,25.0,5,2.0,26.0,1.0
38,2021-9-18,8,3,6.76,6.87,6.77,6.8,6.84,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.05,0.11,0.11,0.12,0.19,1,2,3,4,5,6,曇り,26.0,5,3.0,26.0,2.0
39,2021-9-18,8,4,6.74,6.82,6.78,6.75,6.75,6.89,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.14,0.11,0.15,-0.01,0.25,0.11,1,2,3,4,5,6,曇り,26.0,3,2.0,26.0,1.0
40,2021-9-18,8,5,6.81,6.81,6.77,6.79,6.92,6.81,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.17,0.03,0.09,0.07,0.28,0.08,1,2,3,4,5,6,曇り,26.0,15,2.0,26.0,1.0
41,2021-9-18,8,6,6.79,6.75,6.78,6.76,6.76,6.84,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.16,0.16,-0.08,0.26,0.02,0.07,1,2,3,4,5,6,曇り,25.0,15,3.0,26.0,2.0
42,2021-9-18,8,7,6.75,6.84,6.8,6.8,6.84,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.03,0.17,0.0,0.11,0.19,1,2,3,4,5,6,曇り,25.0,15,3.0,26.0,2.0
43,2021-9-18,8,8,6.76,6.82,6.85,6.83,6.76,6.84,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.03,0.18,0.07,0.1,0.14,1,2,3,4,5,6,晴,26.0,1,2.0,26.0,1.0
44,2021-9-18,8,9,6.79,6.73,6.88,6.83,6.85,6.85,0.0,-0.5,-0.5,0.0,0.0,-0.5,0.22,-0.08,0.02,-0.04,0.02,0.06,1,2,3,4,6,5,晴,27.0,1,2.0,26.0,1.0
45,2021-9-18,8,10,6.75,6.74,6.83,6.78,6.79,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.06,0.09,0.07,0.14,0.21,1,2,3,4,5,6,晴,28.0,15,2.0,26.0,1.0
46,2021-9-18,8,11,6.71,6.75,6.74,6.69,6.74,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.23,0.23,0.11,0.01,-0.02,0.03,1,2,3,4,5,6,晴,29.0,15,3.0,26.0,2.0
47,2021-9-18,8,12,6.77,6.77,6.78,6.72,6.72,6.79,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.01,0.28,0.03,0.04,0.11,0.21,1,3,2,4,5,6,晴,28.0,15,4.0,26.0,3.0
48,2021-9-18,12,1,6.97,6.97,7.01,6.89,6.92,6.89,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.34,0.01,0.07,0.11,0.04,1,2,3,4,6,5,曇り,25.0,5,2.0,25.0,1.0
49,2021-9-18,12,2,6.88,6.94,6.9,6.81,6.87,6.9,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.24,0.34,-0.01,-0.03,0.03,1,2,3,4,5,6,晴,30.0,5,3.0,26.0,1.0
50,2021-9-18,12,3,6.91,6.88,6.84,6.85,7.06,6.93,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.22,0.06,-0.02,-0.09,-0.07,1,2,3,4,5,6,晴,29.0,5,4.0,26.0,2.0
51,2021-9-18,12,4,6.9,6.97,6.9,7.02,7.04,6.9,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.12,0.19,-0.08,-0.03,0.01,1,3,2,4,5,6,晴,29.0,5,4.0,26.0,2.0
52,2021-9-18,12,5,6.85,6.9,6.86,6.84,6.86,6.91,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.07,0.01,-0.06,-0.04,0.03,1,2,3,5,4,6,晴,29.0,5,4.0,26.0,2.0
53,2021-9-18,12,6,6.79,6.9,6.84,6.86,6.82,6.96,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.09,0.02,0.1,-0.01,0.17,0.08,1,2,3,4,5,6,晴,28.0,5,4.0,26.0,2.0
54,2021-9-18,12,7,6.8,6.82,7.0,6.82,6.83,6.86,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.04,0.07,0.2,0.14,0.03,-0.05,1,2,3,4,5,6,曇り,27.0,5,4.0,26.0,2.0
55,2021-9-18,12,8,6.93,6.8,6.81,6.79,6.92,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.12,0.03,0.01,0.24,0.13,0.08,1,2,3,4,5,6,曇り,27.0,5,4.0,26.0,2.0
56,2021-9-18,12,9,6.84,6.85,6.76,6.68,6.8,6.76,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.05,0.14,0.14,0.11,0.09,0.15,1,2,3,4,5,6,曇り,26.0,5,4.0,25.0,2.0
57,2021-9-18,12,10,6.8,6.74,6.82,6.79,6.86,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.11,0.16,-0.1,0.05,0.05,0.06,1,3,2,4,5,6,曇り,26.0,7,3.0,25.0,1.0
58,2021-9-18,12,11,6.77,6.91,6.68,6.81,6.75,6.81,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.08,0.12,0.15,-0.01,0.03,-0.16,1,2,3,4,5,6,曇り,25.0,5,2.0,25.0,1.0
59,2021-9-18,12,12,6.77,6.7,6.7,6.85,6.95,6.85,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.07,0.22,0.16,0.09,0.13,1,2,3,4,6,5,曇り,25.0,5,3.0,25.0,1.0
60,2021-9-18,15,1,6.83,6.74,6.84,6.8,6.86,6.76,0.0,0.0,-0.5,0.5,-0.5,0.0,0.13,0.11,0.15,0.05,-0.03,0.04,1,2,3,5,6,4,晴,25.0,13,2.0,27.0,2.0
61,2021-9-18,15,2,6.82,6.88,6.85,6.96,6.91,6.77,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.12,0.05,0.31,0.23,0.09,-0.1,1,2,3,4,5,6,曇り,27.0,9,2.0,27.0,2.0
62,2021-9-18,15,3,6.75,6.71,6.76,6.74,6.81,6.91,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.01,0.09,0.03,0.01,0.03,-0.03,1,2,3,5,6,4,曇り,27.0,9,2.0,27.0,2.0
63,2021-9-18,15,4,6.67,6.77,6.73,6.86,6.81,6.71,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.17,0.11,0.12,0.13,0.11,0.07,1,2,3,4,5,6,晴,27.0,11,4.0,27.0,4.0
64,2021-9-18,15,5,6.76,6.67,6.75,6.73,6.81,6.81,-0.5,0.0,-0.5,-0.5,-0.5,0.0,-0.1,-0.03,0.09,0.03,0.08,0.11,1,2,3,4,5,6,晴,27.0,13,4.0,27.0,4.0
65,2021-9-18,15,6,6.77,6.79,6.78,6.81,6.79,6.85,-0.5,-0.5,-0.5,0.0,0.0,-0.5,0.02,-0.02,-0.01,0.18,0.23,0.06,1,2,3,4,5,6,晴,27.0,13,4.0,27.0,4.0
66,2021-9-18,15,7,6.59,6.77,6.81,6.82,6.77,6.81,-0.5,0.0,0.0,-0.5,0.0,0.0,0.11,0.09,-0.05,0.02,-0.09,-0.04,1,2,3,4,5,6,晴,27.0,13,3.0,27.0,3.0
67,2021-9-18,15,8,6.78,6.74,6.75,6.8,6.75,6.82,-0.5,0.0,-0.5,-0.5,0.0,-0.5,-0.1,-0.13,-0.08,-0.04,0.15,0.24,1,2,3,4,5,6,晴,27.0,13,3.0,27.0,3.0
68,2021-9-18,15,9,6.78,6.86,6.82,6.8,6.76,6.88,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.12,0.21,0.1,0.24,0.03,0.07,1,2,3,4,5,6,晴,26.0,15,5.0,27.0,5.0
69,2021-9-18,15,10,6.69,6.72,6.75,6.8,6.74,6.78,0.0,-0.5,-0.5,0.0,-0.5,0.0,0.15,0.13,0.13,0.09,0.17,0.08,1,2,3,4,5,6,晴,26.0,15,3.0,27.0,3.0
70,2021-9-18,15,11,6.66,6.7,6.74,6.68,6.74,6.77,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.14,0.18,0.09,0.16,0.15,0.03,1,2,3,4,5,6,晴,26.0,15,3.0,27.0,3.0
