,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
71,2021-9-18,15,12,6.76,6.67,6.76,6.84,6.65,6.86,-0.5,-0.5,-0.5,-0.5,0.0,0.0,-0.13,-0.01,0.02,-0.05,-0.01,-0.08,1,4,5,6,3,2,晴,25.0,13,3.0,27.0,3.0
72,2021-9-18,17,1,6.78,6.76,6.82,6.84,6.78,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.4,0.27,-0.02,0.19,-0.03,1,2,3,4,5,6,晴,24.0,1,3.0,25.0,3.0
73,2021-9-18,17,2,6.82,6.76,6.76,6.8,6.76,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.26,0.11,0.07,-0.01,-0.08,0.09,1,2,3,4,6,5,曇り,25.0,7,4.0,24.0,4.0
74,2021-9-18,17,3,6.75,6.75,6.76,6.72,6.7,6.7,0.0,0.0,-0.5,0.0,-0.5,0.0,0.18,0.07,0.16,0.13,0.14,0.15,1,2,3,4,5,6,曇り,25.0,7,3.0,24.0,3.0
75,2021-9-18,17,4,6.75,6.78,6.74,6.7,6.77,6.72,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.0,-0.01,0.07,0.23,0.07,0.04,3,4,5,6,2,1,曇り,25.0,7,3.0,24.0,3.0
76,2021-9-18,17,5,6.7,6.78,6.81,6.82,6.8,6.85,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.05,0.08,0.09,0.08,-0.03,-0.04,1,2,3,4,5,6,曇り,25.0,9,2.0,24.0,2.0
77,2021-9-18,17,6,6.69,6.66,6.69,6.65,6.71,6.69,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.08,0.42,0.07,-0.09,-0.1,-0.04,1,2,3,4,5,6,曇り,25.0,13,2.0,24.0,2.0
78,2021-9-18,17,7,6.72,6.68,6.81,6.66,6.72,6.71,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.12,0.44,0.0,0.08,0.04,0.14,1,2,3,4,5,6,曇り,25.0,9,1.0,24.0,1.0
79,2021-9-18,17,8,6.68,6.73,6.7,6.74,6.73,6.71,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.03,0.04,0.0,-0.02,-0.03,0.0,1,2,3,4,5,6,晴,26.0,17,0.0,24.0,1.0
80,2021-9-18,17,9,6.77,6.83,6.74,6.8,6.8,6.81,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,-0.05,0.0,0.04,0.17,0.06,1,2,3,4,5,6,晴,27.0,1,2.0,24.0,2.0
81,2021-9-18,17,10,6.76,6.68,6.76,6.75,6.7,6.72,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.01,-0.07,-0.03,0.01,0.05,0.09,1,2,3,4,5,6,晴,27.0,1,2.0,24.0,2.0
82,2021-9-18,17,11,6.76,6.79,6.69,6.8,6.79,6.79,0.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.01,0.14,0.12,0.04,-0.01,0.11,1,2,3,4,5,6,晴,27.0,5,3.0,24.0,3.0
83,2021-9-18,17,12,6.82,6.79,6.87,6.87,6.85,6.87,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.03,-0.01,-0.02,-0.03,-0.01,0.02,1,2,3,4,5,6,晴,25.0,5,5.0,25.0,4.0
84,2021-9-18,18,1,6.9,6.92,6.95,7.0,6.99,7.02,-0.5,0.0,0.0,-0.5,-0.5,-0.5,0.21,0.25,0.42,0.16,0.19,0.41,1,2,3,4,5,6,晴,29.0,13,5.0,25.0,5.0
85,2021-9-18,18,2,6.97,6.99,7.06,7.1,7.07,7.02,-0.5,0.0,-0.5,-0.5,-0.5,0.0,-0.02,-0.01,-0.07,-0.11,0.05,0.06,1,2,3,4,5,6,晴,26.0,13,4.0,24.0,4.0
86,2021-9-18,18,3,6.95,7.06,7.07,7.04,6.99,7.03,-0.5,-0.5,-0.5,0.0,-0.5,0.5,-0.1,0.14,0.01,-0.03,0.02,-0.1,1,2,3,4,6,5,晴,27.0,1,3.0,24.0,3.0
87,2021-9-18,18,4,6.92,6.99,6.96,7.01,7.02,7.0,-0.5,0.0,-0.5,0.0,-0.5,-0.5,-0.05,-0.02,0.08,0.01,0.15,0.07,1,2,3,4,5,6,晴,28.0,9,3.0,24.0,3.0
88,2021-9-18,18,5,6.96,6.96,7.0,7.02,7.02,6.95,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.29,0.26,0.07,0.21,0.19,0.07,1,2,3,4,5,6,晴,29.0,11,1.0,25.0,1.0
89,2021-9-18,18,6,7.04,6.99,6.99,6.99,6.98,7.02,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.26,0.16,0.27,0.29,0.01,0.15,1,2,3,4,5,6,晴,29.0,15,6.0,25.0,6.0
90,2021-9-18,18,7,7.06,7.09,7.04,6.97,7.01,7.03,-0.5,-0.5,0.0,0.0,-0.5,0.0,0.05,0.01,-0.01,0.13,-0.02,0.0,1,2,3,4,5,6,晴,29.0,15,3.0,25.0,3.0
91,2021-9-18,18,8,7.02,6.98,7.0,6.98,6.9,6.93,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.08,0.33,0.16,0.19,0.31,0.16,1,2,3,4,5,6,晴,29.0,15,7.0,25.0,7.0
92,2021-9-18,18,9,6.98,6.98,6.99,7.02,7.0,7.01,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.3,0.2,0.09,0.01,0.01,0.04,1,2,3,4,5,6,晴,29.0,15,7.0,25.0,7.0
93,2021-9-18,18,10,7.0,7.07,6.96,6.97,7.02,7.05,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.05,0.11,-0.08,0.12,0.11,0.19,1,2,3,4,5,6,晴,29.0,1,5.0,25.0,5.0
94,2021-9-18,18,11,6.96,7.0,6.98,6.97,7.0,6.98,-0.5,-0.5,0.0,0.0,-0.5,-0.5,0.03,0.01,-0.05,-0.02,-0.02,0.05,1,2,3,4,5,6,晴,29.0,1,3.0,25.0,3.0
95,2021-9-18,18,12,6.93,6.98,6.98,7.07,7.04,7.02,-0.5,0.0,-0.5,0.0,-0.5,0.0,0.05,0.0,0.14,0.22,0.07,0.04,1,3,2,4,5,6,晴,29.0,13,5.0,26.0,5.0
96,2021-9-18,19,1,6.92,6.98,6.84,6.91,6.99,6.94,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.05,0.15,0.04,0.02,0.1,0.16,1,2,3,4,5,6,曇り,23.0,1,1.0,27.0,1.0
97,2021-9-18,19,2,6.85,6.85,6.96,6.86,6.87,6.76,0.0,0.0,0.0,-0.5,-0.5,0.0,0.19,0.13,-0.04,-0.07,-0.01,0.1,1,2,3,4,5,6,晴,25.0,3,4.0,27.0,4.0
98,2021-9-18,19,3,6.91,6.85,6.92,6.88,6.9,6.85,-0.5,0.0,0.0,-0.5,-0.5,-0.5,0.05,-0.05,0.02,0.22,0.11,0.21,1,2,3,4,5,6,晴,25.0,3,4.0,27.0,4.0
99,2021-9-18,19,4,6.89,6.86,6.81,6.85,6.85,6.92,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.28,-0.02,-0.06,0.08,0.01,-0.09,1,2,3,5,6,4,晴,25.0,3,5.0,27.0,5.0
100,2021-9-18,19,5,6.88,6.83,6.99,6.89,6.89,6.85,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,-0.03,-0.02,0.02,0.08,0.02,1,2,3,4,5,6,晴,25.0,3,4.0,27.0,4.0
101,2021-9-18,19,6,6.75,6.83,6.83,6.87,6.82,6.88,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.03,0.07,0.29,0.15,0.15,0.15,1,2,3,4,5,6,晴,25.0,3,4.0,27.0,4.0
102,2021-9-18,19,7,6.7,6.83,6.74,6.74,6.72,6.77,0.0,-0.5,-0.5,0.0,-0.5,-0.5,0.03,-0.06,-0.06,0.0,0.02,0.04,1,2,3,4,5,6,晴,24.0,3,3.0,27.0,3.0
103,2021-9-18,19,8,6.71,6.76,6.81,6.76,6.84,6.72,-0.5,-0.5,0.0,-0.5,0.0,-0.5,-0.12,-0.05,0.1,0.28,0.26,0.2,1,2,3,4,5,6,晴,24.0,3,2.0,27.0,2.0
104,2021-9-18,19,9,6.74,6.75,6.78,6.76,6.76,6.74,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.17,0.14,0.16,0.13,0.12,-0.02,1,2,3,4,5,6,晴,24.0,3,1.0,27.0,1.0
105,2021-9-18,19,10,6.73,6.78,6.8,6.72,6.71,6.73,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.08,0.08,0.08,0.17,0.02,-0.03,1,2,3,4,5,6,晴,23.0,3,1.0,27.0,1.0
106,2021-9-18,19,11,6.73,6.75,6.74,6.68,6.77,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.05,0.08,0.08,0.08,0.12,0.32,1,2,3,4,5,6,晴,23.0,3,2.0,27.0,2.0
107,2021-9-18,19,12,6.73,6.78,6.7,6.76,6.72,6.71,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.13,0.01,-0.07,-0.14,-0.1,0.01,1,2,3,4,5,6,雨,23.0,3,2.0,27.0,2.0
108,2021-9-18,22,1,6.82,6.88,6.8,6.82,6.85,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.11,0.28,0.2,0.09,0.22,0.19,1,2,3,4,5,6,晴,24.0,12,4.0,25.0,4.0
109,2021-9-18,22,2,6.85,6.86,6.86,6.78,6.94,6.77,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.11,0.13,0.04,0.17,0.18,0.08,1,2,3,4,5,6,晴,24.0,12,4.0,25.0,4.0
110,2021-9-18,22,3,6.77,6.78,6.8,6.78,6.82,6.83,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.15,0.06,0.02,0.08,0.15,0.14,1,2,3,4,5,6,晴,24.0,12,4.0,25.0,4.0
111,2021-9-18,22,4,6.79,6.84,6.78,6.77,6.83,6.86,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.22,0.16,0.22,0.09,0.14,0.15,1,2,3,4,5,6,晴,24.0,12,4.0,25.0,4.0
112,2021-9-18,22,5,6.82,6.84,6.86,6.87,6.84,6.85,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.09,0.11,0.31,0.14,0.15,-0.02,1,2,3,4,5,6,晴,24.0,12,4.0,25.0,4.0
113,2021-9-18,22,6,6.82,6.9,6.83,6.81,6.86,6.8,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.19,-0.05,0.31,0.07,0.03,0.06,1,2,3,4,5,6,晴,24.0,12,4.0,25.0,4.0
114,2021-9-18,22,7,6.77,6.84,6.84,6.84,6.82,6.76,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.31,0.17,0.18,0.09,0.05,0.07,1,2,3,4,5,6,晴,24.0,12,4.0,25.0,4.0
115,2021-9-18,22,8,6.77,6.84,6.88,6.79,6.84,6.85,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.02,0.06,-0.01,0.27,-0.05,0.01,1,2,3,4,5,6,晴,24.0,12,4.0,25.0,4.0
116,2021-9-18,22,9,6.82,6.78,6.79,6.79,6.77,6.74,0.0,-0.5,-0.5,0.0,-0.5,0.0,0.19,0.11,0.11,0.11,0.13,0.07,1,2,3,4,5,6,晴,24.0,12,4.0,25.0,4.0
117,2021-9-18,22,10,6.76,6.79,6.85,6.81,6.84,6.8,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.06,-0.07,0.12,0.04,0.14,0.17,1,2,3,4,5,6,晴,24.0,12,4.0,25.0,4.0
118,2021-9-18,22,11,6.78,6.83,6.81,6.87,6.89,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.11,0.08,0.16,0.05,0.08,1,2,3,4,5,6,晴,24.0,12,5.0,25.0,5.0
119,2021-9-18,22,12,6.73,6.79,6.71,6.76,6.83,6.76,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.08,0.01,0.29,0.1,0.05,0.07,1,2,3,4,5,6,晴,24.0,12,5.0,25.0,5.0
120,2021-9-18,23,1,6.73,6.78,6.78,6.83,6.85,6.82,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.05,-0.11,-0.18,0.01,0.05,0.09,1,2,3,4,6,5,晴,25.0,6,6.0,25.0,6.0
121,2021-9-18,23,2,6.73,6.78,6.77,6.78,6.7,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.04,-0.07,0.01,0.03,0.11,-0.02,1,2,3,4,5,6,雨,23.0,6,4.0,25.0,4.0
122,2021-9-18,23,3,6.71,6.8,6.7,6.8,6.71,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.04,0.14,0.26,-0.01,-0.01,-0.11,1,2,3,4,5,6,曇り,23.0,6,4.0,25.0,4.0
123,2021-9-18,23,4,6.72,6.7,6.72,6.79,6.75,6.73,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,-0.11,0.13,0.11,0.22,0.0,0.13,1,2,3,4,6,5,雨,24.0,6,4.0,25.0,4.0
124,2021-9-18,23,5,6.76,6.73,6.81,6.79,6.66,6.71,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.15,0.16,0.18,0.11,0.13,1,3,4,5,6,2,曇り,24.0,6,4.0,25.0,4.0
125,2021-9-18,23,6,6.78,6.79,6.69,6.72,6.75,6.75,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.01,0.05,0.0,-0.09,-0.09,-0.18,1,2,3,4,5,6,曇り,24.0,6,4.0,25.0,4.0
126,2021-9-18,23,7,6.74,6.73,6.7,6.77,6.8,6.75,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.17,0.09,0.08,0.23,0.15,0.05,1,2,3,6,5,4,曇り,24.0,6,5.0,25.0,5.0
127,2021-9-18,23,8,6.86,6.86,6.77,6.8,6.89,6.8,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.11,0.39,0.1,0.16,0.07,-0.03,1,2,3,4,5,6,晴,25.0,6,6.0,25.0,6.0
128,2021-9-18,23,9,6.72,6.74,6.77,6.78,6.78,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.07,-0.13,-0.11,0.03,-0.02,0.08,1,2,3,4,5,6,晴,26.0,6,6.0,25.0,6.0
129,2021-9-18,23,10,6.71,6.71,6.82,6.85,6.93,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.06,0.09,0.23,0.09,0.04,0.06,1,2,3,4,5,6,晴,25.0,6,5.0,25.0,5.0
130,2021-9-18,23,11,6.74,6.72,6.78,6.72,6.71,6.74,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.03,-0.01,0.01,-0.06,-0.07,1,2,3,4,5,6,晴,25.0,6,6.0,25.0,6.0
131,2021-9-18,23,12,6.73,6.81,6.7,6.79,6.71,6.89,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.06,0.27,0.19,0.0,0.05,0.13,1,2,3,4,5,6,晴,25.0,6,5.0,25.0,5.0
132,2021-9-18,24,1,6.84,6.89,6.92,6.84,6.96,6.89,0.0,0.0,0.0,0.0,-0.5,-0.5,0.09,0.12,0.21,0.17,0.08,0.11,1,2,3,4,5,6,晴,27.0,11,4.0,25.0,3.0
133,2021-9-18,24,2,6.85,6.92,6.84,6.92,6.89,6.88,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.07,0.09,0.14,0.12,0.09,0.02,1,2,3,4,5,6,晴,31.0,11,3.0,26.0,2.0
134,2021-9-18,24,3,6.92,6.93,6.96,6.91,6.91,6.89,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.04,0.13,0.43,0.18,0.05,0.17,1,2,3,4,5,6,晴,30.0,11,3.0,25.0,2.0
135,2021-9-18,24,4,6.87,6.88,6.84,6.95,6.93,6.82,0.0,0.0,0.0,-0.5,-0.5,0.0,0.01,-0.06,0.02,-0.03,0.03,-0.05,1,2,3,4,5,6,晴,30.0,11,5.0,25.0,4.0
136,2021-9-18,24,5,6.88,6.89,6.82,6.93,6.89,6.84,-0.5,0.0,0.0,-0.5,0.0,-0.5,0.28,0.15,0.15,0.09,0.01,-0.02,1,3,2,6,4,5,晴,30.0,11,4.0,25.0,3.0
137,2021-9-18,24,6,6.87,6.8,6.85,6.83,6.92,6.91,0.0,-0.5,0.0,0.0,-0.5,-0.5,0.04,0.01,-0.01,-0.02,0.09,0.02,1,3,4,5,6,2,晴,29.0,11,5.0,25.0,4.0
138,2021-9-18,24,7,6.82,6.88,6.91,6.9,6.84,6.82,0.0,-0.5,-0.5,-0.5,0.0,0.0,-0.02,0.03,0.06,0.21,0.0,0.02,1,2,3,4,5,6,晴,28.0,11,5.0,25.0,4.0
139,2021-9-18,24,8,6.92,6.88,6.85,6.92,6.89,6.91,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.14,0.01,-0.08,0.05,0.05,-0.24,1,3,4,5,6,2,晴,28.0,11,5.0,25.0,4.0
140,2021-9-18,24,9,6.89,6.88,6.87,6.91,6.89,6.86,-0.5,0.0,0.0,-0.5,0.0,0.0,0.06,0.02,-0.04,-0.03,0.05,0.03,1,2,3,4,5,6,晴,27.0,11,5.0,25.0,4.0
141,2021-9-18,24,10,6.87,6.9,6.82,6.85,6.85,6.86,-0.5,0.0,-0.5,-0.5,0.0,-0.5,0.16,0.02,0.14,0.14,0.02,0.04,1,2,3,4,5,6,晴,27.0,11,5.0,25.0,4.0
142,2021-9-18,24,11,6.84,6.84,6.86,6.88,6.91,6.82,-0.5,0.0,-0.5,-0.5,-0.5,1.0,0.01,0.01,0.06,-0.09,-0.11,0.2,1,2,3,4,5,6,晴,27.0,11,5.0,25.0,4.0
143,2021-9-18,24,12,6.78,6.87,6.88,6.86,6.91,6.82,-0.5,0.0,0.0,-0.5,-0.5,0.0,0.24,0.1,0.03,0.04,0.02,-0.03,1,2,3,4,5,6,晴,27.0,11,4.0,25.0,3.0
