,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,日本財団会長杯争奪戦,1,2021-05-04,21,芦屋,2,予選,1800,09:16,3616,3722,4720,3573,4374,5031,中村真,西村秀樹,西澤日花,前本泰和,永田義紘,渡辺空依,福岡,福岡,長崎,広島,広島,福岡,A2,B1,B1,A1,B1,B1,48,50,26,49,37,23,54,52,45,51,50,53,5.08,4.25,4.90,8.49,5.04,2.93,30.89,16.92,33.33,71.00,28.57,8.99,6.09,3.83,4.45,7.68,4.41,1.88,45.71,11.11,15.00,58.00,23.53,0.00,65,51,15,50,4,5,37.44,36.53,27.91,32.39,34.56,37.68,56,11,14,27,52,41,54.55,22.22,62.50,22.22,37.50,33.33
1,日本財団会長杯争奪戦,1,2021-05-04,21,芦屋,4,予選,1800,10:15,4468,3558,3501,4173,4841,5073,大池佑来,山本浩次,川上昇平,岡谷健吾,高橋悠花,上原健次,東京,岡山,長崎,広島,岡山,福岡,A1,A2,B1,A2,B1,B1,34,48,51,38,29,25,52,52,55,57,46,53,6.75,5.29,4.77,5.68,4.38,3.09,46.30,30.23,25.32,39.17,17.50,7.29,0.00,4.83,5.18,6.52,2.17,2.27,0.00,16.67,32.00,45.45,0.00,0.00,30,10,56,63,7,13,29.10,34.31,36.15,33.02,27.62,46.26,44,39,17,12,68,47,22.22,11.11,11.11,44.44,11.11,44.44
2,日本財団会長杯争奪戦,1,2021-05-04,21,芦屋,5,予選,1800,10:45,4292,4535,3430,5022,3054,5148,麻生慎介,北山康介,角浜修,伊藤尚汰,北川幸典,松本怜,広島,東京,広島,福岡,広島,福岡,A2,A1,B1,B1,A2,B2,36,31,53,26,58,27,51,55,54,49,57,47,6.57,6.59,4.97,4.14,5.56,1.06,47.27,51.06,30.77,27.12,39.00,0.00,6.07,0.00,5.23,2.17,4.25,0.00,38.60,0.00,25.64,5.56,25.00,0.00,17,24,29,38,12,62,38.86,31.22,33.81,42.27,35.24,35.59,37,16,38,74,34,15,88.89,40.00,22.22,22.22,27.78,44.44
3,日本財団会長杯争奪戦,1,2021-05-04,21,芦屋,6,予選,1800,11:16,3680,4051,3883,3357,4171,4111,森林太,清水敦揮,山根大樹,福島陽子,榎幸司,奥田誠,長崎,岡山,広島,岡山,長崎,広島,B1,A2,B1,B1,A1,B1,48,40,47,52,38,40,53,55,56,47,51,53,4.67,6.54,4.39,3.83,6.43,5.60,27.00,48.75,25.53,15.91,42.42,37.72,5.48,6.61,0.00,3.58,8.18,6.17,33.33,46.34,0.00,15.79,81.82,44.44,52,27,57,43,64,58,27.66,38.10,32.09,38.79,34.10,39.62,19,67,32,35,54,66,17.65,10.00,22.22,33.33,33.33,36.36
4,日本財団会長杯争奪戦,1,2021-05-04,21,芦屋,9,予選特賞,1800,12:51,2958,3158,4841,3616,3430,4886,井川正人,島川光男,高橋悠花,中村真,角浜修,入海馨,長崎,広島,岡山,福岡,広島,岡山,B1,A1,B1,A2,B1,A2,63,56,29,48,53,25,52,54,46,54,54,54,2.71,5.59,4.38,5.08,4.97,7.38,2.86,38.58,17.50,30.89,30.77,60.63,3.45,6.70,2.17,6.09,5.23,7.35,7.89,45.28,0.00,45.71,25.64,69.23,23,59,7,65,29,45,33.82,34.13,27.62,37.44,33.81,33.81,46,13,68,56,38,75,33.33,50.00,11.11,54.55,22.22,33.33
5,日本財団会長杯争奪戦,1,2021-05-04,21,芦屋,10,予選特賞,1800,13:26,3663,4088,3558,4374,4051,5008,木山和幸,野田祥子,山本浩次,永田義紘,清水敦揮,羽野諒,広島,長崎,岡山,広島,岡山,福岡,A2,B1,A2,B1,A2,B1,51,40,48,37,40,24,50,47,52,50,55,52,4.98,3.72,5.29,5.04,6.54,4.08,28.91,17.65,30.23,28.57,48.75,12.99,5.31,3.16,4.83,4.41,6.61,3.09,32.31,9.68,16.67,23.53,46.34,8.28,2,49,10,4,27,53,36.67,35.29,34.31,34.56,38.10,37.16,72,65,39,52,67,18,11.11,11.11,11.11,37.50,10.00,55.56
6,日本財団会長杯争奪戦,1,2021-05-04,21,芦屋,11,予選特選,1800,14:03,3054,4619,4372,4640,3680,4173,北川幸典,伏田裕隆,原田佑実,山ノ内雅,森林太,岡谷健吾,広島,東京,大阪,福岡,長崎,広島,A2,B1,A2,A2,B1,A2,58,38,33,30,48,38,57,53,46,55,53,57,5.56,4.89,5.55,6.39,4.67,5.68,39.00,29.29,37.93,52.10,27.00,39.17,4.25,6.40,0.00,5.13,5.48,6.52,25.00,40.00,0.00,34.78,33.33,45.45,12,41,37,31,52,63,35.24,35.32,33.50,32.29,27.66,33.02,34,25,49,28,19,12,27.78,75.00,30.77,50.00,17.65,44.44
7,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,1,一般戦,1800,15:15,4764,4272,5104,3537,3188,4234,小池礼乃,大場広孝,山田丈,田山和広,日高逸子,野相弘司,福岡,福岡,福岡,福岡,福岡,福岡,B2,B1,B1,B1,B2,B1,30,39,22,53,59,37,46,58,52,57,46,58,4.54,4.94,2.51,4.05,5.74,4.45,26.67,28.35,5.41,17.50,40.48,25.96,4.50,5.58,2.24,4.01,6.80,4.58,23.33,30.00,5.88,21.74,48.98,27.27,35,22,39,11,40,60,41.96,36.73,29.66,40.95,31.78,23.53,14,27,46,38,31,28,31.55,37.91,38.22,30.51,32.53,36.20
8,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,2,一般戦,1800,15:37,4765,4204,3702,4314,4403,3561,野田部宏,柴田大輔,貞兼淳二,青木幸太,木下大將,池田真治,福岡,福岡,福岡,福岡,福岡,岡山,B2,B1,B1,B1,B1,B1,30,38,48,36,36,53,53,52,56,50,53,53,3.86,4.28,5.60,5.39,5.61,3.63,22.62,22.22,37.93,42.59,35.63,17.05,4.48,4.57,5.42,5.55,5.66,3.52,20.00,28.95,35.59,37.10,36.61,18.52,37,42,25,36,16,59,28.57,17.80,37.50,34.86,40.78,44.55,20,47,68,21,69,54,33.33,31.72,31.87,34.92,37.21,32.61
9,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,3,一般戦,1800,16:00,4638,3787,4250,4958,3670,4866,小林遼太,天野誠,藤川利文,溝口海義,古澤信二,橋本英一,福岡,岡山,福岡,福岡,福岡,福岡,B1,B1,B1,B1,B1,B1,30,49,38,25,49,31,53,54,55,54,57,55,4.79,4.39,3.96,5.43,4.96,4.20,30.77,22.64,17.28,27.61,27.68,17.39,4.71,5.27,3.63,4.54,5.28,3.84,34.21,40.00,15.79,21.15,30.56,19.35,45,54,26,30,18,1,36.51,28.57,44.04,37.14,29.36,43.56,22,39,60,67,29,57,42.70,35.54,40.11,34.66,33.33,45.21
10,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,4,一般戦,1800,16:38,4487,3506,4652,3458,3576,4236,三原司,宮西真昭,酒見峻介,東健介,白水勝也,松村敏,福岡,佐賀,佐賀,岡山,福岡,福岡,B1,B1,B1,B1,A1,B1,34,49,35,54,48,37,51,52,52,54,51,54,4.07,4.05,4.78,5.24,6.30,6.80,18.09,12.35,24.21,32.82,44.88,52.70,4.16,2.88,3.81,5.00,7.01,7.50,19.30,7.69,9.52,26.47,58.02,62.96,5,3,9,41,38,21,32.29,34.26,33.91,33.64,44.33,43.16,24,70,35,36,65,43,32.94,34.68,39.74,40.25,34.88,32.31
11,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,5,進入固定戦隊,1800,17:03,4802,4433,4234,4151,5028,4724,中田達也,川野芽唯,野相弘司,下河誉史,原田才一,吉田祐貴,福岡,福岡,福岡,福岡,福岡,佐賀,A1,A1,B1,A2,B1,B1,27,35,37,38,24,35,52,47,58,56,53,52,6.47,5.92,4.45,6.07,5.33,4.06,48.37,40.58,25.96,39.73,33.86,17.53,6.37,6.04,4.58,5.80,4.65,4.58,47.57,45.10,27.27,35.71,27.67,22.22,44,55,60,49,10,13,42.15,27.68,23.53,34.55,30.43,44.44,42,53,28,64,45,66,38.96,37.57,36.20,40.56,33.33,34.12
12,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,6,一般戦,1800,17:32,4773,3188,4349,4765,4764,4530,中川りな,日高逸子,犬童千秋,野田部宏,小池礼乃,小野生奈,福岡,福岡,福岡,福岡,福岡,福岡,A2,B2,A2,B2,B2,A1,27,59,35,30,30,32,49,46,49,53,46,46,5.72,5.74,4.63,3.86,4.54,7.22,33.10,40.48,29.91,22.62,26.67,60.34,5.74,6.80,5.32,4.48,4.50,6.81,38.46,48.98,28.79,20.00,23.33,48.53,20,40,50,37,35,32,33.64,31.78,28.21,28.57,41.96,35.92,26,31,16,20,14,30,39.23,32.53,38.67,33.33,31.55,30.29
13,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,7,一般戦,1800,18:05,4287,4831,4121,4250,4204,3876,今井貴士,羽野直也,富永修一,藤川利文,柴田大輔,中辻崇人,福岡,福岡,福岡,福岡,福岡,福岡,A1,A1,B1,B1,B1,A1,36,26,39,38,38,44,55,54,52,55,52,52,6.28,7.07,4.77,3.96,4.28,6.81,45.14,48.91,26.85,17.28,22.22,56.19,6.51,7.30,5.67,3.63,4.57,6.76,46.24,54.44,39.36,15.79,28.95,55.41,33,23,2,26,42,57,48.54,36.89,34.29,44.04,17.80,43.40,25,44,48,60,47,40,34.97,32.62,35.33,40.11,31.72,31.79
14,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,8,エイトビート,1800,18:35,3662,3670,3458,4272,3702,3787,大庭元明,古澤信二,東健介,大場広孝,貞兼淳二,天野誠,福岡,福岡,岡山,福岡,福岡,岡山,A2,B1,B1,B1,B1,B1,51,49,54,39,48,49,56,57,54,58,56,54,6.45,4.96,5.24,4.94,5.60,4.39,49.07,27.68,32.82,28.35,37.93,22.64,5.84,5.28,5.00,5.58,5.42,5.27,43.21,30.56,26.47,30.00,35.59,40.00,52,18,41,22,25,54,29.20,29.36,33.64,36.73,37.50,28.57,23,29,36,27,68,39,36.61,33.33,40.25,37.91,31.87,35.54
15,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,9,一般戦,1800,19:06,3853,4866,5028,3998,4487,3506,岩崎正哉,橋本英一,原田才一,冨成謙児,三原司,宮西真昭,福岡,福岡,福岡,佐賀,福岡,佐賀,A2,B1,B1,B1,B1,B1,48,31,24,41,34,49,57,55,53,52,51,52,6.39,4.20,5.33,4.98,4.07,4.05,43.26,17.39,33.86,26.36,18.09,12.35,5.94,3.84,4.65,5.29,4.16,2.88,35.37,19.35,27.67,28.57,19.30,7.69,53,1,10,56,5,3,37.14,43.56,30.43,33.33,32.29,34.26,52,57,45,72,24,70,33.13,45.21,33.33,34.97,32.94,34.68
16,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,10,特別選抜B戦,1800,19:38,4236,4287,4773,4802,4433,4349,松村敏,今井貴士,中川りな,中田達也,川野芽唯,犬童千秋,福岡,福岡,福岡,福岡,福岡,福岡,B1,A1,A2,A1,A1,A2,37,36,27,27,35,35,54,55,49,52,47,49,6.80,6.28,5.72,6.47,5.92,4.63,52.70,45.14,33.10,48.37,40.58,29.91,7.50,6.51,5.74,6.37,6.04,5.32,62.96,46.24,38.46,47.57,45.10,28.79,21,33,20,44,55,50,43.16,48.54,33.64,42.15,27.68,28.21,43,25,26,42,53,16,32.31,34.97,39.23,38.96,37.57,38.67
17,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,11,特別選抜A戦,1800,20:06,4151,3576,4530,4831,4121,3662,下河誉史,白水勝也,小野生奈,羽野直也,富永修一,大庭元明,福岡,福岡,福岡,福岡,福岡,福岡,A2,A1,A1,A1,B1,A2,38,48,32,26,39,51,56,51,46,54,52,56,6.07,6.30,7.22,7.07,4.77,6.45,39.73,44.88,60.34,48.91,26.85,49.07,5.80,7.01,6.81,7.30,5.67,5.84,35.71,58.02,48.53,54.44,39.36,43.21,49,38,32,23,2,52,34.55,44.33,35.92,36.89,34.29,29.20,64,65,30,44,48,23,40.56,34.88,30.29,32.62,35.33,36.61
18,スポーツニッポン杯GW特選競走,6,2021-05-04,20,若松,12,優勝戦,1800,20:45,4350,3514,4736,4566,4371,4590,篠崎元志,山一鉄也,高倉和士,塩田北斗,西山貴浩,渡邉優美,福岡,福岡,福岡,福岡,福岡,福岡,A1,A1,A1,A1,A1,A2,35,54,29,33,33,28,52,51,53,54,52,50,6.73,5.96,7.26,6.95,7.25,6.52,45.16,42.18,59.03,55.03,44.53,45.19,7.61,6.82,6.71,6.86,7.18,5.43,59.65,57.14,47.19,55.00,50.71,40.54,61,14,29,31,51,15,29.46,40.00,33.94,28.43,30.36,34.78,33,50,19,17,59,73,34.29,34.05,38.18,44.25,30.17,32.31
19,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,1,シーモ戦,1800,15:15,3684,4871,3539,5027,5145,3819,清水攻二,菊池宏志,金子順一,重冨勇哉,島川海輝,大内裕樹,山口,山口,山口,山口,山口,滋賀,A2,B1,B1,B1,B2,B1,47,28,53,24,18,49,53,54,53,56,52,55,5.62,3.88,4.41,4.26,1.48,4.07,33.64,10.59,23.93,21.21,3.17,19.23,6.02,3.73,4.36,2.69,1.63,4.31,41.57,13.95,22.37,13.33,4.17,38.46,15,25,43,53,30,73,30.77,23.53,15.79,25.00,19.23,42.31,17,13,70,16,41,62,46.15,11.11,22.73,38.46,33.33,26.09
20,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,2,一般,1800,15:43,3925,4846,4041,5067,3989,4226,大田誠,佐藤駿介,小林基樹,山田真聖,熊本英一,村田浩司,山口,山口,山口,山口,佐賀,山口,B1,B1,B1,B1,B1,B1,45,27,41,22,42,38,51,51,54,55,59,53,3.84,4.31,4.46,3.25,4.44,4.35,17.20,23.53,24.11,14.29,23.60,22.30,4.41,4.55,4.77,2.65,3.22,5.33,26.53,27.06,32.88,7.84,11.11,36.73,47,40,31,68,70,63,16.67,37.50,50.00,38.10,25.00,38.46,19,66,24,64,48,43,34.78,42.31,23.08,40.00,50.00,25.93
21,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,3,一般,1800,16:08,3036,4009,3427,3708,3567,5106,吉本正昭,小林一樹,大賀広幸,岡部貴司,吉岡誠,山崎祥,山口,山口,山口,岡山,山口,山口,B1,B1,A2,B1,B1,B2,63,42,54,46,50,22,55,57,51,54,58,52,3.62,4.90,5.80,5.32,3.74,2.12,15.87,24.73,38.74,36.73,14.29,2.60,4.41,5.65,5.92,6.24,3.73,2.38,26.14,38.10,42.86,44.12,17.07,5.88,23,24,57,46,66,62,26.92,56.25,22.73,25.00,45.00,20.00,68,11,71,31,15,61,12.50,27.27,27.27,16.67,22.22,52.00
22,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,4,一般,1800,16:33,4567,3961,3643,4970,4842,4594,上村慎太,谷村一哉,米田隆弘,井町泰,山下昂大,谷川祐一,山口,山口,岡山,山口,岡山,滋賀,B1,A1,A2,B2,B1,A1,33,42,48,29,29,39,52,54,53,50,54,53,4.48,6.70,5.93,2.96,5.62,6.34,15.15,54.05,38.71,15.22,34.78,49.57,4.35,6.95,6.67,2.53,5.35,6.68,17.36,52.75,33.33,9.33,29.41,58.93,29,65,51,27,16,20,30.43,35.71,28.57,0.00,40.74,37.04,46,30,34,49,56,54,29.63,41.67,36.00,33.33,28.00,29.63
23,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,5,一般,1800,16:58,4475,4718,3581,4179,4871,5145,末永祐輝,北川太一,加木郁,広次修,菊池宏志,島川海輝,山口,佐賀,山口,山口,山口,山口,A2,B1,B1,A2,B1,B2,33,28,48,38,28,18,53,52,53,52,54,52,6.33,5.80,4.59,5.69,3.88,1.48,44.19,37.39,21.95,38.93,10.59,3.17,5.73,5.74,4.85,5.96,3.73,1.63,33.82,34.78,25.81,43.23,13.95,4.17,21,64,41,54,25,30,22.73,26.09,33.33,44.00,23.53,19.23,12,33,72,51,13,41,44.44,37.50,25.00,30.77,11.11,33.33
24,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,7,ふく〜る戦,1800,17:56,3903,3989,4817,4009,4295,4041,白石健,熊本英一,渡邉翼,小林一樹,小坂尚哉,小林基樹,兵庫,佐賀,山口,山口,兵庫,山口,A1,B1,A2,B1,A1,B1,43,42,30,42,34,41,53,59,50,57,53,54,6.95,4.44,5.31,4.90,6.66,4.46,51.88,23.60,33.11,24.73,52.86,24.11,6.85,3.22,5.92,5.65,6.03,4.77,55.56,11.11,36.69,38.10,36.84,32.88,13,70,42,24,49,31,29.63,25.00,27.27,56.25,26.67,50.00,65,48,37,11,60,42,19.35,50.00,36.84,27.27,12.50,20.69
25,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,8,一般,1800,18:26,4703,3036,4567,5106,5067,3858,森永隆,吉本正昭,上村慎太,山崎祥,山田真聖,織田猛,山口,山口,山口,山口,山口,佐賀,A1,B1,B1,B2,B1,B1,33,63,33,22,22,47,51,55,52,52,55,52,5.89,3.62,4.48,2.12,3.25,3.77,38.35,15.87,15.15,2.60,14.29,18.52,5.76,4.41,4.35,2.38,2.65,4.63,35.96,26.14,17.36,5.88,7.84,28.57,39,23,29,62,68,52,50.00,26.92,30.43,20.00,38.10,33.33,29,68,46,61,64,45,22.22,12.50,29.63,52.00,40.00,33.33
26,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,9,シーモ特選,1800,18:57,3427,4226,4594,4475,5027,4179,大賀広幸,村田浩司,谷川祐一,末永祐輝,重冨勇哉,広次修,山口,山口,滋賀,山口,山口,山口,A2,B1,A1,A2,B1,A2,54,38,39,33,24,38,51,53,53,53,56,52,5.80,4.35,6.34,6.33,4.26,5.69,38.74,22.30,49.57,44.19,21.21,38.93,5.92,5.33,6.68,5.73,2.69,5.96,42.86,36.73,58.93,33.82,13.33,43.23,57,63,20,21,53,54,22.73,38.46,37.04,22.73,25.00,44.00,71,43,54,12,16,51,27.27,25.93,29.63,44.44,38.46,30.77
27,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,10,特別選抜B戦,1800,19:28,3708,3581,4718,4842,3643,3684,岡部貴司,加木郁,北川太一,山下昂大,米田隆弘,清水攻二,岡山,山口,佐賀,岡山,岡山,山口,B1,B1,B1,B1,A2,A2,46,48,28,29,48,47,54,53,52,54,53,53,5.32,4.59,5.80,5.62,5.93,5.62,36.73,21.95,37.39,34.78,38.71,33.64,6.24,4.85,5.74,5.35,6.67,6.02,44.12,25.81,34.78,29.41,33.33,41.57,46,41,64,16,51,15,25.00,33.33,26.09,40.74,28.57,30.77,31,72,33,56,34,17,16.67,25.00,37.50,28.00,36.00,46.15
28,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,11,特別選抜A戦,1800,19:59,4295,4237,3961,4106,4703,3903,小坂尚哉,大峯豊,谷村一哉,坂井康嗣,森永隆,白石健,兵庫,山口,山口,佐賀,山口,兵庫,A1,A1,A1,A2,A1,A1,34,37,42,41,33,43,53,54,54,53,51,53,6.66,7.28,6.70,4.60,5.89,6.95,52.86,60.28,54.05,20.34,38.35,51.88,6.03,6.57,6.95,5.71,5.76,6.85,36.84,45.19,52.75,34.69,35.96,55.56,49,59,65,33,39,13,26.67,42.86,35.71,36.00,50.00,29.63,60,39,30,18,29,65,12.50,23.08,41.67,53.85,22.22,19.35
29,日本モーターボート選手会会長杯GW特選,4,2021-05-04,19,下関,12,優勝戦,1800,20:35,3942,4262,4239,4324,4985,2930,寺田祥,馬場貴也,竹田辰也,海野康志,井本昌也,新良一規,山口,滋賀,山口,山口,山口,山口,A1,A1,A1,A1,B1,B1,42,37,37,33,24,64,53,54,54,58,49,52,7.78,7.79,6.94,7.08,5.03,5.64,47.86,58.22,56.69,57.34,30.17,37.50,7.80,7.91,7.13,6.90,4.27,5.90,63.49,63.64,52.17,53.59,21.36,43.33,72,55,37,34,58,48,22.22,37.04,35.71,32.00,5.88,24.00,25,40,58,14,59,38,40.00,10.00,14.29,13.33,44.00,31.82
30,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,1,モーニング予,1800,08:53,3024,3478,4264,4158,5143,4007,西島義則,嶋田貴支,長尾章平,木場雄二,常盤海心,榮田将彦,広島,香川,山口,山口,徳島,山口,A1,B1,B1,B1,B2,B1,59,50,36,39,20,42,55,52,54,57,54,48,6.74,4.60,5.91,4.46,1.61,2.92,46.62,25.00,40.00,28.13,3.03,11.11,7.10,5.50,6.01,5.91,1.13,4.36,47.92,32.50,42.00,42.45,0.00,27.66,59,53,26,11,45,51,53.85,44.44,12.50,55.56,26.32,61.11,74,62,73,49,33,58,36.36,31.11,19.05,37.27,43.75,35.09
31,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,2,モーニング予,1800,09:22,3350,5083,4361,4390,3711,3815,藤本佳史,柳瀬幹太,柳生泰二,松本弓雄,江本真治,森岡満郎,山口,山口,山口,徳島,山口,岡山,A2,B1,A1,B1,A2,B1,53,22,36,35,46,45,54,54,54,51,53,54,6.27,2.38,6.59,4.86,5.86,4.81,46.23,1.32,49.15,33.65,39.83,22.94,5.51,1.70,6.80,5.29,6.05,5.04,35.96,2.00,54.14,35.71,43.55,30.36,65,72,66,13,61,15,30.77,25.00,16.67,33.33,10.00,12.50,75,14,23,32,42,64,28.57,31.19,34.23,33.64,36.13,36.75
