,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
32,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,3,モーニング予,1800,09:51,4596,4396,3846,4108,3878,4263,葛原大陽,大田直弥,藤井理,吉村正明,胡本悟志,武重雄介,徳島,山口,山口,山口,山口,山口,A2,B1,B1,A1,B1,B1,37,34,44,41,43,36,48,52,61,51,52,55,5.70,5.08,3.92,7.09,4.47,5.29,34.48,30.14,15.58,62.04,23.60,34.82,5.77,5.34,3.74,7.24,4.93,5.77,38.46,29.85,18.32,59.26,30.61,43.75,18,56,68,71,16,63,0.00,23.08,25.00,28.57,25.00,28.57,51,27,44,54,31,48,33.05,41.75,30.00,41.18,36.79,25.69
33,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,4,モーニング予,1800,10:21,4025,3499,4116,3661,4952,4316,山本隆幸,市川哲也,川田正人,柳瀬興志,吉武真也,山口裕太,兵庫,広島,徳島,山口,福岡,広島,A1,A1,B1,B1,B1,B1,43,52,40,51,27,36,52,51,51,58,52,53,6.66,6.23,5.10,5.47,2.64,4.81,51.82,42.86,25.77,35.35,8.33,30.56,6.46,7.23,5.51,5.42,2.75,4.63,53.85,53.33,40.54,34.25,6.25,33.33,48,12,19,22,50,52,15.79,14.29,44.44,25.00,63.64,23.81,40,72,68,57,19,38,39.05,34.86,31.78,35.85,36.96,34.91
34,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,5,皐月選抜,1800,10:51,4064,4980,4601,4950,3572,4158,原田篤志,佐々木完,森野正弘,高岡竜也,安田政彦,木場雄二,山口,山口,山口,山口,兵庫,山口,A1,A2,A1,B1,A1,B1,41,24,36,27,49,39,52,51,52,52,53,57,6.20,6.34,6.56,4.71,5.69,4.46,39.71,44.64,44.54,26.72,33.33,28.13,7.11,5.30,6.74,4.42,6.35,5.91,53.90,28.71,49.28,24.56,44.12,42.45,49,69,47,24,20,11,45.45,50.00,34.78,12.50,25.00,55.56,50,52,39,18,66,49,38.83,36.36,37.86,36.36,39.00,37.27
35,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,6,予選,1800,11:21,3553,4015,3282,3295,3897,5143,平池仁志,前野竜一,池本輝明,濱村芳宏,白井英治,常盤海心,香川,山口,広島,徳島,山口,徳島,B1,A2,B1,B1,A1,B2,49,41,54,54,44,20,54,59,51,54,55,54,4.50,5.89,5.66,5.20,7.72,1.61,20.27,38.32,37.38,35.00,57.14,3.03,5.20,6.41,5.49,4.25,8.90,1.13,26.67,44.90,36.73,18.75,76.52,0.00,67,23,25,14,57,45,38.46,50.00,55.56,0.00,25.00,26.32,70,61,43,12,45,33,27.45,35.79,43.36,38.46,35.78,43.75
36,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,7,予選,1800,11:51,4592,4108,3955,3930,4511,5126,小林孝弘,吉村正明,眞田英二,岸本隆,中岡健人,山下大輝,山口,山口,徳島,岡山,香川,兵庫,B1,A1,A2,A2,B1,B2,40,41,44,45,32,24,52,51,53,58,58,52,4.32,7.09,6.70,5.62,4.97,2.56,21.51,62.04,48.21,38.58,27.63,3.70,4.54,7.24,5.87,5.17,4.24,2.11,20.88,59.26,40.32,29.79,20.69,0.00,64,71,54,17,27,55,38.46,28.57,68.18,44.44,36.84,35.71,29,54,46,21,36,13,39.56,41.18,34.82,36.79,37.61,44.12
37,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,8,予選,1800,12:25,3846,3484,3350,4264,4980,4952,藤井理,芝田浩治,藤本佳史,長尾章平,佐々木完,吉武真也,山口,兵庫,山口,山口,山口,福岡,B1,A1,A2,B1,A2,B1,44,49,53,36,24,27,61,54,54,54,51,52,3.92,6.06,6.27,5.91,6.34,2.64,15.58,44.25,46.23,40.00,44.64,8.33,3.74,6.91,5.51,6.01,5.30,2.75,18.32,63.64,35.96,42.00,28.71,6.25,68,60,65,26,69,50,25.00,25.00,30.77,12.50,50.00,63.64,44,28,75,73,52,19,30.00,42.72,28.57,19.05,36.36,36.96
38,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,9,予選,1800,12:57,4390,4007,4023,4116,4155,3572,松本弓雄,榮田将彦,柴田友和,川田正人,長野壮志,安田政彦,徳島,山口,福岡,徳島,福岡,兵庫,B1,B1,B1,B1,A2,A1,35,42,43,40,40,49,51,48,52,51,58,53,4.86,2.92,4.09,5.10,5.54,5.69,33.65,11.11,14.58,25.77,35.20,33.33,5.29,4.36,4.22,5.51,5.92,6.35,35.71,27.66,11.11,40.54,46.15,44.12,13,51,46,19,21,20,33.33,61.11,28.57,44.44,25.00,25.00,32,58,34,68,53,66,33.64,35.09,32.17,31.78,44.25,39.00
39,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,10,予選,1800,13:32,3878,4601,4025,3282,5083,3478,胡本悟志,森野正弘,山本隆幸,池本輝明,柳瀬幹太,嶋田貴支,山口,山口,兵庫,広島,山口,香川,B1,A1,A1,B1,B1,B1,43,36,43,54,22,50,52,52,52,51,54,52,4.47,6.56,6.66,5.66,2.38,4.60,23.60,44.54,51.82,37.38,1.32,25.00,4.93,6.74,6.46,5.49,1.70,5.50,30.61,49.28,53.85,36.73,2.00,32.50,16,47,48,25,72,53,25.00,34.78,15.79,55.56,25.00,44.44,31,39,40,43,14,62,36.79,37.86,39.05,43.36,31.19,31.11
40,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,11,予選,1800,14:09,4896,3295,4596,4316,4064,3711,花本剛,濱村芳宏,葛原大陽,山口裕太,原田篤志,江本真治,山口,徳島,徳島,広島,山口,山口,B1,B1,A2,B1,A1,A2,29,54,37,36,41,46,55,54,48,53,52,53,4.84,5.20,5.70,4.81,6.20,5.86,28.24,35.00,34.48,30.56,39.71,39.83,3.82,4.25,5.77,4.63,7.11,6.05,12.00,18.75,38.46,33.33,53.90,43.55,58,14,18,52,49,61,53.33,0.00,0.00,23.81,45.45,10.00,16,12,51,38,50,42,30.91,38.46,33.05,34.91,38.83,36.13
41,日本モーターボート選手会会長賞,4,2021-05-04,18,徳山,12,皐月選抜,1800,14:49,3897,4361,4263,3955,3661,3484,白井英治,柳生泰二,武重雄介,眞田英二,柳瀬興志,芝田浩治,山口,山口,山口,徳島,山口,兵庫,A1,A1,B1,A2,B1,A1,44,36,36,44,51,49,55,54,55,53,58,54,7.72,6.59,5.29,6.70,5.47,6.06,57.14,49.15,34.82,48.21,35.35,44.25,8.90,6.80,5.77,5.87,5.42,6.91,76.52,54.14,43.75,40.32,34.25,63.64,57,66,63,54,22,60,25.00,16.67,28.57,68.18,25.00,25.00,45,23,48,46,57,28,35.78,34.23,25.69,34.82,35.85,42.72
42,第37回鷲羽杯,6,2021-05-04,16,児島,1,朝得ガァ〜コ,1800,10:46,4537,5001,3982,3775,4054,4672,渡邉和将,坂本雅佳,福田理,泉啓文,福嶋智之,守屋大地,岡山,岡山,岡山,岡山,岡山,岡山,A1,B1,B1,B1,B1,B1,31,26,43,46,42,35,52,55,56,58,53,52,6.89,4.24,4.99,4.91,5.01,4.10,50.00,20.72,29.01,30.47,32.56,18.48,6.66,2.87,5.17,4.90,5.07,3.91,50.00,13.00,34.00,29.60,26.23,21.54,14,31,11,46,51,20,28.38,25.68,36.11,30.14,31.51,31.17,60,39,20,18,14,66,29.17,34.00,40.91,52.50,32.50,34.09
43,第37回鷲羽杯,6,2021-05-04,16,児島,2,一般,1800,11:14,3879,4533,3454,3949,3746,5170,中村格,峰重侑治,井川大作,今出晋二,岡瀬正人,佐藤太亮,岡山,岡山,岡山,岡山,岡山,岡山,B1,B1,B1,B1,A2,B2,48,32,50,45,46,20,59,53,61,58,52,52,4.09,4.44,4.61,4.18,6.01,1.26,17.09,22.73,20.72,18.27,39.74,0.00,3.94,5.38,5.47,4.23,6.41,1.22,17.48,34.91,32.91,16.49,43.90,0.00,13,16,18,68,53,19,39.02,32.50,40.24,35.29,40.00,22.54,17,62,25,64,72,55,38.10,29.27,28.57,41.46,65.00,27.66
44,第37回鷲羽杯,6,2021-05-04,16,児島,3,一般,1800,11:44,3462,4323,4563,3436,3443,4584,竹上真司,山田佑樹,齋藤真之,柏野幸二,森秋光,村岡賢人,岡山,岡山,岡山,岡山,岡山,岡山,A2,B1,B1,A1,A2,A1,53,34,33,52,51,31,51,54,53,52,54,54,5.71,5.70,4.69,4.85,5.92,6.00,38.26,36.56,28.74,30.00,37.95,40.77,6.48,5.18,4.36,6.27,5.31,7.00,49.11,33.77,22.02,45.39,33.71,58.76,62,48,15,71,22,28,27.78,35.00,23.94,45.12,37.18,22.37,50,74,23,61,38,21,27.91,23.81,41.46,44.44,42.00,33.33
45,第37回鷲羽杯,6,2021-05-04,16,児島,4,一般,1800,12:15,4580,4202,4423,3874,3233,5109,長谷川雅,浮田圭浩,坂口貴彦,山本寛久,小畑実成,川崎智稔,岡山,岡山,岡山,岡山,岡山,岡山,A1,A2,B1,A1,A2,B2,31,38,32,44,54,21,52,52,55,53,52,50,5.41,5.50,4.98,6.31,5.69,2.43,34.44,31.71,30.33,46.90,37.96,6.49,5.97,6.44,5.22,6.75,6.03,2.09,40.34,44.44,38.38,47.85,44.88,2.13,56,23,32,17,47,45,36.59,27.54,37.35,40.24,47.44,26.47,11,12,33,34,19,70,43.75,34.88,35.71,40.00,36.59,32.65
46,第37回鷲羽杯,6,2021-05-04,16,児島,5,日替艇食戦,1800,12:49,3822,3775,4558,4441,4971,4713,平尾崇典,泉啓文,宮野仁,末永由楽,秦直也,白神優,岡山,岡山,岡山,岡山,岡山,岡山,A1,B1,A2,A2,B2,A1,48,46,31,34,29,30,50,58,55,54,54,53,7.58,4.91,4.40,5.62,3.58,6.16,59.64,30.47,25.90,35.38,19.28,39.66,7.47,4.90,4.76,5.88,2.29,7.08,58.27,29.60,30.77,41.30,6.98,55.88,37,46,49,35,36,54,38.27,30.14,42.53,18.99,39.53,29.49,58,18,16,13,35,43,36.59,52.50,32.61,32.50,24.32,43.90
47,第37回鷲羽杯,6,2021-05-04,16,児島,6,昼得クラリス,1800,13:21,4370,4089,4762,4277,4563,4533,山口達也,妹尾忠幸,藤原啓史,金田大輔,齋藤真之,峰重侑治,岡山,岡山,岡山,岡山,岡山,岡山,A2,A1,A1,B1,B1,B1,34,40,31,37,33,32,55,54,49,52,53,53,6.89,6.02,6.44,5.03,4.69,4.44,59.09,39.75,50.75,32.08,28.74,22.73,7.32,6.11,6.49,5.02,4.36,5.38,62.50,41.57,53.37,32.74,22.02,34.91,41,65,44,50,15,16,42.35,36.05,40.00,24.32,23.94,32.50,71,57,45,28,23,62,35.00,50.00,33.33,42.86,41.46,29.27
48,第37回鷲羽杯,6,2021-05-04,16,児島,7,一般,1800,13:54,4166,3982,3949,4202,3462,5058,吉田拡郎,福田理,今出晋二,浮田圭浩,竹上真司,前原大道,岡山,岡山,岡山,岡山,岡山,岡山,A1,B1,B1,A2,A2,B1,39,43,45,38,53,24,53,56,58,52,51,53,7.23,4.99,4.18,5.50,5.71,4.84,52.00,29.01,18.27,31.71,38.26,25.44,7.26,5.17,4.23,6.44,6.48,3.72,57.86,34.00,16.49,44.44,49.11,13.28,38,11,68,23,62,63,55.95,36.11,35.29,27.54,27.78,14.86,46,20,64,12,50,75,28.89,40.91,41.46,34.88,27.91,36.00
49,第37回鷲羽杯,6,2021-05-04,16,児島,8,一般,1800,14:22,3746,4054,4441,4423,3879,3436,岡瀬正人,福嶋智之,末永由楽,坂口貴彦,中村格,柏野幸二,岡山,岡山,岡山,岡山,岡山,岡山,A2,B1,A2,B1,B1,A1,46,42,34,32,48,52,52,53,54,55,59,52,6.01,5.01,5.62,4.98,4.09,4.85,39.74,32.56,35.38,30.33,17.09,30.00,6.41,5.07,5.88,5.22,3.94,6.27,43.90,26.23,41.30,38.38,17.48,45.39,53,51,35,32,13,71,40.00,31.51,18.99,37.35,39.02,45.12,72,14,13,33,17,61,65.00,32.50,32.50,35.71,38.10,44.44
50,第37回鷲羽杯,6,2021-05-04,16,児島,9,一般,1800,14:52,3233,3454,4277,3822,4323,5001,小畑実成,井川大作,金田大輔,平尾崇典,山田佑樹,坂本雅佳,岡山,岡山,岡山,岡山,岡山,岡山,A2,B1,B1,A1,B1,B1,54,50,37,48,34,26,52,61,52,50,54,55,5.69,4.61,5.03,7.58,5.70,4.24,37.96,20.72,32.08,59.64,36.56,20.72,6.03,5.47,5.02,7.47,5.18,2.87,44.88,32.91,32.74,58.27,33.77,13.00,47,18,50,37,48,31,47.44,40.24,24.32,38.27,35.00,25.68,19,25,28,58,74,39,36.59,28.57,42.86,36.59,23.81,34.00
51,第37回鷲羽杯,6,2021-05-04,16,児島,10,特別選抜B戦,1800,15:26,4713,4584,3443,4089,4166,4580,白神優,村岡賢人,森秋光,妹尾忠幸,吉田拡郎,長谷川雅,岡山,岡山,岡山,岡山,岡山,岡山,A1,A1,A2,A1,A1,A1,30,31,51,40,39,31,53,54,54,54,53,52,6.16,6.00,5.92,6.02,7.23,5.41,39.66,40.77,37.95,39.75,52.00,34.44,7.08,7.00,5.31,6.11,7.26,5.97,55.88,58.76,33.71,41.57,57.86,40.34,54,28,22,65,38,56,29.49,22.37,37.18,36.05,55.95,36.59,43,21,38,57,46,11,43.90,33.33,42.00,50.00,28.89,43.75
52,第37回鷲羽杯,6,2021-05-04,16,児島,11,特別選抜A戦,1800,16:02,5058,3874,4370,4762,4537,4558,前原大道,山本寛久,山口達也,藤原啓史,渡邉和将,宮野仁,岡山,岡山,岡山,岡山,岡山,岡山,B1,A1,A2,A1,A1,A2,24,44,34,31,31,31,53,53,55,49,52,55,4.84,6.31,6.89,6.44,6.89,4.40,25.44,46.90,59.09,50.75,50.00,25.90,3.72,6.75,7.32,6.49,6.66,4.76,13.28,47.85,62.50,53.37,50.00,30.77,63,17,41,44,14,49,14.86,40.24,42.35,40.00,28.38,42.53,75,34,71,45,60,16,36.00,40.00,35.00,33.33,29.17,32.61
53,第37回鷲羽杯,6,2021-05-04,16,児島,12,優勝戦,1800,16:40,4418,3933,4410,4172,3300,4069,茅原悠紀,山地正樹,井上大輔,森定晃史,川崎智幸,山本修一,岡山,岡山,岡山,岡山,岡山,岡山,A1,A1,A2,A1,A1,A1,33,44,35,38,54,40,56,54,52,52,52,53,7.18,6.91,5.84,6.27,6.18,5.58,43.93,53.79,40.74,42.61,43.24,30.91,7.74,7.26,5.84,6.41,7.55,6.84,64.96,62.39,40.38,42.03,59.84,54.47,59,39,43,33,30,67,30.16,26.39,34.18,45.12,26.39,42.68,51,67,37,47,22,73,40.54,41.30,40.00,31.71,41.46,39.29
54,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,1,一般,1800,15:25,5037,3753,4821,3234,3855,4739,田頭虎親,河上哲也,妻鳥晋也,金森史吉,大熊辰弥,中村晃朋,香川,香川,香川,香川,香川,香川,B1,B1,A2,B1,B1,A2,23,49,29,54,48,29,54,54,57,56,52,52,4.84,4.11,6.05,3.58,3.88,6.62,32.17,22.33,45.78,13.89,14.29,49.61,2.99,4.37,5.92,4.25,4.29,6.44,12.99,21.95,39.58,24.62,22.22,44.16,14,61,29,24,20,64,38.05,31.25,43.40,47.00,48.15,35.87,61,43,56,65,40,60,41.95,31.75,36.00,41.53,40.33,31.84
55,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,2,一般,1800,15:53,4034,3660,3187,3832,3701,5043,西原明生,長谷川親,篠原俊夫,下田哲也,大西隆洋,中村日向,香川,香川,香川,香川,香川,香川,B1,B1,B1,B1,B1,B1,42,51,60,46,48,22,55,59,53,54,58,53,4.55,4.23,4.40,5.42,4.04,5.52,26.37,20.95,23.08,33.61,23.33,33.33,4.38,4.18,4.46,5.34,4.39,4.16,27.27,16.67,23.76,30.47,26.09,19.10,60,50,13,52,48,17,44.86,41.96,42.72,49.57,36.52,29.29,44,14,45,6,11,23,39.56,38.32,30.85,32.43,37.16,39.57
56,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,3,一般,1800,16:21,5032,3543,4776,4020,3710,4260,谷口知優,福田雅一,竹田和哉,川上清人,吉永泰弘,中越博紀,香川,香川,香川,香川,香川,香川,B1,A2,A1,B1,B1,A2,23,52,27,41,46,37,53,54,53,64,56,54,3.51,6.04,6.87,5.58,4.13,5.83,14.29,45.45,54.62,40.00,20.19,39.37,2.47,6.09,6.26,5.30,4.31,6.44,5.56,42.52,44.09,35.64,21.48,47.88,9,62,15,36,35,8,46.85,32.48,36.61,40.18,38.60,43.40,38,16,4,28,32,17,30.11,33.15,34.24,38.59,32.79,39.46
57,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,4,一般,1800,16:49,4331,3910,4583,4459,4010,4931,三好勇人,松下知幸,古田祐貴,片岡雅裕,越智照浩,木谷賢太,香川,香川,香川,香川,香川,香川,B1,B1,A2,A1,B1,A2,37,47,31,35,41,25,56,50,51,52,55,54,4.97,4.93,5.76,7.07,3.91,6.34,30.38,29.82,36.84,50.82,12.20,44.35,5.27,4.52,6.07,7.39,4.41,5.95,29.77,24.67,39.86,58.46,20.33,37.27,16,2,26,30,55,49,29.27,27.43,32.20,33.33,36.84,41.82,10,59,24,2,13,35,36.16,35.96,36.07,41.11,34.64,37.29
58,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,5,一般,1800,17:17,4220,4348,4894,3578,4772,3975,深川和仁,宮崎奨,原村拓也,塩田雄一,石丸海渡,小野寺智,香川,香川,香川,香川,香川,香川,B1,A2,B1,B1,A1,A2,39,35,30,48,27,44,56,55,52,51,55,52,5.87,5.62,5.69,4.47,6.36,5.74,42.31,35.45,37.00,25.42,37.39,33.82,6.05,5.92,4.57,5.01,6.31,6.05,47.06,39.37,25.32,27.81,44.72,34.23,7,21,3,33,47,6,40.00,30.85,31.40,33.03,35.29,31.09,31,41,30,8,20,33,39.55,31.72,30.39,44.07,38.30,34.24
59,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,6,カチ勝ち6,1800,17:46,4154,3541,4452,4852,3401,4946,森安弘雅,三嶌誠司,松尾祭,川原祐明,上田隆章,船越健吾,香川,香川,香川,香川,香川,香川,A2,A1,A2,A1,B1,B1,40,52,33,26,53,29,52,54,54,51,53,52,5.65,6.62,5.56,6.12,5.25,2.57,40.86,47.75,38.82,37.84,35.00,0.00,5.30,6.19,5.95,6.05,5.71,3.13,34.85,40.65,41.35,38.71,41.67,12.28,43,51,31,54,63,32,41.82,38.68,36.21,36.36,31.78,37.50,19,52,7,64,18,29,36.87,33.69,30.86,31.91,29.83,29.95
60,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,7,穴ガチ7,1800,18:16,3849,3187,5043,3907,4821,4643,中岡正彦,篠原俊夫,中村日向,村越篤,妻鳥晋也,近江翔吾,香川,香川,香川,香川,香川,香川,A1,B1,B1,A2,A2,A1,43,60,22,43,29,28,53,53,53,57,57,52,6.37,4.40,5.52,5.94,6.05,6.33,51.06,23.08,33.33,39.81,45.78,45.37,6.49,4.46,4.16,5.69,5.92,6.77,48.63,23.76,19.10,37.50,39.58,49.73,41,13,17,53,29,57,37.50,42.72,29.29,39.29,43.40,36.21,21,45,23,46,56,47,33.15,30.85,39.57,34.78,36.00,45.00
61,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,8,ガチ勝゛ち8,1800,18:46,3837,4583,3753,4437,3660,5136,秋山広一,古田祐貴,河上哲也,中田元泰,長谷川親,濱野斗馬,香川,香川,香川,香川,香川,香川,A1,A2,B1,A2,B1,B2,45,31,49,34,51,21,51,51,54,56,59,53,6.00,5.76,4.11,7.12,4.23,2.13,40.38,36.84,22.33,59.09,20.95,0.00,6.97,6.07,4.37,6.78,4.18,1.16,48.65,39.86,21.95,51.52,16.67,0.00,40,26,61,22,50,66,32.20,32.20,31.25,30.53,41.96,31.68,51,24,43,48,14,26,45.98,36.07,31.75,40.22,38.32,37.30
62,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,9,準優勝戦,1800,19:18,4931,4220,5032,4776,4348,4154,木谷賢太,深川和仁,谷口知優,竹田和哉,宮崎奨,森安弘雅,香川,香川,香川,香川,香川,香川,A2,B1,B1,A1,A2,A2,25,39,23,27,35,40,54,56,53,53,55,52,6.34,5.87,3.51,6.87,5.62,5.65,44.35,42.31,14.29,54.62,35.45,40.86,5.95,6.05,2.47,6.26,5.92,5.30,37.27,47.06,5.56,44.09,39.37,34.85,49,7,9,15,21,43,41.82,40.00,46.85,36.61,30.85,41.82,35,31,38,4,41,19,37.29,39.55,30.11,34.24,31.72,36.87
63,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,10,準優勝戦,1800,19:48,4772,3710,4459,4452,3543,3849,石丸海渡,吉永泰弘,片岡雅裕,松尾祭,福田雅一,中岡正彦,香川,香川,香川,香川,香川,香川,A1,B1,A1,A2,A2,A1,27,46,35,33,52,43,55,56,52,54,54,53,6.36,4.13,7.07,5.56,6.04,6.37,37.39,20.19,50.82,38.82,45.45,51.06,6.31,4.31,7.39,5.95,6.09,6.49,44.72,21.48,58.46,41.35,42.52,48.63,47,35,30,31,62,41,35.29,38.60,33.33,36.21,32.48,37.50,20,32,2,7,16,21,38.30,32.79,41.11,30.86,33.15,33.15
64,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,11,準優勝戦,1800,20:17,4739,5037,3907,3837,3541,4331,中村晃朋,田頭虎親,村越篤,秋山広一,三嶌誠司,三好勇人,香川,香川,香川,香川,香川,香川,A2,B1,A2,A1,A1,B1,29,23,43,45,52,37,52,54,57,51,54,56,6.62,4.84,5.94,6.00,6.62,4.97,49.61,32.17,39.81,40.38,47.75,30.38,6.44,2.99,5.69,6.97,6.19,5.27,44.16,12.99,37.50,48.65,40.65,29.77,64,14,53,40,51,16,35.87,38.05,39.29,32.20,38.68,29.27,60,61,46,51,52,10,31.84,41.95,34.78,45.98,33.69,36.16
65,安岐真人杯争奪瀬戸の大魔神大賞,4,2021-05-04,15,丸亀,12,一般,1800,20:43,4852,4010,4437,4260,3910,4894,川原祐明,越智照浩,中田元泰,中越博紀,松下知幸,原村拓也,香川,香川,香川,香川,香川,香川,A1,B1,A2,A2,B1,B1,26,41,34,37,47,30,51,55,56,54,50,52,6.12,3.91,7.12,5.83,4.93,5.69,37.84,12.20,59.09,39.37,29.82,37.00,6.05,4.41,6.78,6.44,4.52,4.57,38.71,20.33,51.52,47.88,24.67,25.32,54,55,22,8,2,3,36.36,36.84,30.53,43.40,27.43,31.40,64,13,48,17,59,30,31.91,34.64,40.22,39.46,35.96,30.39
66,第53回報知金杯争奪六甲賞競走,4,2021-05-04,13,尼崎,1,朝からセンプ,1800,10:45,5060,4656,4450,3535,4648,3456,数原魁,大崎翔,平高奈菜,渡修平,木村亮太,松下潤,兵庫,兵庫,香川,兵庫,兵庫,徳島,B1,B1,A1,B1,B1,B1,24,33,33,48,36,49,52,55,46,51,54,54,3.43,4.81,7.19,3.80,5.54,3.05,14.29,25.98,55.71,17.57,34.18,9.20,2.56,5.17,7.39,4.50,4.84,3.22,6.56,33.94,65.22,26.25,23.66,8.70,21,35,55,43,45,44,36.00,44.44,44.44,33.33,44.44,39.29,68,30,61,62,42,70,38.89,45.00,27.78,37.50,47.06,50.00
