,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
67,第53回報知金杯争奪六甲賞競走,4,2021-05-04,13,尼崎,3,予選,1800,11:43,3498,3795,3612,4167,3339,4633,白石浩二,金子龍介,馬袋義則,片岡秀樹,泉具巳,森智也,兵庫,兵庫,兵庫,徳島,兵庫,兵庫,B1,A1,A2,B1,B1,B1,52,48,48,38,55,31,52,51,53,60,55,50,3.44,6.86,6.10,4.60,5.29,4.80,14.04,53.45,43.94,30.61,32.08,21.78,4.32,6.57,5.63,3.40,5.91,5.48,21.79,48.41,39.02,15.00,43.96,34.97,26,28,52,6,24,14,20.83,42.31,23.53,55.56,18.75,31.58,71,57,34,38,23,12,20.00,22.22,40.91,61.11,11.11,35.71
68,第53回報知金杯争奪六甲賞競走,4,2021-05-04,13,尼崎,8,予選,1800,14:27,3795,4450,4925,3246,4712,5050,金子龍介,平高奈菜,森悠稀,星野政彦,冨好祐真,木下雄介,兵庫,香川,兵庫,兵庫,兵庫,滋賀,A1,A1,B1,B1,B1,B1,48,33,28,56,30,26,51,46,53,53,55,52,6.86,7.19,5.32,4.71,4.09,4.17,53.45,55.71,37.65,21.43,15.15,16.84,6.57,7.39,5.19,5.36,4.54,2.70,48.41,65.22,33.82,32.48,23.13,5.26,28,55,42,48,33,57,42.31,44.44,50.00,20.00,29.17,25.00,57,61,72,56,67,25,22.22,27.78,13.33,18.75,44.44,47.06
69,第53回報知金杯争奪六甲賞競走,4,2021-05-04,13,尼崎,9,予選,1800,14:55,5056,4278,4356,3498,3122,4761,西岡成美,藤岡俊介,長岡良也,白石浩二,高山哲也,山田晃大,徳島,兵庫,兵庫,兵庫,兵庫,滋賀,B1,A1,A1,B1,B1,B1,25,37,37,52,59,31,46,51,52,52,52,52,4.35,6.88,6.68,3.44,3.99,5.60,19.44,49.18,48.06,14.04,15.91,39.53,3.84,6.60,6.26,4.32,4.32,5.07,10.53,44.92,43.48,21.79,18.97,40.00,22,8,56,26,2,53,18.75,38.89,54.55,20.83,23.53,38.10,74,35,20,71,17,13,43.75,37.50,36.84,20.00,45.00,33.33
70,第53回報知金杯争奪六甲賞競走,4,2021-05-04,13,尼崎,10,予選,1800,15:29,3780,4735,4512,4375,4633,4648,魚谷智之,角山雄哉,高野哲史,照屋厚仁,森智也,木村亮太,兵庫,兵庫,兵庫,兵庫,兵庫,兵庫,A1,B1,A1,A2,B1,B1,45,30,32,36,31,36,52,53,51,51,50,54,7.07,4.46,6.67,5.52,4.80,5.54,44.17,21.37,45.69,35.45,21.78,34.18,7.86,4.46,6.99,6.29,5.48,4.84,68.22,22.62,53.28,46.67,34.97,23.66,12,25,60,15,14,45,38.89,47.06,18.75,44.44,31.58,44.44,29,65,40,37,12,42,58.82,18.75,35.29,33.33,35.71,47.06
71,第53回報知金杯争奪六甲賞競走,4,2021-05-04,13,尼崎,11,予選特選,1800,16:00,4055,4002,3577,4794,4105,4543,吉田俊彦,古結宏,向所浩二,和田拓也,松下直也,重木輝彦,兵庫,兵庫,兵庫,兵庫,兵庫,兵庫,A1,A1,A2,B1,A2,B1,42,43,48,30,41,33,53,52,56,53,52,50,6.72,6.95,5.66,5.55,4.79,6.17,53.28,52.08,37.50,33.96,28.24,40.32,6.98,6.72,5.95,5.17,5.55,6.07,54.60,50.31,39.62,33.96,36.45,40.00,9,40,27,3,38,61,47.37,54.17,34.62,17.65,80.00,50.00,60,27,28,73,18,36,33.33,68.42,27.78,36.84,78.95,26.67
72,2021ラピートカップ,4,2021-05-04,12,住之江,1,予選,1800,15:17,4934,4561,3439,5036,3626,4389,佐々木翔,藤山翔大,大平誉史,福田翔吾,中林秀人,伊藤喜智,大阪,大阪,大阪,大阪,大阪,大阪,B1,A2,A2,B1,B1,B1,24,30,51,23,51,35,55,52,52,54,60,52,5.72,6.88,5.94,3.69,3.76,5.15,38.46,52.89,42.86,18.52,18.29,32.61,4.72,5.92,6.07,2.97,3.58,4.54,26.47,48.98,40.00,10.34,15.38,22.03,65,81,61,52,69,73,40.91,37.50,36.00,36.00,30.77,48.39,78,13,72,15,51,52,21.43,52.00,18.75,15.00,17.39,52.00
73,2021ラピートカップ,4,2021-05-04,12,住之江,3,予選,1800,16:03,5046,4384,5054,4639,4788,3997,松山裕基,鶴本崇文,佐々木大,雑賀勇貴,小池哲也,北村征嗣,大阪,大阪,大阪,大阪,大阪,大阪,B1,A1,B1,B1,A2,A1,27,35,25,30,31,42,53,51,52,53,53,53,3.40,6.07,3.16,4.39,5.98,6.56,10.96,41.74,10.81,21.74,39.34,47.37,1.98,6.07,2.20,4.92,4.71,6.58,4.08,38.81,5.00,26.14,28.42,43.02,22,63,68,74,86,26,44.44,24.00,32.00,29.63,50.00,33.33,89,70,39,93,59,87,37.50,40.00,30.43,46.67,26.92,26.67
74,2021ラピートカップ,4,2021-05-04,12,住之江,6,予選特別B戦,1800,17:21,3557,4042,4710,3626,3725,3415,太田和美,丸岡正典,福田宗平,中林秀人,向達哉,松井繁,大阪,大阪,大阪,大阪,大阪,大阪,A1,A1,A2,B1,B1,A1,48,41,31,51,49,51,53,52,51,60,53,52,7.08,7.09,5.21,3.76,4.84,6.78,50.44,53.57,28.18,18.29,30.19,39.56,6.78,6.94,5.89,3.58,4.63,7.71,48.13,48.78,37.70,15.38,28.74,59.74,58,88,57,69,29,76,26.67,33.33,40.00,30.77,32.14,60.00,62,80,20,51,32,92,42.31,41.18,26.92,17.39,17.39,33.33
75,2021ラピートカップ,4,2021-05-04,12,住之江,7,予選,1800,17:49,4168,3439,4397,4489,4411,4639,石野貴之,大平誉史,西村拓也,岩川仁士,沢田昭宏,雑賀勇貴,大阪,大阪,大阪,大阪,大阪,大阪,A1,A2,A1,B1,B1,B1,38,51,34,34,35,30,53,52,53,53,54,53,6.58,5.94,6.97,4.98,5.32,4.39,43.37,42.86,48.46,25.27,31.03,21.74,7.12,6.07,7.36,4.33,5.85,4.92,55.30,40.00,53.53,20.00,38.30,26.14,37,61,35,38,72,74,42.31,36.00,33.33,48.00,40.91,29.63,68,72,27,66,75,93,16.00,18.75,26.09,17.39,28.57,46.67
76,2021ラピートカップ,4,2021-05-04,12,住之江,8,トワイライト,1800,18:18,3556,4389,4200,4719,4631,3079,田中信一,伊藤喜智,早川尚人,上條暢嵩,新井英孝,新地雅洋,大阪,大阪,大阪,大阪,大阪,大阪,A1,B1,B1,A1,B1,B1,48,35,38,27,33,57,53,52,53,51,52,52,6.53,5.15,4.75,7.20,4.99,3.54,50.00,32.61,23.15,56.67,29.58,16.00,7.00,4.54,4.78,6.94,4.35,5.21,51.43,22.03,25.00,50.97,24.49,31.91,36,73,53,79,18,62,28.00,48.39,56.25,50.00,35.29,68.00,94,52,58,86,61,77,44.44,52.00,34.78,37.50,47.06,31.25
77,2021ラピートカップ,4,2021-05-04,12,住之江,10,予選特別B戦,1800,19:25,4357,3161,4384,4561,4377,4042,田中和也,古場輝義,鶴本崇文,藤山翔大,濱本優一,丸岡正典,大阪,大阪,大阪,大阪,大阪,大阪,A1,B1,A1,A2,A2,A1,36,61,35,30,36,41,53,52,51,52,50,52,6.95,5.74,6.07,6.88,6.18,7.09,53.21,35.19,41.74,52.89,45.54,53.57,6.48,5.03,6.07,5.92,5.76,6.94,51.52,28.17,38.81,48.98,35.53,48.78,39,17,63,81,28,88,43.48,34.78,24.00,37.50,54.17,33.33,67,38,70,13,30,80,55.56,20.00,40.00,52.00,36.00,41.18
78,2021ラピートカップ,4,2021-05-04,12,住之江,11,予選特別A戦,1800,20:02,4044,4653,3963,3557,3915,4397,湯川浩司,小野達哉,原田秀弥,太田和美,繁野谷圭,西村拓也,大阪,大阪,大阪,大阪,大阪,大阪,A1,A1,A1,A1,A2,A1,41,35,42,48,47,34,52,52,53,53,52,53,7.36,6.20,5.97,7.08,6.21,6.97,52.63,44.32,39.47,50.44,35.66,48.46,7.71,6.46,6.09,6.78,6.56,7.36,57.65,44.23,43.31,48.13,46.15,53.53,78,84,11,58,23,35,25.00,48.00,31.25,26.67,40.00,33.33,11,24,16,62,26,27,23.08,25.00,23.53,42.31,53.85,26.09
79,2021ラピートカップ,4,2021-05-04,12,住之江,12,一般特別戦,1800,20:41,3415,3997,4168,3556,4659,4666,松井繁,北村征嗣,石野貴之,田中信一,木下翔太,日笠勝弘,大阪,大阪,大阪,大阪,大阪,大阪,A1,A1,A1,A1,A1,B1,51,42,38,48,30,37,52,53,53,53,54,52,6.78,6.56,6.58,6.53,6.94,4.27,39.56,47.37,43.37,50.00,50.41,30.77,7.71,6.58,7.12,7.00,7.43,4.98,59.74,43.02,55.30,51.43,54.39,30.51,76,26,37,36,10,75,60.00,33.33,42.31,28.00,26.09,26.67,92,87,68,94,12,37,33.33,26.67,16.00,44.44,42.86,40.00
80,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,1,一般,1800,10:36,4900,3994,4940,3355,4909,5069,中田夕貴,茶谷桜,白石有美,橋谷田佳,薮内瑞希,山崎小葉,埼玉,滋賀,東京,東京,岡山,群馬,B1,A2,B2,B1,B1,B1,28,42,22,52,25,20,48,46,56,42,44,44,5.53,4.73,1.74,3.70,4.54,2.31,36.59,25.00,0.00,1.85,19.67,4.76,3.07,5.61,1.08,4.72,5.00,1.64,13.33,36.36,0.00,20.00,16.67,0.00,24,17,57,32,61,46,26.59,31.25,44.40,27.84,32.19,35.48,17,28,25,13,51,55,42.42,35.42,31.41,31.32,32.98,33.33
81,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,2,一般,1800,11:04,4569,3801,4738,4882,4791,5173,中澤宏奈,五反田忍,清埜翔子,瀧川千依,黒澤めぐ,谷口佳蓮,東京,大阪,埼玉,広島,東京,香川,B1,A2,B1,B1,B1,B2,33,47,29,25,31,19,46,50,48,47,49,46,4.82,5.49,4.80,4.47,5.01,1.34,24.56,39.29,28.57,28.92,25.88,0.00,4.32,4.77,2.06,4.25,0.00,0.00,20.59,28.21,0.00,6.25,0.00,0.00,41,67,43,26,22,16,35.06,37.23,35.80,41.39,34.36,32.74,15,26,56,23,58,34,36.95,34.00,35.68,30.34,32.34,36.79
82,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,3,一般,1800,11:34,4730,4519,5030,4589,5171,5144,土屋実沙,清水沙樹,金子千穂,塩崎桐加,清水未唯,中尾彩香,静岡,東京,群馬,三重,滋賀,福岡,A2,B1,B1,A1,B2,B2,32,34,23,29,20,19,45,49,45,50,47,48,5.66,5.26,1.94,6.21,1.47,1.27,39.68,35.29,3.88,42.48,0.00,0.00,6.30,0.00,1.50,6.75,0.78,0.00,50.00,0.00,0.00,52.17,0.00,0.00,25,55,12,56,28,13,30.40,35.87,31.85,29.15,27.62,34.40,57,53,54,35,39,63,41.38,29.84,36.92,29.94,38.73,31.11
83,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,4,一般,1800,12:04,4313,5088,4853,5078,5129,4536,西村美智,高憧四季,前原哉,山川波乙,山口真喜,喜井つか,香川,大阪,岡山,三重,長崎,岡山,A2,B1,B1,B1,B2,B2,37,21,26,23,24,31,49,46,47,46,50,46,6.24,4.32,3.98,2.51,2.34,0.00,42.86,25.44,16.06,4.48,5.21,0.00,5.68,3.08,2.50,1.25,2.11,5.55,36.84,19.23,12.50,0.00,0.00,36.36,30,21,27,29,31,59,43.18,40.09,32.75,38.34,36.02,38.49,44,62,60,45,68,64,42.11,35.53,32.85,42.33,40.00,36.76
84,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,5,一般,1800,12:34,4482,3355,4819,4940,5163,5140,守屋美穂,橋谷田佳,蜂須瑞生,白石有美,清水愛海,吉田彩乃,岡山,東京,群馬,東京,山口,静岡,A1,B1,B1,B2,B2,B2,32,52,29,22,21,20,45,42,45,56,47,53,6.94,3.70,5.33,1.74,2.14,1.48,50.74,1.85,34.91,0.00,2.86,2.38,6.78,4.72,4.27,1.08,0.00,0.00,51.22,20.00,20.00,0.00,0.00,0.00,18,32,64,57,14,66,39.75,27.84,25.81,44.40,33.77,40.25,19,13,30,25,73,27,37.20,31.32,39.51,31.41,38.00,34.15
85,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,6,一般,1800,13:04,4642,3334,4338,4791,5069,5174,松尾夏海,角ひとみ,飯田佳江,黒澤めぐ,山崎小葉,川井萌,香川,広島,滋賀,東京,群馬,静岡,A2,A2,B1,B1,B1,B2,29,52,36,31,20,19,46,45,46,49,44,43,6.24,5.30,3.97,5.01,2.31,1.66,48.84,35.67,8.57,25.88,4.76,1.61,0.00,6.22,3.36,0.00,1.64,0.00,0.00,55.56,11.90,0.00,0.00,0.00,34,38,35,22,46,60,33.33,39.08,29.10,34.36,35.48,39.77,50,41,69,58,55,12,43.20,32.22,33.51,32.34,33.33,33.01
86,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,7,一般,1800,13:36,4678,4994,4909,3994,5144,5162,水野望美,山本梨菜,薮内瑞希,茶谷桜,中尾彩香,松尾怜実,愛知,佐賀,岡山,滋賀,福岡,福岡,A2,B1,B1,A2,B2,B2,32,23,25,42,19,21,45,49,44,46,48,47,5.63,4.03,4.54,4.73,1.27,1.29,36.09,15.22,19.67,25.00,0.00,0.00,6.40,3.61,5.00,5.61,0.00,0.00,40.00,11.11,16.67,36.36,0.00,0.00,58,11,61,17,13,23,29.66,26.43,32.19,31.25,34.40,41.64,18,22,51,28,63,66,34.36,33.89,32.98,35.42,31.11,31.60
87,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,8,一般,1800,14:10,4011,4738,4589,5171,4313,5129,堀之内紀,清埜翔子,塩崎桐加,清水未唯,西村美智,山口真喜,岡山,埼玉,三重,滋賀,香川,長崎,A2,B1,A1,B2,A2,B2,41,29,29,20,37,24,45,48,50,47,49,50,5.85,4.80,6.21,1.47,6.24,2.34,43.51,28.57,42.48,0.00,42.86,5.21,6.77,2.06,6.75,0.78,5.68,2.11,51.61,0.00,52.17,0.00,36.84,0.00,49,43,56,28,30,31,24.84,35.80,29.15,27.62,43.18,36.02,16,56,35,39,44,68,37.23,35.68,29.94,38.73,42.11,40.00
88,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,9,ヴィーナス特,1800,14:44,4882,4525,4746,3175,4819,4519,瀧川千依,真子奈津,大豆生蒼,渡辺千草,蜂須瑞生,清水沙樹,広島,福岡,埼玉,東京,群馬,東京,B1,B1,B1,B1,B1,B1,25,32,26,57,29,34,47,47,48,47,45,49,4.47,4.41,5.39,5.39,5.33,5.26,28.92,23.62,37.23,32.14,34.91,35.29,4.25,4.60,5.96,6.92,4.27,0.00,6.25,30.00,51.85,56.00,20.00,0.00,26,53,40,19,64,55,41.39,36.14,33.74,29.30,25.81,35.87,23,29,14,20,30,53,30.34,29.73,38.34,32.52,39.51,29.84
89,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,10,選抜戦,1800,15:20,3334,4853,4730,4900,4569,4678,角ひとみ,前原哉,土屋実沙,中田夕貴,中澤宏奈,水野望美,広島,岡山,静岡,埼玉,東京,愛知,A2,B1,A2,B1,B1,A2,52,26,32,28,33,32,45,47,45,48,46,45,5.30,3.98,5.66,5.53,4.82,5.63,35.67,16.06,39.68,36.59,24.56,36.09,6.22,2.50,6.30,3.07,4.32,6.40,55.56,12.50,50.00,13.33,20.59,40.00,38,27,25,24,41,58,39.08,32.75,30.40,26.59,35.06,29.66,41,60,57,17,15,18,32.22,32.85,41.38,42.42,36.95,34.36
90,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,11,選抜戦,1800,15:57,3801,4642,4994,4482,5088,4011,五反田忍,松尾夏海,山本梨菜,守屋美穂,高憧四季,堀之内紀,大阪,香川,佐賀,岡山,大阪,岡山,A2,A2,B1,A1,B1,A2,47,29,23,32,21,41,50,46,49,45,46,45,5.49,6.24,4.03,6.94,4.32,5.85,39.29,48.84,15.22,50.74,25.44,43.51,4.77,0.00,3.61,6.78,3.08,6.77,28.21,0.00,11.11,51.22,19.23,51.61,67,34,11,18,21,49,37.23,33.33,26.43,39.75,40.09,24.84,26,50,40,19,62,16,34.00,43.20,29.28,37.20,35.53,37.23
91,びわこヴィーナス!第2回酒処京都新京極スタンド杯,6,2021-05-04,11,琵琶湖,12,優勝戦,1800,16:35,4502,3232,4399,4464,4556,4117,遠藤エミ,山川美由,松本晶恵,山下友貴,竹井奈美,廣中智紗,滋賀,香川,群馬,静岡,福岡,東京,A1,A1,A1,A2,A1,A1,33,54,33,34,31,40,45,46,46,43,47,46,7.47,5.74,6.61,5.34,7.08,6.27,53.39,38.24,48.62,33.88,53.44,43.43,7.19,6.60,7.00,5.86,7.73,4.67,58.21,60.00,56.67,31.82,63.64,33.33,52,62,39,47,20,44,34.88,34.55,28.51,41.34,37.05,28.63,43,49,38,31,32,46,40.67,37.16,36.07,37.44,37.61,35.60
92,GW三国ボートフェスタ,5,2021-05-04,10,三国,1,みくにあさイ,1800,08:50,4210,3697,4449,5074,4520,5091,松村康太,勝野竜司,中嶋達也,大澤誠也,高倉孝太,為本智也,福井,兵庫,兵庫,愛知,福井,福井,A1,B2,B1,B1,B1,B1,38,48,33,25,34,20,53,52,52,55,51,55,5.85,2.89,4.22,3.18,5.09,3.79,32.64,12.77,19.54,10.00,33.91,19.05,6.01,1.67,4.67,1.71,5.26,3.41,35.00,0.00,22.22,0.00,31.31,14.71,13,36,61,55,42,23,64.71,47.37,56.25,44.44,23.53,28.57,18,61,38,57,71,39,40.00,58.33,43.75,23.53,53.33,35.00
93,GW三国ボートフェスタ,5,2021-05-04,10,三国,2,みくにあさガ,1800,09:19,3912,4067,3409,3507,4711,5024,川原正明,永井源,三好一,藤井徹,前出達吉,古場健也,福井,愛知,福井,大阪,福井,福井,A2,A1,B1,B1,B1,B2,47,41,51,49,31,26,50,53,55,53,51,53,5.71,6.36,4.38,4.76,4.85,2.90,37.84,45.29,26.45,26.80,26.36,10.45,6.43,0.00,5.05,5.26,4.96,1.76,50.00,0.00,33.14,30.43,28.48,4.60,29,21,69,60,18,17,7.69,40.00,33.33,25.00,12.50,31.58,54,45,47,14,46,32,33.33,17.65,31.25,17.65,33.33,29.41
94,GW三国ボートフェスタ,5,2021-05-04,10,三国,3,みくにあさズ,1800,09:48,4409,4381,3654,3170,3620,3922,坂元浩仁,田路朋史,武田光史,谷口勝,信濃由行,菅沼佳昭,愛知,兵庫,福井,大阪,福井,愛知,A1,B1,A1,B2,B1,B1,35,36,47,58,47,45,56,52,54,52,56,50,6.64,5.87,6.34,2.92,4.67,4.52,50.00,42.86,45.05,7.81,27.62,23.48,6.63,5.04,7.06,2.29,4.11,4.41,50.00,30.43,53.46,0.00,19.30,27.03,43,67,70,49,26,45,29.41,40.00,78.57,16.67,28.57,11.76,19,11,24,23,68,49,33.33,23.53,50.00,16.67,56.25,36.84
95,GW三国ボートフェスタ,5,2021-05-04,10,三国,4,みくにあさ推,1800,10:19,3814,4285,3946,4013,4725,5038,金子貴志,伴将典,赤岩善生,中島孝平,佐竹太一,金田智博,福井,愛知,愛知,福井,兵庫,福井,A2,B1,A1,A1,B1,B1,45,36,45,41,34,23,48,60,54,51,52,51,5.45,4.27,7.31,7.56,4.26,4.41,35.62,20.83,54.82,54.93,24.42,24.22,5.88,5.00,8.49,7.73,3.13,3.49,38.50,30.61,67.92,62.76,12.50,16.78,22,25,37,50,66,68,42.86,14.29,25.00,23.08,42.86,13.33,66,36,26,16,64,34,47.37,47.37,20.00,46.67,14.29,20.00
96,GW三国ボートフェスタ,5,2021-05-04,10,三国,6,一般,1800,11:21,4129,4269,3507,3833,3697,4003,宇野博之,杉山裕也,藤井徹,中辻博訓,勝野竜司,表憲一,愛知,愛知,大阪,福井,兵庫,福井,B1,A1,B1,A1,B2,A2,41,35,49,46,48,43,55,54,53,53,52,54,4.54,6.59,4.76,6.25,2.89,5.94,24.14,47.22,26.80,45.28,12.77,31.82,4.58,6.50,5.26,7.13,1.67,5.92,34.62,60.00,30.43,58.19,0.00,41.32,64,28,60,44,36,24,38.46,15.38,25.00,66.67,47.37,46.67,22,67,14,58,61,20,23.53,42.86,17.65,30.77,58.33,26.67
97,GW三国ボートフェスタ,5,2021-05-04,10,三国,7,一般,1800,11:52,4664,3620,4520,5024,4876,5114,東口晃,信濃由行,高倉孝太,古場健也,梅木敬太,小林孝彰,福井,福井,福井,福井,福井,福井,B1,B1,B1,B2,B1,B1,37,47,34,26,26,21,54,56,51,53,53,53,3.69,4.67,5.09,2.90,4.94,2.52,15.00,27.62,33.91,10.45,32.99,8.00,4.42,4.11,5.26,1.76,4.97,1.93,24.42,19.30,31.31,4.60,28.65,2.41,15,26,42,17,62,48,52.00,28.57,23.53,31.58,31.82,30.77,70,68,71,32,31,51,25.00,56.25,53.33,29.41,73.68,30.77
98,GW三国ボートフェスタ,5,2021-05-04,10,三国,9,一般,1800,12:56,4369,3170,4725,4587,4021,3635,丹下将,谷口勝,佐竹太一,木田峰由,吉田健太,石田政吾,愛知,大阪,兵庫,福井,愛知,福井,A2,B2,B1,A2,B1,A1,35,58,34,30,41,50,58,52,52,54,52,54,6.31,2.92,4.26,5.13,4.78,5.86,46.46,7.81,24.42,34.92,33.04,44.35,5.76,2.29,3.13,5.44,4.24,6.31,43.90,0.00,12.50,34.25,24.44,50.98,27,49,66,57,31,32,30.77,16.67,42.86,39.13,25.00,47.37,33,23,64,35,13,21,60.00,16.67,14.29,45.00,55.56,50.00
99,GW三国ボートフェスタ,5,2021-05-04,10,三国,10,準優勝戦,1800,13:33,3833,3654,4210,4067,3814,3967,中辻博訓,武田光史,松村康太,永井源,金子貴志,鈴木茂高,福井,福井,福井,愛知,福井,愛知,A1,A1,A1,A1,A2,B1,46,47,38,41,45,41,53,54,53,53,48,57,6.25,6.34,5.85,6.36,5.45,4.66,45.28,45.05,32.64,45.29,35.62,27.41,7.13,7.06,6.01,0.00,5.88,5.24,58.19,53.46,35.00,0.00,38.50,41.38,44,70,13,21,22,47,66.67,78.57,64.71,40.00,42.86,40.00,58,56,18,45,66,44,30.77,66.67,40.00,17.65,47.37,30.77
100,GW三国ボートフェスタ,5,2021-05-04,10,三国,12,準優勝戦,1800,14:50,4061,3946,4269,4381,3409,4664,萩原秀人,赤岩善生,杉山裕也,田路朋史,三好一,東口晃,福井,愛知,愛知,兵庫,福井,福井,A1,A1,A1,B1,B1,B1,41,45,35,36,51,37,55,54,54,52,55,54,7.22,7.31,6.59,5.87,4.38,3.69,57.72,54.82,47.22,42.86,26.45,15.00,7.53,8.49,6.50,5.04,5.05,4.42,57.80,67.92,60.00,30.43,33.14,24.42,16,37,28,67,69,15,44.44,25.00,15.38,40.00,33.33,52.00,40,26,67,11,47,70,71.43,20.00,42.86,23.53,31.25,25.00
101,スポーツニッポンパール賞競走,5,2021-05-04,9,津,1,ツッキーレー,1800,10:30,4579,3905,3644,4681,4675,5128,中嶋健一,天野友和,矢橋成介,太田潮,井手良太,坪井爽佑,三重,愛知,三重,愛知,大阪,三重,A1,B1,B1,B1,B1,B2,31,43,48,30,33,24,52,52,59,57,52,56,6.49,5.18,4.61,4.33,4.51,2.17,53.33,27.05,23.77,20.56,25.93,4.29,6.33,4.76,3.96,4.56,4.07,1.80,46.26,22.22,15.03,22.22,25.93,3.33,35,13,73,39,67,25,36.91,30.57,37.50,27.27,33.56,39.87,61,65,17,57,58,24,36.76,35.20,36.09,29.32,36.09,34.82
