,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
102,スポーツニッポンパール賞競走,5,2021-05-04,9,津,2,一般,1800,10:57,3392,3542,3852,4156,3823,4903,小森信雄,清水紀克,澤大介,浜野孝志,本部真吾,吉田凌太,三重,愛知,三重,三重,三重,愛知,B1,B1,B1,A2,B1,B1,55,52,48,40,48,27,55,55,52,56,58,55,4.33,4.34,4.93,5.31,5.51,6.07,21.43,27.00,28.04,35.64,35.09,39.82,4.62,3.73,5.40,5.81,4.47,5.97,26.61,26.67,30.00,42.31,26.00,43.33,37,28,70,31,47,34,26.47,33.57,33.54,32.03,51.08,37.42,38,56,37,15,20,21,41.61,29.37,37.33,30.53,37.40,25.40
103,スポーツニッポンパール賞競走,5,2021-05-04,9,津,3,一般,1800,11:24,5089,4977,4920,4466,4181,4856,前田翔,馬野耀,桐村翔太,南佑典,花本夏樹,豊田健士,愛知,大阪,大阪,三重,三重,三重,B1,B1,B2,A1,B1,A1,21,27,30,34,37,25,48,54,49,51,53,52,5.55,3.83,4.17,5.74,4.37,6.85,30.69,18.06,26.19,36.61,18.81,45.26,4.43,4.97,3.25,6.20,4.89,6.63,17.14,28.13,8.33,43.48,23.73,48.33,24,56,71,19,65,18,36.43,30.71,36.28,43.75,28.99,27.61,27,28,14,54,19,29,38.46,34.62,36.73,41.60,37.38,29.66
104,スポーツニッポンパール賞競走,5,2021-05-04,9,津,4,一般,1800,11:52,4467,4453,3848,4796,3842,4227,渡邉俊介,永田郁弥,川上聡介,春園功太,星野太郎,安達裕樹,愛知,愛知,愛知,三重,三重,三重,B1,B1,B1,A2,B1,A1,34,33,43,29,44,38,50,53,56,52,52,52,5.08,4.33,4.80,5.85,5.75,6.31,32.71,22.45,24.14,40.91,42.52,39.22,5.97,4.02,4.73,6.68,5.57,6.70,42.11,26.19,26.03,51.39,38.02,48.29,30,58,50,40,43,27,32.84,30.67,31.15,29.60,46.56,27.46,32,69,64,22,16,31,31.58,30.83,36.72,31.85,33.85,40.50
105,スポーツニッポンパール賞競走,5,2021-05-04,9,津,5,5ールドレー,1800,12:19,4754,4912,4270,3870,4431,3905,松尾充,中山将太,岸本雄貴,寺嶋雄,石塚裕介,天野友和,三重,福井,三重,福井,三重,愛知,A1,B1,B1,B1,B1,B1,32,25,39,45,35,43,52,53,58,51,52,52,5.47,5.72,4.74,4.77,5.37,5.18,37.80,37.84,29.17,26.61,32.73,27.05,6.29,4.91,4.44,5.00,5.70,4.76,44.90,34.38,20.69,23.33,37.40,22.22,17,45,29,16,36,13,51.41,37.10,33.52,34.04,34.36,30.57,48,39,72,33,66,65,30.66,39.44,38.46,40.71,42.11,35.20
106,スポーツニッポンパール賞競走,5,2021-05-04,9,津,6,一般,1800,12:46,4043,4310,3392,4824,4049,5137,桐本康臣,横家翔一,小森信雄,松井洪弥,荒川健太,川原涼,三重,愛知,三重,三重,三重,愛知,A2,B1,B1,A2,A1,B2,41,37,55,28,40,21,54,59,55,52,54,52,6.25,3.55,4.33,5.64,5.98,1.48,44.44,14.49,21.43,35.40,39.57,0.00,6.28,3.78,4.62,5.57,6.47,1.13,47.41,15.00,26.61,35.00,48.13,0.00,59,66,37,63,33,62,34.62,26.52,26.47,34.06,44.70,30.00,11,74,38,51,53,50,36.03,31.20,41.61,42.03,39.85,34.92
107,スポーツニッポンパール賞競走,5,2021-05-04,9,津,7,一般,1800,13:14,4340,4903,4681,4808,4623,4977,土性雅也,吉田凌太,太田潮,松尾拓,中北将史,馬野耀,三重,愛知,愛知,三重,三重,大阪,A2,B1,B1,A1,A2,B1,36,27,30,32,36,27,54,55,57,50,52,54,5.46,6.07,4.33,6.40,4.24,3.83,34.15,39.82,20.56,41.67,18.70,18.06,5.97,5.97,4.56,6.56,5.14,4.97,38.54,43.33,22.22,48.59,30.61,28.13,68,34,39,72,41,56,35.61,37.42,27.27,35.62,31.34,30.71,67,21,57,71,62,28,44.35,25.40,29.32,32.35,29.55,34.62
108,スポーツニッポンパール賞競走,5,2021-05-04,9,津,8,一般,1800,13:48,4358,3823,4675,4344,4920,4834,松本庸平,本部真吾,井手良太,新田雄史,桐村翔太,浜本裕己,三重,三重,大阪,三重,大阪,大阪,A2,B1,B1,A1,B2,B1,36,48,33,36,30,33,50,58,52,54,49,51,4.68,5.51,4.51,7.56,4.17,4.54,27.50,35.09,25.93,51.22,26.19,22.30,5.96,4.47,4.07,8.08,3.25,5.40,45.36,26.00,25.93,67.86,8.33,40.00,54,47,67,20,71,61,33.09,51.08,33.56,40.98,36.28,32.35,34,20,58,68,14,52,30.33,37.40,36.09,35.66,36.73,46.21
109,スポーツニッポンパール賞競走,5,2021-05-04,9,津,9,一般,1800,14:21,3712,3848,4066,3268,3870,3852,淺香文武,川上聡介,東本勝利,森竜也,寺嶋雄,澤大介,三重,愛知,三重,三重,福井,三重,A2,B1,A2,A2,B1,B1,46,43,41,55,45,48,55,56,55,53,51,52,5.53,4.80,5.85,5.65,4.77,4.93,39.00,24.14,40.00,40.16,26.61,28.04,5.77,4.73,7.02,6.06,5.00,5.40,41.54,26.03,55.64,42.51,23.33,30.00,15,50,38,51,16,70,34.18,31.15,44.72,34.78,34.04,33.54,25,64,59,13,33,37,29.03,36.72,31.62,33.63,40.71,37.33
110,スポーツニッポンパール賞競走,5,2021-05-04,9,津,10,準優勝戦,1800,14:58,4049,4856,4156,3644,4467,4043,荒川健太,豊田健士,浜野孝志,矢橋成介,渡邉俊介,桐本康臣,三重,三重,三重,三重,愛知,三重,A1,A1,A2,B1,B1,A2,40,25,40,48,34,41,54,52,56,59,50,54,5.98,6.85,5.31,4.61,5.08,6.25,39.57,45.26,35.64,23.77,32.71,44.44,6.47,6.63,5.81,3.96,5.97,6.28,48.13,48.33,42.31,15.03,42.11,47.41,33,18,31,73,30,59,44.70,27.61,32.03,37.50,32.84,34.62,53,29,15,17,32,11,39.85,29.66,30.53,36.09,31.58,36.03
111,スポーツニッポンパール賞競走,5,2021-05-04,9,津,11,準優勝戦,1800,15:36,4227,3842,4824,4270,4912,5089,安達裕樹,星野太郎,松井洪弥,岸本雄貴,中山将太,前田翔,三重,三重,三重,三重,福井,愛知,A1,B1,A2,B1,B1,B1,38,44,28,39,25,21,52,52,52,58,53,48,6.31,5.75,5.64,4.74,5.72,5.55,39.22,42.52,35.40,29.17,37.84,30.69,6.70,5.57,5.57,4.44,4.91,4.43,48.29,38.02,35.00,20.69,34.38,17.14,27,43,63,29,45,24,27.46,46.56,34.06,33.52,37.10,36.43,31,16,51,72,39,27,40.50,33.85,42.03,38.46,39.44,38.46
112,スポーツニッポンパール賞競走,5,2021-05-04,9,津,12,準優勝戦,1800,16:15,4344,4808,4466,4579,4754,4340,新田雄史,松尾拓,南佑典,中嶋健一,松尾充,土性雅也,三重,三重,三重,三重,三重,三重,A1,A1,A1,A1,A1,A2,36,32,34,31,32,36,54,50,51,52,52,54,7.56,6.40,5.74,6.49,5.47,5.46,51.22,41.67,36.61,53.33,37.80,34.15,8.08,6.56,6.20,6.33,6.29,5.97,67.86,48.59,43.48,46.26,44.90,38.54,20,72,19,35,17,68,40.98,35.62,43.75,36.91,51.41,35.61,41,71,54,61,48,67,27.50,32.35,41.60,36.76,30.66,44.35
113,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,1,予選,1800,11:05,3891,4863,4570,4565,3945,5130,谷口健一,三浦裕貴,前田聖文,西村豪洋,橋口真樹,上野拓馬,福井,東京,愛知,愛知,愛知,三重,B1,B1,A2,A2,B1,B2,45,32,33,33,45,23,55,54,54,52,50,54,3.99,4.96,5.85,5.02,4.05,1.73,15.79,29.79,39.84,30.47,15.38,2.17,2.26,4.24,5.89,5.42,4.94,1.20,0.00,14.29,40.00,34.65,25.61,0.00,40,9,51,48,34,14,32.00,33.66,38.14,26.26,23.30,34.86,38,60,56,58,59,50,33.67,30.32,38.74,37.96,30.05,38.07
114,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,2,予選,1800,11:31,4231,3831,3022,4483,3776,5110,鈴木裕隆,安藤裕貴,西山昇一,北野輝季,横井健太,杉山喜一,愛知,愛知,愛知,愛知,愛知,静岡,B1,A2,A1,A2,B1,B1,37,46,60,32,45,21,59,53,52,53,53,52,4.62,4.93,6.47,6.48,4.75,2.39,27.27,34.38,44.09,47.37,24.30,1.11,4.34,5.10,6.28,6.28,4.62,2.59,25.00,34.48,45.87,47.62,24.21,3.45,10,19,37,33,26,21,41.90,31.68,35.64,29.17,36.26,33.33,66,37,29,17,71,52,31.35,31.47,33.89,31.12,30.89,36.08
115,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,3,予選,1800,11:58,4215,4983,4084,3488,3231,3044,吉島祥之,前田篤哉,杉山正樹,柳田英明,吉田隆義,三宅爾士,愛知,愛知,愛知,東京,愛知,福井,B1,A1,A1,B1,B1,B1,36,24,41,54,55,60,53,51,55,52,55,57,5.11,6.16,6.93,4.56,4.34,4.54,27.88,42.86,54.40,24.00,26.53,24.21,5.73,5.83,8.09,5.44,5.28,4.31,35.87,42.63,70.00,43.75,32.31,25.00,12,59,56,1,60,24,31.82,36.45,40.37,32.00,53.98,36.94,75,53,20,65,30,54,31.14,43.13,31.00,36.94,32.64,31.98
116,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,4,予選,1800,12:28,4228,4337,4943,4118,4461,4161,吉田慎二,平本真之,八木治樹,宇佐見淳,安田吉宏,黒柳浩孝,愛知,愛知,愛知,愛知,三重,愛知,B1,A1,B1,A1,B1,A2,38,36,30,40,35,39,58,54,53,54,57,54,4.80,7.15,4.72,6.02,4.05,5.90,26.00,46.81,31.48,39.26,22.95,37.68,5.30,8.09,4.21,6.13,3.86,5.17,35.00,65.79,23.68,39.53,21.43,30.77,6,28,31,43,58,32,35.71,29.52,35.78,30.93,40.00,24.14,33,15,16,74,12,40,31.38,37.79,39.01,33.64,39.17,36.77
117,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,5,予選,1800,12:59,3286,4074,4837,4650,3891,3502,坂東満,柳沢一,酒井陽祐,中山雄太,谷口健一,渡邉英児,静岡,愛知,愛知,愛知,福井,静岡,B1,A1,B1,A2,B1,A1,52,40,32,36,45,51,53,52,50,53,55,53,4.76,6.86,4.08,6.09,3.99,6.20,29.17,43.36,22.22,42.97,15.79,39.02,5.09,7.16,5.20,6.43,2.26,5.31,30.43,59.52,33.33,48.86,0.00,44.83,5,3,25,7,40,13,36.28,34.95,35.40,26.74,32.00,33.33,13,34,44,26,38,31,37.14,38.14,33.85,37.07,33.67,30.48
118,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,6,予選,1800,13:30,4921,3690,4960,3945,5110,3554,二宮博貴,河合三弘,黒野元基,橋口真樹,杉山喜一,仲口博崇,東京,愛知,愛知,愛知,静岡,愛知,B2,A2,A1,B1,B1,A1,29,50,24,45,21,48,54,53,52,50,52,54,3.32,5.55,6.14,4.05,2.39,6.80,12.00,38.28,41.49,15.38,1.11,54.37,2.92,6.42,5.91,4.94,2.59,7.58,16.67,48.24,43.04,25.61,3.45,70.59,41,18,42,34,21,22,47.71,46.73,41.23,23.30,33.33,30.28,64,23,42,59,52,36,28.64,42.60,35.52,30.05,36.08,34.21
119,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,7,予選,1800,14:01,4492,3377,4565,3283,5002,3231,本多宏和,塚田修二,西村豪洋,窪田好弘,上田健太,吉田隆義,愛知,東京,愛知,福井,愛知,愛知,A1,B1,A2,B1,B1,B1,34,53,33,53,25,55,51,55,52,54,52,55,6.62,4.97,5.02,4.31,4.59,4.34,52.29,31.58,30.47,22.92,20.83,26.53,6.67,4.58,5.42,4.52,4.27,5.28,52.00,22.22,34.65,27.59,20.41,32.31,16,46,48,55,35,60,26.60,31.25,26.26,36.45,27.36,53.98,51,21,58,25,69,30,24.86,37.79,37.96,32.07,27.32,32.64
120,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,8,予選,1800,14:32,4118,4139,4308,3921,3605,5169,宇佐見淳,丹下健,河村了,川村正輝,中村守成,堀本翔太,愛知,愛知,愛知,福井,三重,愛知,A1,B1,A1,A2,B1,B2,40,40,37,46,49,20,54,55,51,51,54,49,6.02,4.73,6.78,5.16,4.34,2.11,39.26,29.49,47.32,33.57,22.99,4.84,6.13,4.82,6.55,6.08,4.62,2.75,39.53,23.53,41.01,45.95,11.54,0.00,43,17,53,2,23,47,30.93,35.92,37.72,40.87,29.63,50.46,74,63,68,22,55,73,33.64,35.79,46.26,36.41,34.51,34.55
121,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,9,予選,1800,15:03,4084,4161,3286,4231,5130,4062,杉山正樹,黒柳浩孝,坂東満,鈴木裕隆,上野拓馬,後藤陽介,愛知,愛知,静岡,愛知,三重,愛知,A1,A2,B1,B1,B2,A2,41,39,52,37,23,41,55,54,53,59,54,56,6.93,5.90,4.76,4.62,1.73,5.55,54.40,37.68,29.17,27.27,2.17,37.27,8.09,5.17,5.09,4.34,1.20,5.07,70.00,30.77,30.43,25.00,0.00,35.92,56,32,5,10,14,57,40.37,24.14,36.28,41.90,34.86,38.46,20,40,13,66,50,39,31.00,36.77,37.14,31.35,38.07,33.70
122,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,10,予選,1800,15:36,4337,3502,3776,5120,3690,4863,平本真之,渡邉英児,横井健太,山本稔太,河合三弘,三浦裕貴,愛知,静岡,愛知,愛知,愛知,東京,A1,A1,B1,B1,A2,B1,36,51,45,20,50,32,54,53,53,54,53,54,7.15,6.20,4.75,4.22,5.55,4.96,46.81,39.02,24.30,18.75,38.28,29.79,8.09,5.31,4.62,3.59,6.42,4.24,65.79,44.83,24.21,11.76,48.24,14.29,28,13,26,39,18,9,29.52,33.33,36.26,32.26,46.73,33.66,15,31,71,47,23,60,37.79,30.48,30.89,32.41,42.60,30.32
123,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,11,予選,1800,16:11,4074,5002,3554,4570,4215,4461,柳沢一,上田健太,仲口博崇,前田聖文,吉島祥之,安田吉宏,愛知,愛知,愛知,愛知,愛知,三重,A1,B1,A1,A2,B1,B1,40,25,48,33,36,35,52,52,54,54,53,57,6.86,4.59,6.80,5.85,5.11,4.05,43.36,20.83,54.37,39.84,27.88,22.95,7.16,4.27,7.58,5.89,5.73,3.86,59.52,20.41,70.59,40.00,35.87,21.43,3,35,22,51,12,58,34.95,27.36,30.28,38.14,31.82,40.00,11,69,36,56,75,12,30.23,27.32,34.21,38.74,31.14,39.17
124,中日スポーツ杯争奪第41回チャンピオン大会,4,2021-05-04,8,常滑,12,予選トコタン,1800,16:48,4308,4650,4492,3831,4983,4960,河村了,中山雄太,本多宏和,安藤裕貴,前田篤哉,黒野元基,愛知,愛知,愛知,愛知,愛知,愛知,A1,A2,A1,A2,A1,A1,37,36,34,46,24,24,51,53,51,53,51,52,6.78,6.09,6.62,4.93,6.16,6.14,47.32,42.97,52.29,34.38,42.86,41.49,6.55,6.43,6.67,5.10,5.83,5.91,41.01,48.86,52.00,34.48,42.63,43.04,53,7,16,19,59,42,37.72,26.74,26.60,31.68,36.45,41.23,68,26,51,37,53,42,46.26,37.07,24.86,31.47,43.13,35.52
125,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,1,一般,1800,11:24,4209,4740,3796,4216,4131,4073,藤田竜弘,齋藤達希,長野道臣,星栄爾,原豊土,大橋純一,静岡,静岡,静岡,静岡,静岡,静岡,B1,B1,B1,A1,A1,A2,38,29,47,36,40,40,59,53,53,52,54,53,5.34,4.55,5.22,5.83,6.08,6.43,34.59,27.27,29.82,39.07,41.67,50.34,6.07,4.72,5.02,5.88,6.53,6.31,44.44,23.40,27.72,40.34,51.06,44.17,40,26,21,33,5,39,15.38,8.33,42.86,0.00,30.00,53.85,21,72,28,76,73,52,36.36,44.06,34.56,42.66,47.45,35.77
126,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,2,一般,1800,11:50,3461,3995,4076,5079,4524,4360,渡邊哲也,重野哲之,杉田篤光,大石真央,深谷知博,庄司孝輔,静岡,静岡,静岡,静岡,静岡,静岡,B1,A1,A2,B1,A1,B1,54,42,42,23,33,36,55,54,53,46,52,52,4.91,6.72,5.94,3.77,6.46,5.54,31.11,50.00,40.50,18.18,34.86,36.36,4.50,6.45,6.09,2.76,8.22,5.26,22.58,46.02,39.37,9.09,73.43,32.10,1,13,35,11,23,25,35.71,14.29,64.29,0.00,38.46,42.86,57,61,69,65,75,56,31.21,27.03,35.42,43.07,32.85,38.30
127,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,3,一般,1800,12:16,3294,4793,3474,4124,4033,5076,野中義生,金子萌,松瀬弘美,池田雄一,伊藤将吉,石原光,静岡,静岡,静岡,静岡,静岡,静岡,B1,A2,B1,A2,A1,B1,55,30,50,39,42,25,54,51,48,52,53,50,4.43,5.66,4.76,5.88,6.18,2.94,22.09,40.00,27.93,47.47,43.54,8.00,4.93,5.45,5.60,5.83,6.91,2.83,25.55,34.21,39.76,41.90,58.11,7.69,37,56,45,22,19,20,42.86,57.14,30.77,28.57,0.00,57.14,62,49,36,24,55,53,47.86,33.81,32.35,33.33,36.36,33.57
128,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,4,ランチタイム,1800,12:44,4207,3981,3422,5080,3839,2014,松下一也,今坂晃広,服部幸男,鈴木慶太,川合理司,高塚清一,静岡,静岡,静岡,静岡,静岡,静岡,A1,B1,B1,B1,B1,B1,38,43,50,22,45,74,53,52,56,53,62,55,6.44,4.92,6.47,2.09,4.31,4.64,47.01,35.54,52.27,6.90,22.45,26.42,6.81,5.05,6.21,3.11,4.34,4.77,54.38,32.58,46.72,11.11,23.76,27.40,8,51,57,28,17,29,71.43,28.57,83.33,46.15,57.14,55.56,17,74,51,59,32,15,39.06,36.23,29.29,37.06,42.75,34.75
129,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,5,一般,1800,13:13,4417,3489,3960,3987,4150,3630,服部剛,大場敏,菊地孝平,後藤正宗,山田雄太,黒田誠司,静岡,静岡,静岡,静岡,静岡,静岡,B1,A1,A1,A2,B1,B1,34,54,42,43,39,51,53,52,56,53,56,54,5.12,7.02,7.00,5.74,6.18,4.01,26.61,50.44,50.93,41.67,50.00,17.05,4.45,7.21,7.47,5.22,6.36,4.32,17.48,54.80,62.50,34.55,44.88,24.46,15,30,43,6,65,10,33.33,0.00,0.00,0.00,42.86,14.29,68,47,70,48,18,64,37.12,21.97,32.04,33.81,41.18,35.34
130,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,6,一般,1800,13:44,4989,4933,3956,3909,4740,4058,石原翼,板橋侑我,横澤剛治,佐々木康,齋藤達希,野末智一,静岡,静岡,静岡,静岡,静岡,静岡,B1,A2,A1,A1,B1,A2,23,24,43,47,29,42,52,52,55,56,53,50,4.48,6.18,6.26,7.10,4.55,5.12,25.29,46.40,46.08,58.82,27.27,31.85,4.30,5.88,6.61,7.14,4.72,5.65,23.66,44.32,52.29,55.20,23.40,37.59,38,34,14,9,26,44,73.33,42.86,28.57,28.57,8.33,28.57,19,50,39,54,72,25,36.23,27.74,34.33,30.43,44.06,42.07
131,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,7,ブレイクタイ,1800,14:16,3563,4360,3294,3744,3796,4068,堤昇,庄司孝輔,野中義生,徳増秀樹,長野道臣,幸田智裕,静岡,静岡,静岡,静岡,静岡,静岡,A2,B1,B1,A1,B1,B1,51,36,55,46,47,40,52,52,54,53,53,53,6.29,5.54,4.43,6.69,5.22,5.54,46.43,36.36,22.09,42.65,29.82,32.12,6.03,5.26,4.93,7.48,5.02,5.34,42.38,32.10,25.55,64.12,27.72,31.97,41,25,37,27,21,7,53.33,42.86,42.86,28.57,42.86,42.86,27,56,62,16,28,58,42.55,38.30,47.86,34.03,34.56,32.58
132,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,8,一般,1800,14:48,4131,3474,3811,3959,3990,5080,原豊土,松瀬弘美,石田章央,坪井康晴,芹澤克彦,鈴木慶太,静岡,静岡,静岡,静岡,静岡,静岡,A1,B1,A2,A1,A2,B1,40,50,45,43,42,22,54,48,53,53,51,53,6.08,4.76,6.05,7.29,5.15,2.09,41.67,27.93,40.82,53.85,31.53,6.90,6.53,5.60,5.76,7.45,5.47,3.11,51.06,39.76,42.04,58.99,35.34,11.11,5,45,3,24,2,28,30.00,30.77,28.57,23.08,42.86,46.15,73,36,13,22,14,59,47.45,32.35,30.33,35.77,43.38,37.06
133,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,9,一般,1800,15:20,3839,4342,4124,4076,4417,4376,川合理司,谷野錬志,池田雄一,杉田篤光,服部剛,藤田靖弘,静岡,静岡,静岡,静岡,静岡,静岡,B1,A1,A2,A2,B1,A2,45,36,39,42,34,36,62,53,52,53,53,52,4.31,7.20,5.88,5.94,5.12,5.68,22.45,54.39,47.47,40.50,26.61,41.01,4.34,6.49,5.83,6.09,4.45,6.25,23.76,49.32,41.90,39.37,17.48,42.50,17,16,22,35,15,4,57.14,46.15,28.57,64.29,33.33,57.14,32,67,24,69,68,40,42.75,29.29,33.33,35.42,37.12,37.96
134,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,10,準優勝戦,1800,15:55,4033,4524,4150,3422,4209,3956,伊藤将吉,深谷知博,山田雄太,服部幸男,藤田竜弘,横澤剛治,静岡,静岡,静岡,静岡,静岡,静岡,A1,A1,B1,B1,B1,A1,42,33,39,50,38,43,53,52,56,56,59,55,6.18,6.46,6.18,6.47,5.34,6.26,43.54,34.86,50.00,52.27,34.59,46.08,6.91,8.22,6.36,6.21,6.07,6.61,58.11,73.43,44.88,46.72,44.44,52.29,19,23,65,57,40,14,0.00,38.46,42.86,83.33,15.38,28.57,55,75,18,51,21,39,36.36,32.85,41.18,29.29,36.36,34.33
135,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,11,準優勝戦,1800,16:30,2014,3909,4793,3563,3995,3960,高塚清一,佐々木康,金子萌,堤昇,重野哲之,菊地孝平,静岡,静岡,静岡,静岡,静岡,静岡,B1,A1,A2,A2,A1,A1,74,47,30,51,42,42,55,56,51,52,54,56,4.64,7.10,5.66,6.29,6.72,7.00,26.42,58.82,40.00,46.43,50.00,50.93,4.77,7.14,5.45,6.03,6.45,7.47,27.40,55.20,34.21,42.38,46.02,62.50,29,9,56,41,13,43,55.56,28.57,57.14,53.33,14.29,0.00,15,54,49,27,61,70,34.75,30.43,33.81,42.55,27.03,32.04
136,浜松市長杯争奪戦やらまいかカップ,6,2021-05-04,6,浜名湖,12,準優勝戦,1800,17:05,3959,4216,3744,3489,4207,4933,坪井康晴,星栄爾,徳増秀樹,大場敏,松下一也,板橋侑我,静岡,静岡,静岡,静岡,静岡,静岡,A1,A1,A1,A1,A1,A2,43,36,46,54,38,24,53,52,53,52,53,52,7.29,5.83,6.69,7.02,6.44,6.18,53.85,39.07,42.65,50.44,47.01,46.40,7.45,5.88,7.48,7.21,6.81,5.88,58.99,40.34,64.12,54.80,54.38,44.32,24,33,27,30,8,34,23.08,0.00,28.57,0.00,71.43,42.86,22,76,16,47,17,50,35.77,42.66,34.03,21.97,39.06,27.74
