,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
137,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,1,予選,1800,12:09,3419,5007,3256,3565,4077,5186,栗原謙治,近藤雄一,三角哲男,坂本徳克,品田直樹,遠藤圭吾,群馬,東京,東京,東京,東京,東京,B1,B1,A1,B1,B1,B2,51,24,54,51,42,21,56,54,51,57,52,52,3.95,3.62,5.59,4.17,4.74,0.00,21.18,10.81,37.21,15.79,27.00,0.00,4.07,2.43,6.72,4.08,4.48,0.00,14.81,0.00,55.91,18.06,23.53,0.00,65,31,72,57,40,47,38.98,29.63,31.67,28.73,35.84,31.21,45,64,27,28,18,31,32.10,32.16,31.55,32.34,32.73,34.02
138,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,2,予選,1800,12:35,4036,3877,3790,3227,4031,5153,金田諭,松浦博人,佐口達也,長岡茂一,飯島誠,佐藤ほの,埼玉,東京,群馬,東京,埼玉,東京,A1,B1,B1,B2,B1,B2,42,44,48,55,42,25,52,57,54,55,52,47,6.86,4.78,5.46,4.23,3.71,1.16,57.45,32.95,35.71,20.00,17.07,0.00,6.42,4.72,5.35,6.00,2.37,1.11,48.44,25.64,29.41,42.22,5.26,0.00,55,23,18,70,53,44,30.41,36.31,30.64,36.36,35.84,30.48,39,47,69,50,63,25,27.39,26.67,31.01,28.26,33.53,31.82
139,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,3,予選,1800,13:02,4078,4836,3681,3277,4113,3911,渡辺史之,大谷健太,山谷央,齋藤勇,木村浩士,鈴木猛,群馬,埼玉,東京,東京,群馬,東京,B1,B1,A1,B1,A2,A2,42,32,47,54,40,47,50,52,52,52,54,53,4.54,5.72,5.93,3.87,5.57,5.66,23.76,41.54,38.37,17.39,36.11,38.64,3.92,5.53,6.40,4.48,5.36,4.82,15.38,35.29,46.24,27.87,28.30,32.35,10,60,20,61,37,69,37.21,38.73,29.78,34.46,36.36,29.38,12,43,73,46,76,40,29.11,29.38,33.33,26.74,28.67,25.93
140,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,4,予選,1800,13:30,4152,3863,3826,4093,4995,5051,深水慎一,海老澤泰,村田修次,吉田宗弘,田邉亮蔵,松本純平,東京,東京,東京,東京,東京,埼玉,B1,B1,A1,A2,B1,B1,40,47,47,40,30,26,54,58,52,51,55,54,5.25,4.46,6.88,4.87,4.31,4.95,30.59,25.00,42.86,31.48,25.81,30.63,6.23,5.85,6.58,6.29,2.79,1.67,44.19,45.76,45.31,50.00,10.39,0.00,19,73,39,32,14,33,44.00,29.38,43.35,29.61,41.44,39.43,34,38,65,61,66,41,32.58,30.99,28.57,29.41,30.22,35.09
141,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,5,予選,1800,13:59,2538,4286,4110,4815,5186,3590,高橋二朗,平田さや,小澤和也,伏島祐介,遠藤圭吾,濱野谷憲,東京,東京,埼玉,東京,東京,東京,B1,A2,B1,B1,B2,A1,72,36,40,30,21,47,52,47,57,53,52,55,4.34,5.58,4.97,4.10,0.00,7.45,17.24,37.23,31.53,22.06,0.00,56.41,4.91,5.21,3.58,4.47,0.00,7.09,24.74,32.35,10.53,25.00,0.00,54.43,17,34,16,29,47,24,37.43,39.66,37.57,27.57,31.21,39.33,57,60,58,70,31,30,33.91,33.68,26.49,24.38,34.02,30.98
142,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,6,予選,1800,14:29,4031,3696,3716,4608,5007,4103,飯島誠,白井友晴,石渡鉄兵,荒井翔伍,近藤雄一,山崎善庸,埼玉,埼玉,東京,東京,東京,埼玉,B1,A2,A1,A2,B1,B1,42,49,46,31,24,41,52,52,54,54,54,53,3.71,5.54,7.22,5.64,3.62,5.01,17.07,34.38,50.91,37.84,10.81,31.25,2.37,5.77,7.00,6.46,2.43,3.80,5.26,39.29,56.36,46.15,0.00,17.39,53,30,56,75,31,74,35.84,35.43,41.90,27.59,29.63,33.14,63,54,80,24,64,55,33.53,29.41,31.29,33.33,32.16,29.71
143,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,7,予選,1800,15:00,3277,3790,4077,3656,4175,3641,齋藤勇,佐口達也,品田直樹,伯母芳恒,川尻泰輔,一瀬明,東京,群馬,東京,東京,埼玉,東京,B1,B1,B1,A2,A2,A1,54,48,42,47,38,49,52,54,52,55,54,51,3.87,5.46,4.74,5.07,5.86,6.19,17.39,35.71,27.00,34.83,38.89,43.22,4.48,5.35,4.48,6.12,6.34,6.77,27.87,29.41,23.53,46.15,46.34,52.38,61,18,40,52,27,49,34.46,30.64,35.84,35.96,43.10,35.88,46,69,18,23,52,33,26.74,31.01,32.73,32.02,28.49,28.48
144,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,8,予選,1800,15:31,3655,4093,4036,4836,3419,4702,本橋克洋,吉田宗弘,金田諭,大谷健太,栗原謙治,三浦敬太,群馬,東京,埼玉,埼玉,群馬,東京,A2,A2,A1,B1,B1,B1,47,40,42,32,51,33,54,51,52,52,56,51,5.83,4.87,6.86,5.72,3.95,6.33,40.17,31.48,57.45,41.54,21.18,50.00,5.55,6.29,6.42,5.53,4.07,6.11,36.36,50.00,48.44,35.29,14.81,47.50,36,32,55,60,65,51,37.79,29.61,30.41,38.73,38.98,37.50,15,61,39,43,45,35,29.51,29.41,27.39,29.38,32.10,34.29
145,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,9,予選,1800,16:02,3517,5023,2538,3911,3827,3826,高橋勲,久永祥平,高橋二朗,鈴木猛,今泉徹,村田修次,東京,東京,東京,東京,群馬,東京,A2,B1,B1,A2,B1,A1,53,26,72,47,47,47,56,51,52,53,52,52,6.27,4.63,4.34,5.66,4.58,6.88,45.54,21.65,17.24,38.64,19.74,42.86,6.04,3.25,4.91,4.82,4.97,6.58,42.11,12.00,24.74,32.35,34.21,45.31,66,79,17,69,68,39,31.61,37.71,37.43,29.38,31.29,43.35,16,68,57,40,49,65,28.74,31.52,33.91,25.93,28.08,28.57
146,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,10,予選特別,1800,16:33,3613,4113,4608,4110,3888,3863,角谷健吾,木村浩士,荒井翔伍,小澤和也,山本英志,海老澤泰,東京,群馬,東京,埼玉,東京,東京,A1,A2,A2,B1,A1,B1,48,40,31,40,46,47,52,54,54,57,51,58,6.95,5.57,5.64,4.97,6.06,4.46,52.38,36.11,37.84,31.53,45.31,25.00,6.81,5.36,6.46,3.58,7.09,5.85,53.21,28.30,46.15,10.53,58.11,45.76,59,37,75,16,67,73,38.37,36.36,27.59,37.57,40.00,29.38,26,29,24,58,77,38,28.87,35.14,33.33,26.49,32.14,30.99
147,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,11,予選特別,1800,17:04,3256,4078,3590,3696,3656,4895,三角哲男,渡辺史之,濱野谷憲,白井友晴,伯母芳恒,門間雄大,東京,群馬,東京,埼玉,東京,東京,A1,B1,A1,A2,A2,B1,54,42,47,49,47,29,51,50,55,52,55,54,5.59,4.54,7.45,5.54,5.07,4.17,37.21,23.76,56.41,34.38,34.83,20.83,6.72,3.92,7.09,5.77,6.12,4.67,55.91,15.38,54.43,39.29,46.15,23.66,72,10,24,30,52,54,31.67,37.21,39.33,35.43,35.96,41.67,27,12,30,54,23,10,31.55,29.11,30.98,29.41,32.02,27.96
148,第44回京急電鉄社長杯,2,2021-05-04,4,平和島,12,記者選抜,1800,17:35,3716,4175,3227,4152,3655,3681,石渡鉄兵,川尻泰輔,長岡茂一,深水慎一,本橋克洋,山谷央,東京,埼玉,東京,東京,群馬,東京,A1,A2,B2,B1,A2,A1,46,38,55,40,47,47,54,54,55,54,54,52,7.22,5.86,4.23,5.25,5.83,5.93,50.91,38.89,20.00,30.59,40.17,38.37,7.00,6.34,6.00,6.23,5.55,6.40,56.36,46.34,42.22,44.19,36.36,46.24,56,27,70,19,36,20,41.90,43.10,36.36,44.00,37.79,29.78,80,52,50,34,15,73,31.29,28.49,28.26,32.58,29.51,33.33
149,第32回ウインビーカップ,4,2021-05-04,2,戸田,1,予選,1800,10:53,4432,3406,5065,3353,4186,5191,黄金井力,中里英夫,伊久間陽,前田光昭,小川時光,飛田江己,埼玉,群馬,群馬,埼玉,埼玉,埼玉,B1,B1,B1,B1,B1,B2,35,52,22,52,40,19,56,52,52,53,57,52,5.37,5.87,2.72,3.24,4.47,0.00,29.41,36.89,9.46,8.00,25.49,0.00,4.98,6.18,1.92,5.25,4.47,0.00,28.16,42.22,2.00,32.94,26.52,0.00,57,7,42,6,4,62,48.58,34.39,36.31,32.82,28.33,39.11,62,19,20,16,24,68,37.42,37.14,32.14,32.20,29.82,31.98
150,第32回ウインビーカップ,4,2021-05-04,2,戸田,2,予選,1800,11:19,3546,4037,4109,3066,5112,5147,中里昌志,別府正幸,谷津幸宏,田中定雄,砂長知輝,田中勇輔,埼玉,埼玉,埼玉,埼玉,埼玉,埼玉,B1,A2,A2,B1,B1,B2,52,42,41,61,21,27,50,54,54,55,55,52,5.28,5.12,6.13,3.79,4.63,1.55,32.98,31.30,50.91,11.48,23.64,1.82,5.42,5.42,5.89,4.16,2.97,1.53,33.87,40.00,41.94,20.88,8.11,0.00,49,37,47,27,19,30,31.98,32.12,29.38,41.36,34.66,34.08,73,29,33,67,35,54,37.50,30.34,30.06,30.90,40.74,36.52
151,第32回ウインビーカップ,4,2021-05-04,2,戸田,3,予選,1800,11:46,3594,3679,4573,3629,3251,3807,塚原武之,飯島昌弘,佐藤翼,浅見昌克,平石和男,岡部哲,埼玉,埼玉,埼玉,埼玉,埼玉,埼玉,B1,A1,A1,A2,A2,B1,52,48,32,51,54,46,56,52,54,52,51,52,4.02,6.50,6.80,5.96,5.99,5.02,16.67,46.73,51.32,40.71,37.19,28.57,4.78,6.29,7.17,5.78,5.89,5.55,26.58,40.34,55.40,39.66,34.69,36.46,44,51,36,25,54,17,35.94,35.48,31.46,35.98,32.56,29.79,42,23,14,51,53,32,34.46,40.00,36.02,30.18,33.13,35.12
152,第32回ウインビーカップ,4,2021-05-04,2,戸田,4,予選,1800,12:14,4488,3319,4953,4090,4230,3860,小山勉,山崎義明,尾上雅也,中村尊,濱崎直矢,松本浩貴,埼玉,埼玉,埼玉,埼玉,埼玉,埼玉,A1,A1,B1,A2,A1,B1,34,54,26,40,37,47,52,53,54,54,54,52,6.71,5.88,4.99,6.30,6.40,4.94,45.54,37.10,33.33,45.16,44.86,31.37,6.03,6.33,4.94,6.19,6.56,5.56,43.40,42.75,31.82,44.76,50.98,34.23,23,28,16,13,40,58,30.15,37.50,33.17,30.36,37.29,36.17,55,60,59,65,77,25,31.93,39.62,40.48,32.95,32.35,42.86
153,第32回ウインビーカップ,4,2021-05-04,2,戸田,5,ウインウイン,1800,12:44,3589,5066,3647,3952,4201,4973,西村勝,鈴木孝明,伊藤雄二,中澤和志,佐竹友樹,栗原直也,埼玉,埼玉,埼玉,埼玉,埼玉,埼玉,A2,B1,B1,A1,B1,B1,47,22,48,44,38,28,55,53,50,54,53,51,5.03,4.36,4.36,6.89,5.24,4.55,31.17,23.30,17.39,53.91,31.65,24.10,6.29,3.94,4.46,7.40,5.50,3.75,46.07,18.84,23.46,57.56,39.60,9.62,8,65,53,31,9,5,33.85,40.22,36.56,37.62,42.16,40.63,44,21,38,70,43,57,34.32,39.76,30.34,30.41,34.50,41.07
154,第32回ウインビーカップ,4,2021-05-04,2,戸田,6,予選,1800,13:14,3406,4428,3983,4109,4809,4191,中里英夫,有賀達也,須藤博倫,谷津幸宏,外崎悟,赤羽克也,群馬,埼玉,埼玉,埼玉,埼玉,埼玉,B1,A1,A1,A2,B1,A2,52,35,43,41,32,39,52,52,52,54,52,55,5.87,6.66,6.60,6.13,5.02,5.48,36.89,48.00,45.45,50.91,31.25,34.82,6.18,6.43,6.77,5.89,4.97,5.19,42.22,46.99,51.03,41.94,32.05,27.93,7,3,63,47,18,21,34.39,34.22,38.55,29.38,32.93,30.32,19,27,76,33,30,48,37.14,34.12,30.56,30.06,35.43,44.44
155,第32回ウインビーカップ,4,2021-05-04,2,戸田,7,ウインウイン,1800,13:45,4144,4432,3583,3596,3482,5167,石塚久也,黄金井力,齋藤智裕,河上年昭,金子猛志,小川竜太,埼玉,埼玉,埼玉,埼玉,群馬,埼玉,A1,B1,B1,B1,B1,B2,39,35,48,51,50,20,52,56,58,53,63,54,6.93,5.37,3.88,4.54,4.70,1.97,50.55,29.41,20.93,25.56,27.08,3.03,5.16,4.98,4.81,4.05,5.20,2.72,28.57,28.16,26.36,12.82,38.78,6.90,46,57,38,24,52,1,30.25,48.58,29.33,32.47,32.43,37.57,72,62,52,22,69,50,35.80,37.42,33.14,34.48,36.69,36.21
156,第32回ウインビーカップ,4,2021-05-04,2,戸田,8,予選,1800,14:16,3075,4444,4488,4258,4505,3629,中村裕将,桐生順平,小山勉,関根彰人,島田賢人,浅見昌克,埼玉,埼玉,埼玉,埼玉,埼玉,埼玉,B1,A1,A1,B1,A2,A2,58,34,34,37,33,51,52,53,52,52,56,52,5.52,8.06,6.71,3.51,6.47,5.96,41.53,60.75,45.54,10.77,45.59,40.71,5.43,8.03,6.03,4.94,6.83,5.78,38.10,64.15,43.40,26.19,51.35,39.66,22,11,23,15,32,25,41.43,30.85,30.15,35.45,39.13,35.98,34,15,55,74,75,51,41.04,37.65,31.93,34.36,33.91,30.18
157,第32回ウインビーカップ,4,2021-05-04,2,戸田,9,予選,1800,14:48,3952,3860,3679,4037,4203,4547,中澤和志,松本浩貴,飯島昌弘,別府正幸,小倉康典,中田竜太,埼玉,埼玉,埼玉,埼玉,群馬,埼玉,A1,B1,A1,A2,B1,A1,44,47,48,42,38,33,54,52,52,54,53,50,6.89,4.94,6.50,5.12,4.76,7.46,53.91,31.37,46.73,31.30,34.72,65.66,7.40,5.56,6.29,5.42,3.81,7.16,57.56,34.23,40.34,40.00,15.38,57.89,31,58,51,37,60,43,37.62,36.17,35.48,32.12,29.61,38.38,70,25,23,29,31,46,30.41,42.86,40.00,30.34,37.14,37.28
158,第32回ウインビーカップ,4,2021-05-04,2,戸田,10,予選特別,1800,15:21,4573,4191,3319,3065,3647,4233,佐藤翼,赤羽克也,山崎義明,増田弘喜,伊藤雄二,亀山雅幸,埼玉,埼玉,埼玉,埼玉,埼玉,群馬,A1,A2,A1,B1,B1,A2,32,39,54,61,48,37,54,55,53,56,50,52,6.80,5.48,5.88,4.34,4.36,5.80,51.32,34.82,37.10,16.50,17.39,43.81,7.17,5.19,6.33,4.95,4.46,5.77,55.40,27.93,42.75,28.69,23.46,45.28,36,21,28,48,53,20,31.46,30.32,37.50,40.48,36.56,31.02,14,48,60,26,38,63,36.02,44.44,39.62,32.95,30.34,31.95
159,第32回ウインビーカップ,4,2021-05-04,2,戸田,11,予選特別,1800,15:55,3983,4090,4144,3807,3381,5066,須藤博倫,中村尊,石塚久也,岡部哲,滝沢芳行,鈴木孝明,埼玉,埼玉,埼玉,埼玉,埼玉,埼玉,A1,A2,A1,B1,A2,B1,43,40,39,46,52,22,52,54,52,52,52,53,6.60,6.30,6.93,5.02,5.15,4.36,45.45,45.16,50.55,28.57,35.11,23.30,6.77,6.19,5.16,5.55,5.85,3.94,51.03,44.76,28.57,36.46,43.14,18.84,63,13,46,17,39,65,38.55,30.36,30.25,29.79,41.09,40.22,76,65,72,32,66,21,30.56,32.95,35.80,35.12,36.00,39.76
160,第32回ウインビーカップ,4,2021-05-04,2,戸田,12,記者選抜戦,1800,16:30,4444,4230,3594,3589,4428,3596,桐生順平,濱崎直矢,塚原武之,西村勝,有賀達也,河上年昭,埼玉,埼玉,埼玉,埼玉,埼玉,埼玉,A1,A1,B1,A2,A1,B1,34,37,52,47,35,51,53,54,56,55,52,53,8.06,6.40,4.02,5.03,6.66,4.54,60.75,44.86,16.67,31.17,48.00,25.56,8.03,6.56,4.78,6.29,6.43,4.05,64.15,50.98,26.58,46.07,46.99,12.82,11,40,44,8,3,24,30.85,37.29,35.94,33.85,34.22,32.47,15,77,42,44,27,22,37.65,32.35,34.46,34.32,34.12,34.48
161,第48回上毛新聞社杯,5,2021-05-04,1,桐生,1,一般,1800,15:22,3310,4887,5006,5090,3235,4862,金澤一洋,富澤祐作,久保原秀,生方靖亜,鈴木唯由,武藤直志,群馬,群馬,群馬,群馬,群馬,群馬,B1,B1,B1,B1,B1,B2,57,34,24,20,59,32,51,56,55,52,50,59,3.53,3.41,3.97,3.56,3.84,3.03,10.99,14.75,26.15,11.86,16.33,9.84,3.41,5.11,3.16,2.73,4.10,3.02,10.23,32.80,16.05,6.06,17.24,11.90,68,57,25,51,53,41,42.42,35.48,21.92,40.28,43.33,42.86,24,50,71,41,55,56,37.63,53.85,34.07,32.88,26.60,35.90
162,第48回上毛新聞社杯,5,2021-05-04,1,桐生,2,一般,1800,15:49,2841,3652,3850,3664,5150,4281,吉田稔,森下勇,小川知行,鈴木賢一,坂本雄紀,大澤大夢,群馬,群馬,群馬,埼玉,群馬,埼玉,B1,B1,B1,A2,B2,B1,64,47,48,51,26,37,55,56,52,59,51,54,4.49,4.11,4.64,4.98,1.61,5.24,20.45,19.05,24.79,38.05,1.52,31.03,5.18,4.09,4.74,5.54,1.54,5.52,31.76,16.04,29.41,43.59,0.00,31.25,61,30,55,22,45,39,40.28,33.78,33.33,40.00,41.51,29.76,62,43,36,72,61,67,31.11,30.43,26.19,32.56,28.09,31.18
163,第48回上毛新聞社杯,5,2021-05-04,1,桐生,3,一般,1800,16:16,3889,3653,4637,5103,3973,4888,須藤隆雄,品川賢次,中田友也,芝田京介,崎利仁,金児隆太,群馬,群馬,埼玉,埼玉,群馬,群馬,B1,B1,B1,B1,B1,B1,46,47,31,23,44,33,51,55,56,52,53,52,4.75,5.14,4.98,1.71,4.51,5.46,28.04,26.09,29.57,1.45,23.19,41.04,5.05,4.77,5.73,1.39,4.52,5.41,29.69,27.87,37.50,0.00,19.47,37.50,69,67,23,62,27,50,30.86,34.48,39.34,44.59,29.17,35.44,12,68,53,45,18,42,46.24,38.75,27.17,31.82,33.71,28.57
164,第48回上毛新聞社杯,5,2021-05-04,1,桐生,4,一般,1800,16:43,3448,3947,3445,4177,4766,5087,高山秀雄,寺本昇平,加藤高史,萬正嗣,石井孝之,佐藤航,群馬,群馬,埼玉,群馬,群馬,埼玉,B1,B1,A2,B1,B1,B1,51,45,51,38,30,21,54,49,54,54,54,53,5.26,4.94,5.75,5.09,4.83,4.66,31.40,26.13,36.76,34.74,30.56,32.48,4.88,5.14,6.28,5.46,4.46,3.61,27.97,27.01,53.85,34.95,24.62,25.81,37,18,56,64,74,75,48.75,33.80,31.25,39.51,33.78,38.16,57,44,14,27,35,70,35.63,31.03,40.00,47.06,23.16,27.91
165,第48回上毛新聞社杯,5,2021-05-04,1,桐生,5,一般,1800,17:10,3619,3441,4281,5100,5006,4887,長谷川充,土屋太朗,大澤大夢,栗原一馬,久保原秀,富澤祐作,群馬,群馬,埼玉,群馬,群馬,群馬,B1,B1,B1,B2,B1,B1,47,51,37,24,24,34,52,55,54,55,55,56,5.39,4.89,5.24,1.75,3.97,3.41,33.04,30.43,31.03,2.38,26.15,14.75,5.52,5.48,5.52,1.33,3.16,5.11,40.26,36.54,31.25,0.00,16.05,32.80,71,28,39,48,25,57,31.94,36.00,29.76,40.30,21.92,35.48,69,51,67,16,71,50,32.50,38.03,31.18,31.91,34.07,53.85
166,第48回上毛新聞社杯,5,2021-05-04,1,桐生,6,一般,1800,17:40,4539,4888,4862,3850,3310,5150,金子賢志,金児隆太,武藤直志,小川知行,金澤一洋,坂本雄紀,群馬,群馬,群馬,群馬,群馬,群馬,A2,B1,B2,B1,B1,B2,30,33,32,48,57,26,52,52,59,52,51,51,5.70,5.46,3.03,4.64,3.53,1.61,39.72,41.04,9.84,24.79,10.99,1.52,6.29,5.41,3.02,4.74,3.41,1.54,49.14,37.50,11.90,29.41,10.23,0.00,52,50,41,55,68,45,25.40,35.44,42.86,33.33,42.42,41.51,66,42,56,36,24,61,41.76,28.57,35.90,26.19,37.63,28.09
167,第48回上毛新聞社杯,5,2021-05-04,1,桐生,7,一般,1800,18:09,3664,4766,3414,3653,4637,5090,鈴木賢一,石井孝之,加瀬智宏,品川賢次,中田友也,生方靖亜,埼玉,群馬,群馬,群馬,埼玉,群馬,A2,B1,A2,B1,B1,B1,51,30,51,47,31,20,59,54,54,55,56,52,4.98,4.83,5.74,5.14,4.98,3.56,38.05,30.56,40.58,26.09,29.57,11.86,5.54,4.46,5.61,4.77,5.73,2.73,43.59,24.62,36.96,27.87,37.50,6.06,22,74,33,67,23,51,40.00,33.78,31.58,34.48,39.34,40.28,72,35,13,68,53,41,32.56,23.16,32.18,38.75,27.17,32.88
168,第48回上毛新聞社杯,5,2021-05-04,1,桐生,8,一般,1800,18:39,3445,3235,3973,5087,3652,5103,加藤高史,鈴木唯由,崎利仁,佐藤航,森下勇,芝田京介,埼玉,群馬,群馬,埼玉,群馬,埼玉,A2,B1,B1,B1,B1,B1,51,59,44,21,47,23,54,50,53,53,56,52,5.75,3.84,4.51,4.66,4.11,1.71,36.76,16.33,23.19,32.48,19.05,1.45,6.28,4.10,4.52,3.61,4.09,1.39,53.85,17.24,19.47,25.81,16.04,0.00,56,53,27,75,30,62,31.25,43.33,29.17,38.16,33.78,44.59,28,55,18,70,43,45,24.73,26.60,33.71,27.91,30.43,31.82
169,第48回上毛新聞社杯,5,2021-05-04,1,桐生,9,準優勝戦,1800,19:11,3622,3740,4091,4486,3880,4550,山崎智也,大澤普司,荒田泰明,野村誠,浅見宗孝,石岡将太,群馬,群馬,埼玉,群馬,埼玉,群馬,A1,A2,B1,A2,A2,B1,47,46,40,34,48,32,54,54,53,51,56,57,6.61,6.94,4.92,5.77,4.91,4.95,48.72,53.28,32.95,44.14,27.01,30.36,7.07,6.61,4.97,5.70,5.06,5.35,53.91,50.35,31.58,41.44,25.53,33.33,46,35,47,24,49,16,35.56,56.25,39.53,39.66,28.79,35.29,48,34,32,23,63,19,43.62,42.22,32.97,46.81,29.17,42.39
170,第48回上毛新聞社杯,5,2021-05-04,1,桐生,10,準優勝戦,1800,19:43,3686,3159,4851,4305,4532,3497,鳥居塚孝,江口晃生,関浩哉,金子拓矢,秋元哲,後藤浩,群馬,群馬,群馬,群馬,埼玉,埼玉,A2,A1,A1,A1,A1,A2,46,56,26,37,32,52,52,53,48,52,49,50,6.01,7.40,6.24,7.16,5.56,5.60,44.19,59.66,47.37,55.24,35.29,41.80,6.81,7.87,6.77,6.82,6.35,6.07,56.52,70.69,52.23,48.82,55.88,41.67,29,60,43,20,13,73,27.94,27.94,30.43,40.30,25.00,32.84,20,26,33,52,17,22,31.58,44.79,34.48,27.71,39.33,35.63
171,第48回上毛新聞社杯,5,2021-05-04,1,桐生,11,準優勝戦,1800,20:15,4238,3475,4787,3772,3532,4407,毒島誠,橋本久和,椎名豊,一柳和孝,柴田光,鹿島敏弘,群馬,群馬,群馬,埼玉,群馬,群馬,A1,A1,A1,A2,A2,B1,37,50,32,47,49,35,53,52,51,53,54,56,8.00,5.82,6.82,5.78,6.87,4.40,57.58,37.61,54.92,39.20,51.75,19.83,8.50,6.21,6.62,5.61,6.39,5.15,72.38,50.00,55.34,41.07,46.32,31.00,11,17,15,32,34,59,43.90,38.98,38.03,41.10,43.55,30.14,46,65,73,39,60,29,39.13,42.39,26.97,32.18,43.82,43.02
172,第48回上毛新聞社杯,5,2021-05-04,1,桐生,12,一般特選,1800,20:45,3414,3448,3619,3889,4539,5100,加瀬智宏,高山秀雄,長谷川充,須藤隆雄,金子賢志,栗原一馬,群馬,群馬,群馬,群馬,群馬,群馬,A2,B1,B1,B1,A2,B2,51,51,47,46,30,24,54,54,52,51,52,55,5.74,5.26,5.39,4.75,5.70,1.75,40.58,31.40,33.04,28.04,39.72,2.38,5.61,4.88,5.52,5.05,6.29,1.33,36.96,27.97,40.26,29.69,49.14,0.00,33,37,71,69,52,48,31.58,48.75,31.94,30.86,25.40,40.30,13,15,69,12,66,16,32.18,28.09,32.50,46.24,41.76,31.91
