,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,1,一般,1800,08:53,4289,4923,4764,5088,5164,5153,落合直子,末武里奈,小池礼乃,高憧四季,森田梨湖,佐藤ほの,大阪,山口,福岡,大阪,福岡,東京,A2,B2,B1,B1,B2,B2,36,29,31,21,21,25,45,48,46,46,48,46,5.58,2.74,4.45,4.35,1.11,1.41,38.98,11.11,24.00,25.00,0.00,0.00,5.11,2.00,4.52,2.56,1.00,0.00,31.58,0.00,22.22,0.00,0.00,0.00,64,47,33,16,11,18,25.81,25.86,37.25,28.85,22.81,25.45,11,75,60,50,25,45,35.44,39.77,25.33,25.56,46.43,38.82
1,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,2,一般,1800,09:22,4183,4791,4874,3900,5117,5165,宇野弥生,黒澤めぐ,池田奈津,香川素子,冨名腰桃,小林愛実,愛知,東京,福岡,滋賀,福岡,岡山,A1,B1,B1,A2,B1,B2,35,31,27,44,21,21,47,48,49,47,43,46,6.71,5.25,4.65,6.28,2.56,1.52,54.68,22.08,20.51,44.44,4.12,0.00,6.94,0.00,3.53,7.09,1.39,0.00,58.33,0.00,6.67,56.36,0.00,0.00,23,48,61,40,10,15,26.92,26.00,14.04,24.00,45.10,30.36,37,33,28,67,64,20,30.34,40.54,34.09,22.50,27.85,27.40
2,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,3,一般,1800,09:51,4017,4924,4208,5108,4464,5019,向井美鈴,中北涼,三浦永理,柴田愛梨,山下友貴,柴田百恵,山口,長崎,静岡,群馬,静岡,静岡,A2,B2,A1,B1,B1,B1,41,28,38,22,35,21,45,47,47,48,43,44,5.48,4.00,6.69,1.98,5.36,4.21,36.70,16.44,51.50,3.49,38.46,21.93,5.92,4.00,3.63,0.00,6.75,4.94,41.67,17.14,12.50,0.00,37.50,17.65,65,19,60,26,36,58,32.76,30.00,42.11,28.30,30.19,25.00,41,31,48,15,35,62,31.25,25.88,29.63,41.38,40.74,44.05
3,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,4,一般,1800,10:21,4773,4987,4304,4853,4941,5148,中川りな,島倉都,藤崎小百,前原哉,孫崎百世,松本怜,福岡,群馬,福岡,岡山,滋賀,福岡,A2,B1,A2,B1,B1,B2,28,24,38,26,32,27,49,49,48,46,45,48,5.70,3.43,5.50,4.62,5.19,1.22,38.56,12.16,34.29,20.75,31.75,0.00,6.77,0.00,5.01,2.67,3.47,1.00,45.71,0.00,30.38,0.00,6.67,0.00,17,56,30,49,29,32,24.53,30.91,48.08,20.00,25.00,21.31,47,39,65,53,32,24,39.51,25.97,24.00,38.67,30.67,30.00
4,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,5,一般,1800,10:51,4804,4849,4714,4900,4878,5200,高田ひか,森田太陽,喜多須杏,中田夕貴,西岡育未,筒井美琴,三重,滋賀,徳島,埼玉,徳島,福岡,A2,B2,B1,A2,B1,B2,27,26,30,28,26,19,46,45,47,47,46,50,7.24,3.81,4.94,5.67,4.25,1.14,59.15,15.38,27.14,43.06,17.58,0.00,6.89,0.00,4.34,6.10,4.44,1.11,51.43,0.00,13.79,40.00,11.11,0.00,22,53,41,42,20,6,60.00,42.37,30.36,45.45,20.37,38.18,16,29,40,38,54,44,48.81,28.38,35.63,28.75,36.05,38.10
5,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,6,一般,1800,11:22,4224,4317,4885,4536,4984,5117,大橋栄里,木村紗友,大山千広,喜井つか,森下愛梨,冨名腰桃,福岡,静岡,福岡,岡山,静岡,福岡,B1,B1,A1,B2,B1,B1,39,37,25,31,24,21,47,47,46,46,52,43,5.08,3.90,6.43,4.36,4.49,2.56,31.82,20.78,44.60,28.21,25.44,4.12,4.44,5.00,6.37,0.00,3.80,1.39,25.42,22.22,44.34,0.00,0.00,0.00,34,44,25,14,12,10,34.00,39.29,33.93,42.11,30.36,45.10,73,21,27,12,56,64,32.94,35.62,37.04,27.71,39.19,27.85
6,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,7,一般,1800,11:53,3871,4990,4791,4924,5140,5164,池田紫乃,田中博子,黒澤めぐ,中北涼,吉田彩乃,森田梨湖,長崎,福岡,東京,長崎,静岡,福岡,B1,B1,B1,B2,B2,B2,45,24,31,28,20,21,44,49,48,47,50,48,5.28,2.34,5.25,4.00,1.64,1.11,36.73,6.90,22.08,16.44,1.79,0.00,4.80,2.31,0.00,4.00,0.00,1.00,31.82,0.00,0.00,17.14,0.00,0.00,1,13,48,19,63,11,33.93,28.57,26.00,30.00,26.09,22.81,19,66,33,31,13,25,35.29,21.95,40.54,25.88,31.71,46.43
7,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,8,一般,1800,12:24,3435,4874,4464,4923,5165,4987,寺田千恵,池田奈津,山下友貴,末武里奈,小林愛実,島倉都,岡山,福岡,静岡,山口,岡山,群馬,A1,B1,B1,B2,B2,B1,52,27,35,29,21,24,45,49,43,48,46,49,6.82,4.65,5.36,2.74,1.52,3.43,47.89,20.51,38.46,11.11,0.00,12.16,6.46,3.53,6.75,2.00,0.00,0.00,35.14,6.67,37.50,0.00,0.00,0.00,50,61,36,47,15,56,48.28,14.04,30.19,25.86,30.36,30.91,43,28,35,75,20,39,31.33,34.09,40.74,39.77,27.40,25.97
8,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,9,一般,1800,12:56,4941,4878,5108,4963,5200,3188,孫崎百世,西岡育未,柴田愛梨,實森美祐,筒井美琴,日高逸子,滋賀,徳島,群馬,広島,福岡,福岡,B1,B1,B1,B1,B2,B2,32,26,22,24,19,59,45,46,48,45,50,45,5.19,4.25,1.98,4.86,1.14,5.53,31.75,17.58,3.49,32.32,0.00,34.00,3.47,4.44,0.00,2.78,1.11,6.14,6.67,11.11,0.00,5.56,0.00,42.03,29,20,26,38,6,62,25.00,20.37,28.30,29.23,38.18,42.37,32,54,15,55,44,61,30.67,36.05,41.38,24.10,38.10,37.65
9,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,10,準優勝戦,1800,13:29,3900,4804,4224,4304,4183,4849,香川素子,高田ひか,大橋栄里,藤崎小百,宇野弥生,森田太陽,滋賀,三重,福岡,福岡,愛知,滋賀,A2,A2,B1,A2,A1,B2,44,27,39,38,35,26,47,46,47,48,47,45,6.28,7.24,5.08,5.50,6.71,3.81,44.44,59.15,31.82,34.29,54.68,15.38,7.09,6.89,4.44,5.01,6.94,0.00,56.36,51.43,25.42,30.38,58.33,0.00,40,22,34,30,23,53,24.00,60.00,34.00,48.08,26.92,42.37,67,16,73,65,37,29,22.50,48.81,32.94,24.00,30.34,28.38
10,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,11,準優勝戦,1800,14:07,4208,4900,4773,4017,4536,4853,三浦永理,中田夕貴,中川りな,向井美鈴,喜井つか,前原哉,静岡,埼玉,福岡,山口,岡山,岡山,A1,A2,A2,A2,B2,B1,38,28,28,41,31,26,47,47,49,45,46,46,6.69,5.67,5.70,5.48,4.36,4.62,51.50,43.06,38.56,36.70,28.21,20.75,3.63,6.10,6.77,5.92,0.00,2.67,12.50,40.00,45.71,41.67,0.00,0.00,60,42,17,65,14,49,42.11,45.45,24.53,32.76,42.11,20.00,48,38,47,41,12,53,29.63,28.75,39.51,31.25,27.71,38.67
11,ヴィーナスシリーズマンスリーBOATRACE杯,5,2021-08-29,21,芦屋,12,準優勝戦,1800,14:47,4885,4289,3435,4714,4764,3871,大山千広,落合直子,寺田千恵,喜多須杏,小池礼乃,池田紫乃,福岡,大阪,岡山,徳島,福岡,長崎,A1,A2,A1,B1,B1,B1,25,36,52,30,31,45,46,45,45,47,46,44,6.43,5.58,6.82,4.94,4.45,5.28,44.60,38.98,47.89,27.14,24.00,36.73,6.37,5.11,6.46,4.34,4.52,4.80,44.34,31.58,35.14,13.79,22.22,31.82,25,64,50,41,33,1,33.93,25.81,48.28,30.36,37.25,33.93,27,11,43,40,60,19,37.04,35.44,31.33,35.63,25.33,35.29
12,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,1,ファーストB,1800,10:47,4163,3787,3587,4333,4252,4592,山崎裕司,天野誠,武田信一,村田友也,松下哲也,小林孝弘,広島,岡山,徳島,徳島,福岡,山口,A2,B1,B1,B2,B1,B1,39,49,48,37,38,40,52,53,59,65,52,52,5.61,4.22,4.61,4.53,4.91,5.11,34.35,19.33,25.53,26.32,33.68,32.08,6.36,4.35,4.97,3.91,5.10,5.38,43.11,20.29,21.62,18.18,30.00,23.53,50,58,56,29,41,21,32.54,25.82,31.75,35.32,28.57,30.18,27,20,44,64,61,49,28.22,32.21,26.62,38.83,38.10,24.43
13,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,2,予選,1800,11:16,3567,3430,4069,4393,3723,3834,吉岡誠,角浜修,山本修一,田中孝明,白井弘文,細川明人,山口,広島,岡山,福岡,山口,岡山,B1,B1,A2,B1,B1,B1,51,53,41,35,50,46,55,53,53,57,55,56,3.27,4.94,6.48,4.52,3.31,4.65,7.14,33.66,48.25,22.62,12.73,25.66,4.02,5.19,5.64,4.71,4.07,5.59,15.69,35.34,30.95,25.00,17.39,37.93,31,52,12,61,59,24,32.24,34.91,31.94,34.20,32.52,30.58,18,69,19,28,30,56,30.81,34.15,32.12,36.67,35.64,36.32
14,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,3,予選,1800,11:44,4839,4441,4329,3443,4985,4236,四宮与寛,末永由楽,小松卓司,森秋光,井本昌也,松村敏,徳島,岡山,福岡,岡山,山口,福岡,B1,A2,B1,A2,B1,A1,31,34,38,51,24,37,52,56,50,53,49,54,5.19,5.85,4.97,5.65,5.12,6.53,30.28,39.33,23.48,35.90,34.41,50.00,5.11,5.69,5.26,5.88,4.97,6.53,36.84,36.36,26.32,41.57,26.32,45.00,64,65,11,60,48,69,37.21,25.16,30.93,34.50,28.42,36.87,25,41,48,45,67,34,37.02,35.12,26.26,25.88,33.65,36.36
15,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,4,予選,1800,12:15,4214,4402,4319,4657,4361,3910,林祐介,乙藤智史,三宅潤,江崎一雄,柳生泰二,松下知幸,岡山,福岡,大阪,福岡,山口,香川,B1,A1,A1,B1,A1,B1,37,36,36,34,36,47,54,53,54,55,53,51,5.39,6.71,6.36,5.42,6.33,4.82,34.78,51.02,46.28,33.96,44.76,24.35,5.58,6.71,6.47,5.57,6.30,4.83,39.39,43.64,42.11,39.13,43.86,27.59,35,18,40,37,25,63,35.64,31.98,38.28,28.51,29.60,34.93,29,21,35,68,43,16,37.24,38.83,35.58,36.02,40.58,29.85
16,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,5,ランチ特賞,1800,12:45,3933,4639,4094,3587,4410,4136,山地正樹,雑賀勇貴,中島真二,武田信一,井上大輔,江夏満,岡山,大阪,福岡,徳島,岡山,福岡,A1,B1,B1,B1,A2,A1,45,30,40,48,35,41,54,53,52,59,51,53,6.62,4.17,3.99,4.61,5.52,6.83,51.20,20.29,17.86,25.53,38.10,54.62,6.41,4.15,4.06,4.97,5.09,7.78,40.85,30.77,15.63,21.62,26.47,77.78,67,47,22,56,13,70,34.95,32.21,29.89,31.75,35.38,29.51,59,17,32,44,65,62,32.52,37.75,25.90,26.62,38.92,35.32
17,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,6,予選,1800,13:13,3787,4351,3702,4580,3430,3578,天野誠,里岡右貴,貞兼淳二,長谷川雅,角浜修,塩田雄一,岡山,福岡,福岡,岡山,広島,香川,B1,A1,A2,A2,B1,B1,49,35,48,32,53,48,53,55,59,53,53,50,4.22,6.46,5.10,5.37,4.94,4.28,19.33,47.06,29.41,32.04,33.66,19.83,4.35,7.59,5.81,7.78,5.19,2.93,20.29,58.97,33.33,61.11,35.34,7.14,58,19,34,15,52,32,25.82,27.59,31.15,32.09,34.91,30.88,20,63,47,14,69,38,32.21,39.90,35.12,29.19,34.15,32.38
18,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,7,予選,1800,13:52,3233,4333,3443,3723,4578,5160,小畑実成,村田友也,森秋光,白井弘文,藤山雅弘,藤森陸斗,岡山,徳島,岡山,山口,大阪,福岡,A2,B2,A2,B1,A1,B2,54,37,51,50,32,22,52,65,53,55,53,54,5.26,4.53,5.65,3.31,6.35,2.25,31.21,26.32,35.90,12.73,45.90,3.17,5.95,3.91,5.88,4.07,6.67,1.71,42.42,18.18,41.57,17.39,43.33,0.00,38,29,60,59,57,55,35.00,35.32,34.50,32.52,34.18,20.44,15,64,45,30,22,53,28.19,38.83,25.88,35.64,35.32,33.99
19,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,8,予選,1800,14:21,4069,4566,4252,4839,4214,4111,山本修一,塩田北斗,松下哲也,四宮与寛,林祐介,奥田誠,岡山,福岡,福岡,徳島,岡山,広島,A2,A1,B1,B1,B1,A2,41,33,38,31,37,41,53,54,52,52,54,55,6.48,6.74,4.91,5.19,5.39,5.46,48.25,50.00,33.68,30.28,34.78,32.09,5.64,6.93,5.10,5.11,5.58,5.80,30.95,57.14,30.00,36.84,39.39,42.68,12,39,41,64,35,16,31.94,24.86,28.57,37.21,35.64,34.63,19,24,61,25,29,46,32.12,24.54,38.10,37.02,37.24,33.33
20,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,9,ティータイム,1800,15:05,4584,3567,4657,4163,4272,4985,村岡賢人,吉岡誠,江崎一雄,山崎裕司,大場広孝,井本昌也,岡山,山口,福岡,広島,福岡,山口,A2,B1,B1,A2,B1,B1,31,51,34,39,39,24,54,55,55,52,58,49,6.58,3.27,5.42,5.61,4.82,5.12,50.78,7.14,33.96,34.35,25.83,34.41,6.60,4.02,5.57,6.36,5.21,4.97,51.72,15.69,39.13,43.11,29.41,26.32,68,31,37,50,27,48,35.38,32.24,28.51,32.54,38.00,28.42,36,18,68,27,58,67,31.71,30.81,36.02,28.22,26.19,33.65
21,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,10,特賞,1800,15:36,4172,3282,4580,4402,4592,4148,森定晃史,池本輝明,長谷川雅,乙藤智史,小林孝弘,枝尾賢,岡山,広島,岡山,福岡,山口,福岡,A1,A2,A2,A1,B1,A1,38,54,32,36,40,39,51,51,53,53,52,51,5.84,5.31,5.37,6.71,5.11,7.21,41.51,34.78,32.04,51.02,32.08,56.74,7.19,5.79,7.78,6.71,5.38,0.00,46.15,40.98,61.11,43.64,23.53,0.00,44,20,15,18,21,14,27.22,30.65,32.09,31.98,30.18,35.41,40,50,14,21,49,51,29.69,27.22,29.19,38.83,24.43,37.13
22,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,11,特選,1800,16:10,4361,3158,3233,3933,4329,4351,柳生泰二,島川光男,小畑実成,山地正樹,小松卓司,里岡右貴,山口,広島,岡山,岡山,福岡,福岡,A1,A2,A2,A1,B1,A1,36,56,54,45,38,35,53,54,52,54,50,55,6.33,7.04,5.26,6.62,4.97,6.46,44.76,59.71,31.21,51.20,23.48,47.06,6.30,6.55,5.95,6.41,5.26,7.59,43.86,51.69,42.42,40.85,26.32,58.97,25,23,38,67,11,19,29.60,33.33,35.00,34.95,30.93,27.59,43,11,15,59,48,63,40.58,30.85,28.19,32.52,26.26,39.90
23,第18回日本モーターボート選手会会長賞,3,2021-08-29,17,宮島,12,モンタ特選,1800,16:47,4566,3702,4578,4441,4319,4410,塩田北斗,貞兼淳二,藤山雅弘,末永由楽,三宅潤,井上大輔,福岡,福岡,大阪,岡山,大阪,岡山,A1,A2,A1,A2,A1,A2,33,48,32,34,36,35,54,59,53,56,54,51,6.74,5.10,6.35,5.85,6.36,5.52,50.00,29.41,45.90,39.33,46.28,38.10,6.93,5.81,6.67,5.69,6.47,5.09,57.14,33.33,43.33,36.36,42.11,26.47,39,34,57,65,40,13,24.86,31.15,34.18,25.16,38.28,35.38,24,47,22,41,35,65,24.54,35.12,35.32,35.12,35.58,38.92
24,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,1,朝得ガァ〜コ,1800,10:40,4144,3925,4896,4213,4196,5170,石塚久也,大田誠,花本剛,重富伸也,田中太一,佐藤太亮,埼玉,山口,山口,長崎,佐賀,岡山,A1,B1,B1,B1,B1,B2,40,46,29,37,39,20,52,52,57,55,52,51,6.94,3.59,4.91,4.23,4.64,1.56,50.39,18.89,26.60,21.62,21.92,1.28,6.62,3.67,0.00,4.86,3.76,1.24,53.85,15.56,0.00,27.59,18.42,0.00,21,29,12,55,38,26,34.44,24.16,30.92,31.08,44.08,30.32,72,65,62,34,29,69,42.65,48.72,25.68,27.50,33.75,27.40
25,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,2,予選,1800,11:07,4971,3338,4020,4583,4066,5181,秦直也,出本正博,川上清人,古田祐貴,東本勝利,森智哉,岡山,広島,香川,香川,三重,岡山,B1,B1,A2,A2,A2,B2,29,56,41,32,41,23,52,53,64,51,54,53,3.34,3.42,3.73,5.28,5.19,1.65,15.79,13.58,15.84,28.70,34.53,0.00,2.66,3.70,4.48,5.37,7.70,2.33,10.13,10.81,27.08,36.54,60.00,0.00,60,40,50,72,45,14,25.00,32.47,26.49,35.76,23.19,27.10,49,35,46,24,36,57,15.22,32.04,34.88,28.24,40.59,35.77
26,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,3,予選,1800,11:34,3668,4200,3986,3576,4195,4277,市川猛,早川尚人,沖島広和,白水勝也,前川守嗣,金田大輔,広島,大阪,福岡,福岡,福岡,岡山,B1,B1,A2,A1,A2,B1,50,39,43,48,39,38,51,55,56,50,59,51,3.89,4.52,5.56,6.73,5.13,5.01,14.29,22.73,33.07,46.26,30.00,30.21,3.76,4.92,4.50,6.63,5.33,5.14,18.42,30.30,20.83,55.56,27.27,33.58,58,33,31,59,42,56,31.82,48.37,27.15,33.55,29.45,35.63,15,27,68,22,14,54,29.07,36.73,33.33,38.69,36.96,20.48
27,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,4,予選,1800,12:03,4871,4842,4038,4451,5106,4230,菊池宏志,山下昂大,田中健太,松崎祐太,山崎祥,濱崎直矢,山口,岡山,岡山,福岡,山口,埼玉,B1,A2,B2,A1,B1,A1,29,29,42,33,22,38,54,57,57,51,51,55,3.63,4.88,3.06,6.65,2.76,6.25,12.37,22.37,12.50,44.14,4.40,43.55,4.00,4.17,4.50,6.48,1.61,0.00,11.11,15.87,23.68,48.39,5.56,0.00,69,54,62,57,48,28,33.55,29.05,27.89,34.84,39.47,24.16,39,18,16,50,47,25,28.05,40.44,32.79,20.51,34.56,37.11
28,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,5,日替艇食戦,1800,12:33,4739,4754,4890,5136,4653,4213,中村晃朋,松尾充,石川諒,濱野斗馬,小野達哉,重富伸也,香川,三重,山口,香川,大阪,長崎,A1,A2,B1,B1,A1,B1,29,32,32,21,35,37,52,51,52,53,51,55,6.59,5.86,4.23,2.66,5.94,4.23,48.98,42.86,25.00,5.68,45.61,21.62,5.97,6.50,2.75,4.50,5.39,4.86,43.33,55.00,8.33,50.00,33.33,27.59,30,67,17,36,15,55,31.29,42.76,33.11,47.40,29.80,31.08,53,20,44,41,55,34,40.71,46.32,23.47,34.43,34.78,27.50
29,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,6,昼得クラリス,1800,13:03,4193,4191,3696,3925,3883,3211,郷原章平,赤羽克也,白井友晴,大田誠,山根大樹,北川敏弘,福岡,埼玉,埼玉,山口,広島,佐賀,A1,A2,A2,B1,B1,B1,39,40,49,46,47,59,52,56,52,52,55,54,6.37,5.90,5.87,3.59,3.98,4.57,46.34,41.03,36.59,18.89,16.13,17.78,7.10,6.06,4.00,3.67,4.18,4.86,58.62,46.00,30.00,15.56,18.92,31.03,71,51,46,29,27,24,38.51,35.67,21.85,24.16,36.05,35.10,43,56,58,65,60,32,34.07,25.00,40.71,48.72,33.33,26.92
30,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,7,予選,1800,13:35,4196,4102,3471,4971,3541,3629,田中太一,益田啓司,赤峰和也,秦直也,三嶌誠司,浅見昌克,佐賀,福岡,佐賀,岡山,香川,埼玉,B1,A1,B1,B1,A1,A2,39,42,51,29,53,51,52,52,54,52,52,52,4.64,6.99,3.38,3.34,6.69,6.07,21.92,55.10,14.47,15.79,51.91,41.83,3.76,6.06,4.91,2.66,6.74,4.73,18.42,35.48,25.00,10.13,52.83,26.67,38,18,39,60,16,35,44.08,33.54,32.00,25.00,31.58,26.21,29,70,52,49,73,42,33.75,28.40,17.98,15.22,45.16,26.25
