,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
31,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,8,予選,1800,14:08,4896,4205,3773,5142,4428,4842,花本剛,山口剛,津留浩一,常住蓮,有賀達也,山下昂大,山口,広島,長崎,佐賀,埼玉,岡山,B1,A1,B1,B1,A1,A2,29,39,47,20,35,29,57,54,58,51,52,57,4.91,7.00,5.01,4.22,5.63,4.88,26.60,47.62,26.97,18.07,33.33,22.37,0.00,8.12,4.71,5.11,7.00,4.17,0.00,52.94,31.71,22.22,60.00,15.87,12,65,64,70,22,54,30.92,40.76,28.08,39.10,32.68,29.05,62,74,37,51,23,18,25.68,34.19,34.62,37.31,36.00,40.44
32,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,9,予選特賞,1800,14:37,3576,3777,3338,4144,4890,5106,白水勝也,樋口亮,出本正博,石塚久也,石川諒,山崎祥,福岡,長崎,広島,埼玉,山口,山口,A1,B1,B1,A1,B1,B1,48,46,56,40,32,22,50,53,53,52,52,51,6.73,5.56,3.42,6.94,4.23,2.76,46.26,36.89,13.58,50.39,25.00,4.40,6.63,6.38,3.70,6.62,2.75,1.61,55.56,45.00,10.81,53.85,8.33,5.56,59,61,40,21,17,48,33.55,32.45,32.47,34.44,33.11,39.47,22,61,35,72,44,47,38.69,37.31,32.04,42.65,23.47,34.56
33,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,10,予選特賞,1800,15:16,4451,5000,4191,4195,5181,4754,松崎祐太,岡本翔太,赤羽克也,前川守嗣,森智哉,松尾充,福岡,山口,埼玉,福岡,岡山,三重,A1,B1,A2,A2,B2,A2,33,27,40,39,23,32,51,53,56,59,53,51,6.65,3.92,5.90,5.13,1.65,5.86,44.14,12.82,41.03,30.00,0.00,42.86,6.48,0.00,6.06,5.33,2.33,6.50,48.39,0.00,46.00,27.27,0.00,55.00,57,53,51,42,14,67,34.84,36.31,35.67,29.45,27.10,42.76,50,17,56,14,57,20,20.51,32.81,25.00,36.96,35.77,46.32
34,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,11,予選特選,1800,15:49,3541,4230,4583,3986,5136,3696,三嶌誠司,濱崎直矢,古田祐貴,沖島広和,濱野斗馬,白井友晴,香川,埼玉,香川,福岡,香川,埼玉,A1,A1,A2,A2,B1,A2,53,38,32,43,21,49,52,55,51,56,53,52,6.69,6.25,5.28,5.56,2.66,5.87,51.91,43.55,28.70,33.07,5.68,36.59,6.74,0.00,5.37,4.50,4.50,4.00,52.83,0.00,36.54,20.83,50.00,30.00,16,28,72,31,36,46,31.58,24.16,35.76,27.15,47.40,21.85,73,25,24,68,41,58,45.16,37.11,28.24,33.33,34.43,40.71
35,BTS松江開設21周年記念競走,4,2021-08-29,16,児島,12,記者選抜戦,1800,16:34,4205,4653,4066,4193,3629,4038,山口剛,小野達哉,東本勝利,郷原章平,浅見昌克,田中健太,広島,大阪,三重,福岡,埼玉,岡山,A1,A1,A2,A1,A2,B2,39,35,41,39,51,42,54,51,54,52,52,57,7.00,5.94,5.19,6.37,6.07,3.06,47.62,45.61,34.53,46.34,41.83,12.50,8.12,5.39,7.70,7.10,4.73,4.50,52.94,33.33,60.00,58.62,26.67,23.68,65,15,45,71,35,62,40.76,29.80,23.19,38.51,26.21,27.89,74,55,36,43,42,16,34.19,34.78,40.59,34.07,26.25,32.79
36,マンスリーBOATRACE杯,4,2021-08-29,15,丸亀,3,予選,1800,16:03,3892,3964,4614,4006,3876,3212,草場康幸,宮地博士,石倉洋行,小野勇作,中辻崇人,亀本勇樹,佐賀,長崎,福岡,佐賀,福岡,広島,B1,B1,A1,A2,A1,B1,45,42,41,43,44,59,51,54,54,49,52,60,5.41,4.12,6.95,5.59,6.92,4.79,31.52,19.42,58.02,33.33,57.78,29.79,5.07,4.38,6.97,6.25,6.97,5.07,24.14,20.69,51.61,40.63,57.89,33.33,54,60,62,13,58,47,32.28,43.18,30.65,35.80,28.14,32.09,51,35,49,39,8,7,41.67,47.62,54.55,45.00,27.78,20.00
37,マンスリーBOATRACE杯,4,2021-08-29,15,丸亀,4,予選,1800,16:26,4041,4969,4384,3701,4269,3297,小林基樹,町田洸希,鶴本崇文,大西隆洋,杉山裕也,藤丸光一,山口,長崎,大阪,香川,愛知,福岡,B1,B1,A1,B1,A1,A2,42,30,36,48,35,54,55,54,51,57,54,50,4.33,4.51,6.56,4.32,6.99,5.75,24.73,18.89,50.85,21.62,55.38,42.40,3.71,3.46,6.87,4.36,6.63,5.98,14.29,11.54,46.67,25.20,50.00,46.81,46,26,41,4,53,33,31.90,35.59,40.66,25.44,37.99,32.00,41,24,16,13,21,52,68.42,29.41,23.53,29.41,38.89,21.05
38,マンスリーBOATRACE杯,4,2021-08-29,15,丸亀,5,予選,1800,16:52,4695,4357,4931,3506,4630,4143,尾崎雄二,田中和也,木谷賢太,宮西真昭,岩永雅人,浦田晃嗣,長崎,大阪,香川,佐賀,愛知,佐賀,B1,A1,A1,B1,A2,B1,35,37,25,50,34,40,54,51,54,52,52,57,4.38,7.19,6.20,3.67,5.10,4.99,24.39,58.39,46.10,7.84,29.85,24.44,4.72,7.11,6.02,3.64,4.30,4.05,30.56,64.29,39.31,7.14,20.00,19.30,66,10,2,45,25,57,25.00,25.77,28.18,28.92,27.11,41.90,45,54,20,38,48,33,63.16,20.00,27.78,25.00,36.36,15.79
39,マンスリーBOATRACE杯,4,2021-08-29,15,丸亀,6,カチ勝ち6,1800,17:18,4526,3187,3562,4409,4697,4557,池田雄祐,篠原俊夫,山下和彦,坂元浩仁,國弘翔平,松尾光広,愛知,香川,広島,愛知,福岡,岡山,A2,B1,A1,A1,B1,B1,33,60,52,35,35,31,52,53,51,55,50,56,5.53,4.35,5.59,6.40,4.30,3.77,33.87,21.25,34.21,43.80,23.33,19.15,6.00,4.39,6.84,5.85,4.23,3.53,43.75,21.55,54.55,35.00,22.73,20.00,3,28,43,16,49,59,33.92,27.33,39.66,31.28,34.59,26.35,43,37,15,46,26,34,23.53,23.53,50.00,14.29,10.00,55.00
40,マンスリーBOATRACE杯,4,2021-08-29,15,丸亀,7,穴ガチ7,1800,17:50,4650,4248,4588,4952,3946,4126,中山雄太,岡本大,田中京介,吉武真也,赤岩善生,吉本玲緒,愛知,長崎,福岡,福岡,愛知,広島,A2,B1,A2,B2,A1,B1,37,39,30,27,45,42,53,55,56,52,55,60,6.14,4.57,5.13,3.58,7.65,3.79,43.80,21.24,35.21,13.21,63.09,17.58,4.36,3.95,6.23,3.15,6.43,2.67,27.27,10.00,46.15,10.00,64.29,11.11,19,1,39,44,51,24,32.56,24.85,30.94,34.41,41.81,44.85,11,44,25,23,31,30,27.59,11.11,57.89,55.00,50.00,33.33
41,マンスリーBOATRACE杯,4,2021-08-29,15,丸亀,10,まるがめ特賞,1800,19:34,4409,4614,3885,3950,3571,4969,坂元浩仁,石倉洋行,久田武,石川哲秀,寺本武司,町田洸希,愛知,福岡,愛知,大阪,長崎,長崎,A1,A1,A2,B1,B1,B1,35,41,47,45,50,30,55,54,53,54,53,54,6.40,6.95,6.04,4.80,3.45,4.51,43.80,58.02,41.67,27.63,15.29,18.89,5.85,6.97,5.75,0.00,4.74,3.46,35.00,51.61,37.50,0.00,29.41,11.54,16,62,5,18,64,26,31.28,30.65,28.66,30.68,54.82,35.59,46,49,12,19,22,55,14.29,54.55,28.57,57.89,22.22,47.37
42,マンスリーBOATRACE杯,4,2021-08-29,15,丸亀,11,一般選抜,1800,20:07,4357,3562,4650,3893,4384,4006,田中和也,山下和彦,中山雄太,汐崎正則,鶴本崇文,小野勇作,大阪,広島,愛知,愛知,大阪,佐賀,A1,A1,A2,A2,A1,A2,37,52,37,45,36,43,51,51,53,52,51,49,7.19,5.59,6.14,6.23,6.56,5.59,58.39,34.21,43.80,46.85,50.85,33.33,7.11,6.84,4.36,3.96,6.87,6.25,64.29,54.55,27.27,21.74,46.67,40.63,10,43,19,36,41,13,25.77,39.66,32.56,41.34,40.66,35.80,54,15,11,53,16,39,20.00,50.00,27.59,40.00,23.53,45.00
43,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,1,とるならなる,1800,08:50,3499,3998,3680,4691,4390,4112,市川哲也,冨成謙児,森林太,水原慎,松本弓雄,大久保信,広島,佐賀,長崎,徳島,徳島,佐賀,A1,B1,B1,B1,B1,B1,52,42,48,38,35,41,51,53,55,50,52,53,6.74,4.97,5.10,4.37,4.59,4.75,50.47,26.36,31.78,21.51,24.51,24.71,6.78,5.67,5.22,5.15,4.97,6.07,43.48,41.67,33.33,31.85,31.71,40.00,70,36,19,72,17,26,30.88,43.37,38.57,35.21,36.49,31.17,64,58,53,51,14,27,34.18,41.77,28.95,36.84,28.95,35.90
44,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,2,どーなるなる,1800,09:19,3331,4124,4336,3710,4491,3743,新美恵一,池田雄一,松田竜馬,吉永泰弘,田中堅,林美憲,愛知,静岡,福岡,香川,群馬,徳島,A2,A2,B1,B1,B1,A1,53,39,37,47,34,46,52,52,55,53,53,51,5.96,5.64,4.55,4.68,4.78,7.36,38.02,39.66,25.64,26.55,24.51,61.74,5.17,7.60,4.81,5.71,5.65,7.37,27.78,66.67,27.66,35.29,39.13,60.48,29,63,65,11,12,18,28.41,31.43,37.84,50.00,34.62,45.07,71,24,38,57,62,34,34.15,29.87,35.06,48.28,44.44,52.50
45,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,3,どきどきなる,1800,09:48,4398,3747,4757,3837,4950,4077,船岡洋一,國崎良春,山田祐也,秋山広一,高岡竜也,品田直樹,広島,福岡,徳島,香川,山口,東京,A1,B1,A1,A2,B1,B1,34,46,32,46,28,42,53,52,53,50,52,50,6.79,5.49,7.56,6.58,5.30,4.42,52.38,37.50,65.52,50.36,35.24,23.53,6.71,5.30,6.90,6.92,3.44,0.00,57.14,36.17,54.19,50.98,11.11,0.00,73,35,22,80,10,37,30.14,44.93,33.33,43.66,29.73,46.48,50,63,60,76,82,52,34.94,31.65,32.53,32.39,30.88,32.00
46,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,4,とにかくなる,1800,10:18,4715,3327,3775,4498,4506,4202,村上遼,野長瀬正,泉啓文,宮本夏樹,稗田聖也,浮田圭浩,長崎,静岡,岡山,長崎,福岡,岡山,A1,A2,B1,B1,B1,A2,29,54,47,34,33,39,52,54,59,54,53,55,6.78,6.06,5.00,5.27,5.31,5.12,53.08,41.22,33.10,34.12,35.77,32.06,0.00,4.82,4.00,6.24,5.83,5.71,0.00,9.09,25.00,52.38,33.33,39.02,33,60,14,56,53,78,43.84,44.44,32.53,36.25,37.50,35.90,74,12,61,78,21,68,28.33,45.35,41.56,33.73,33.77,35.29
47,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,5,予選,1800,10:48,3726,3935,4112,3978,4669,3295,桂林寛,岩津徹郎,大久保信,齊藤仁,井上茂,濱村芳宏,福岡,岡山,佐賀,東京,福岡,徳島,B1,A2,B1,A1,B1,B1,50,44,41,44,36,55,55,55,53,52,53,52,4.67,5.62,4.75,7.23,5.13,5.00,28.35,35.61,24.71,52.86,31.52,29.89,6.02,5.57,6.07,7.22,3.58,5.29,46.00,26.09,40.00,55.56,15.79,38.71,31,34,26,62,27,82,30.95,39.02,31.17,34.83,44.29,52.56,29,35,27,23,65,80,44.44,49.41,35.90,48.15,43.21,37.80
48,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,6,予選,1800,11:17,4674,3996,3710,4174,3687,3998,池田剛規,秋山直之,吉永泰弘,赤坂俊輔,花田和明,冨成謙児,福岡,群馬,香川,長崎,愛知,佐賀,B1,A1,B1,A1,A2,B1,34,42,47,38,51,42,52,52,53,52,53,53,5.19,6.65,4.68,7.42,6.13,4.97,30.51,45.52,26.55,60.27,44.21,26.36,5.12,0.00,5.71,7.16,5.86,5.67,23.81,0.00,35.29,56.25,43.24,41.67,28,39,11,79,51,36,34.18,39.02,50.00,35.21,30.59,43.37,30,19,57,26,11,58,32.86,34.62,48.28,31.88,33.33,41.77
49,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,7,予選,1800,11:46,4491,4848,4405,4077,3680,4812,田中堅,仲谷颯仁,南野利騰,品田直樹,森林太,西野雄貴,群馬,福岡,福井,東京,長崎,徳島,B1,A1,A2,B1,B1,A1,34,27,36,42,48,31,53,51,52,50,55,52,4.78,6.48,5.18,4.42,5.10,6.48,24.51,38.33,33.62,23.53,31.78,46.28,5.65,6.04,5.71,0.00,5.22,6.79,39.13,35.71,35.71,0.00,33.33,52.66,12,55,38,37,19,57,34.62,34.74,39.53,46.48,38.57,33.77,62,79,10,52,53,56,44.44,33.80,35.44,32.00,28.95,31.33
50,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,8,予選,1800,12:18,4209,3837,3499,4811,3775,4336,藤田竜弘,秋山広一,市川哲也,向井田佑,泉啓文,松田竜馬,静岡,香川,広島,広島,岡山,福岡,B1,A2,A1,B1,B1,B1,38,46,52,32,47,37,58,50,51,49,59,55,5.43,6.58,6.74,5.54,5.00,4.55,37.40,50.36,50.47,34.56,33.10,25.64,5.51,6.92,6.78,5.15,4.00,4.81,37.14,50.98,43.48,36.36,25.00,27.66,68,80,70,58,14,65,39.71,43.66,30.88,30.16,32.53,37.84,20,76,64,39,61,38,38.55,32.39,34.18,35.44,41.56,35.06
51,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,9,予選,1800,12:52,4390,4504,4398,4674,4498,3935,松本弓雄,前田将太,船岡洋一,池田剛規,宮本夏樹,岩津徹郎,徳島,福岡,広島,福岡,長崎,岡山,B1,A1,A1,B1,B1,A2,35,33,34,34,34,44,52,53,53,52,54,55,4.59,7.30,6.79,5.19,5.27,5.62,24.51,57.48,52.38,30.51,34.12,35.61,4.97,7.25,6.71,5.12,6.24,5.57,31.71,50.00,57.14,23.81,52.38,26.09,17,61,73,28,56,34,36.49,38.96,30.14,34.18,36.25,39.02,14,70,50,30,78,35,28.95,38.55,34.94,32.86,33.73,49.41
52,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,10,なるちゃん特,1800,13:27,4691,4669,3687,4506,4061,4757,水原慎,井上茂,花田和明,稗田聖也,萩原秀人,山田祐也,徳島,福岡,愛知,福岡,福井,徳島,B1,B1,A2,B1,A1,A1,38,36,51,33,42,32,50,53,53,53,55,53,4.37,5.13,6.13,5.31,7.49,7.56,21.51,31.52,44.21,35.77,61.94,65.52,5.15,3.58,5.86,5.83,6.40,6.90,31.85,15.79,43.24,33.33,46.67,54.19,72,27,51,53,69,22,35.21,44.29,30.59,37.50,38.89,33.33,51,65,11,21,72,60,36.84,43.21,33.33,33.77,30.56,32.53
53,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,11,特選,1800,14:04,4782,3295,3996,4715,4405,4124,浜崎準也,濱村芳宏,秋山直之,村上遼,南野利騰,池田雄一,岡山,徳島,群馬,長崎,福井,静岡,A2,B1,A1,A1,A2,A2,34,55,42,29,36,39,51,52,52,52,52,52,4.91,5.00,6.65,6.78,5.18,5.64,31.25,29.89,45.52,53.08,33.62,39.66,5.09,5.29,0.00,0.00,5.71,7.60,32.56,38.71,0.00,0.00,35.71,66.67,23,82,39,33,38,63,36.78,52.56,39.02,43.84,39.53,31.43,54,80,19,74,10,24,41.46,37.80,34.62,28.33,35.44,29.87
54,第19回オロナミンCカップ競走,3,2021-08-29,14,鳴門,12,特選,1800,14:43,4174,3978,4202,3331,4848,3747,赤坂俊輔,齊藤仁,浮田圭浩,新美恵一,仲谷颯仁,國崎良春,長崎,東京,岡山,愛知,福岡,福岡,A1,A1,A2,A2,A1,B1,38,44,39,53,27,46,52,52,55,52,51,52,7.42,7.23,5.12,5.96,6.48,5.49,60.27,52.86,32.06,38.02,38.33,37.50,7.16,7.22,5.71,5.17,6.04,5.30,56.25,55.56,39.02,27.78,35.71,36.17,79,62,78,29,55,35,35.21,34.83,35.90,28.41,34.74,44.93,26,23,68,71,79,63,31.88,48.15,35.29,34.15,33.80,31.65
55,UHA味覚糖杯,2,2021-08-29,13,尼崎,1,朝からセンプ,1800,10:35,4562,5067,4776,4510,5174,5066,阪本勇介,山田真聖,竹田和哉,坂本奈央,川井萌,鈴木孝明,岡山,山口,香川,福岡,静岡,埼玉,B1,B1,A1,B2,B2,B1,33,22,27,32,19,23,54,55,54,46,44,53,4.82,2.70,6.41,3.75,2.85,4.77,28.57,9.64,45.19,12.50,7.29,25.51,5.48,2.21,8.10,0.00,0.00,0.00,28.57,0.00,70.00,0.00,0.00,0.00,57,35,17,43,20,14,46.51,34.83,48.84,40.91,49.44,35.87,51,66,35,26,29,36,37.50,27.50,36.05,28.40,44.05,22.89
56,UHA味覚糖杯,2,2021-08-29,13,尼崎,2,予選,1800,11:02,5058,4611,5049,3503,5155,4204,前原大道,今井美亜,松井友汰,堂原洋史,内山七海,柴田大輔,岡山,福井,大阪,埼玉,福岡,福岡,B1,B1,B1,B1,B2,B1,24,31,26,51,24,39,52,46,53,51,48,53,4.55,5.28,4.66,4.07,1.42,3.97,21.21,37.04,27.14,18.45,0.00,21.79,3.84,5.82,3.41,3.52,1.47,4.83,12.00,42.86,9.09,8.00,0.00,41.67,47,6,45,7,46,48,24.10,38.82,31.76,23.53,35.56,30.34,72,13,42,15,47,21,32.43,32.56,20.55,34.94,42.86,27.16
57,UHA味覚糖杯,2,2021-08-29,13,尼崎,4,予選,1800,12:12,4845,4866,4424,4091,3175,3719,前田紗希,橋本英一,松尾昂明,荒田泰明,渡辺千草,辻栄蔵,埼玉,福岡,福岡,埼玉,東京,広島,B1,B1,A1,B1,B1,A1,28,31,36,40,57,46,49,55,52,54,48,52,5.29,4.58,6.20,5.07,5.23,7.48,26.97,26.09,45.59,30.43,28.35,56.29,4.22,0.67,5.80,5.05,4.56,7.76,11.11,0.00,40.00,35.00,11.11,58.82,61,5,33,26,41,11,39.02,27.17,13.64,30.77,41.86,34.09,70,23,41,69,20,37,29.76,26.25,31.71,19.48,43.37,30.56
58,UHA味覚糖杯,2,2021-08-29,13,尼崎,5,予選,1800,12:43,4519,4090,5067,3912,4446,4182,清水沙樹,中村尊,山田真聖,川原正明,和田兼輔,吉田和仁,東京,埼玉,山口,福井,兵庫,滋賀,B1,A1,B1,A2,A1,B1,34,40,22,47,34,37,49,53,55,50,51,58,5.29,5.88,2.70,6.06,6.46,4.91,33.65,39.83,9.64,44.20,48.23,26.00,3.00,5.50,2.21,6.42,6.61,5.21,0.00,37.50,0.00,33.33,50.88,28.07,3,50,35,8,12,32,34.83,23.81,34.83,45.35,37.08,39.77,57,14,66,31,62,27,35.90,28.05,27.50,35.00,35.37,36.49
59,UHA味覚糖杯,2,2021-08-29,13,尼崎,6,昼どきピンク,1800,13:13,4772,4562,5063,4184,4925,5049,石丸海渡,阪本勇介,大塚雅治,渡邊雄一,森悠稀,松井友汰,香川,岡山,東京,大阪,兵庫,大阪,A1,B1,B1,A1,B1,B1,28,33,23,35,28,26,56,54,53,50,53,53,6.79,4.82,3.20,6.25,4.90,4.66,46.48,28.57,8.54,46.48,29.79,27.14,7.18,5.48,0.00,6.07,5.24,3.41,63.64,28.57,0.00,34.48,33.09,9.09,39,57,4,52,59,45,16.67,46.51,42.53,29.79,39.76,31.76,74,51,75,24,71,42,40.54,37.50,20.27,28.57,33.73,20.55
60,UHA味覚糖杯,2,2021-08-29,13,尼崎,7,予選,1800,13:50,3463,4437,5058,4239,4510,4009,乙津康志,中田元泰,前原大道,竹田辰也,坂本奈央,小林一樹,東京,香川,岡山,山口,福岡,山口,A2,A1,B1,A1,B2,B1,54,35,24,37,32,42,52,54,52,53,46,56,6.06,6.62,4.55,6.84,3.75,4.99,39.68,47.18,21.21,51.15,12.50,26.04,5.83,7.15,3.84,7.24,0.00,4.44,35.71,55.88,12.00,54.24,0.00,20.59,37,31,47,10,43,22,26.14,24.14,24.10,28.38,40.91,19.23,53,59,72,19,26,11,20.51,29.11,32.43,36.71,28.40,30.77
61,UHA味覚糖杯,2,2021-08-29,13,尼崎,8,予選,1800,14:18,4120,3462,4030,4866,4776,4611,柘植政浩,竹上真司,森高一真,橋本英一,竹田和哉,今井美亜,滋賀,岡山,香川,福岡,香川,福井,A2,A2,A1,B1,A1,B1,40,54,43,31,27,31,53,53,50,55,54,46,5.77,5.10,6.38,4.58,6.41,5.28,39.17,36.36,38.46,26.09,45.19,37.04,5.27,6.16,8.03,0.67,8.10,5.82,33.33,34.38,75.86,0.00,70.00,42.86,9,18,15,5,17,6,38.64,29.07,28.95,27.17,48.84,38.82,50,58,16,23,35,13,27.71,40.26,37.31,26.25,36.05,32.56
62,UHA味覚糖杯,2,2021-08-29,13,尼崎,9,予選特賞,1800,14:46,3907,4446,3503,3568,5046,4424,村越篤,和田兼輔,堂原洋史,木村光宏,松山裕基,松尾昂明,香川,兵庫,埼玉,香川,大阪,福岡,A2,A1,B1,A2,B1,A1,43,34,51,50,27,36,54,51,51,53,52,52,6.01,6.46,4.07,5.54,3.83,6.20,41.89,48.23,18.45,38.28,15.85,45.59,5.65,6.61,3.52,5.72,2.04,5.80,41.18,50.88,8.00,41.54,1.96,40.00,28,12,7,29,58,33,37.63,37.08,23.53,20.99,23.53,13.64,52,62,15,56,12,41,22.89,35.37,34.94,31.33,25.00,31.71
63,UHA味覚糖杯,2,2021-08-29,13,尼崎,10,予選特賞,1800,15:15,4090,3719,5066,4210,5063,4643,中村尊,辻栄蔵,鈴木孝明,松村康太,大塚雅治,近江翔吾,埼玉,広島,埼玉,福井,東京,香川,A1,A1,B1,A2,B1,A1,40,46,23,38,23,28,53,52,53,54,53,52,5.88,7.48,4.77,5.80,3.20,6.61,39.83,56.29,25.51,33.90,8.54,50.00,5.50,7.76,0.00,4.94,0.00,6.44,37.50,58.82,0.00,23.53,0.00,33.33,50,11,14,24,4,51,23.81,34.09,35.87,34.15,42.53,15.28,14,37,36,22,75,18,28.05,30.56,22.89,33.33,20.27,37.66
64,UHA味覚糖杯,2,2021-08-29,13,尼崎,12,予選特選,1800,16:24,4030,3746,4532,4182,4772,4239,森高一真,岡瀬正人,秋元哲,吉田和仁,石丸海渡,竹田辰也,香川,岡山,埼玉,滋賀,香川,山口,A1,A2,A2,B1,A1,A1,43,46,32,37,28,37,50,52,50,58,56,53,6.38,5.73,5.72,4.91,6.79,6.84,38.46,34.87,37.37,26.00,46.48,51.15,8.03,6.54,6.11,5.21,7.18,7.24,75.86,51.22,45.71,28.07,63.64,54.24,15,19,56,32,39,10,28.95,20.00,43.82,39.77,16.67,28.38,16,30,68,27,74,19,37.31,25.64,27.27,36.49,40.54,36.71
