,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
65,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,1,予選,1800,11:05,3895,3079,3346,3951,4156,5047,堀本裕也,新地雅洋,宮本裕之,石川吉鎬,浜野孝志,國分将太,愛知,大阪,兵庫,大阪,三重,東京,B1,B1,B1,B2,B1,B1,45,58,54,45,40,27,49,50,53,56,57,52,5.39,3.58,4.19,5.42,5.64,4.98,30.10,16.67,21.43,31.58,39.84,26.32,5.14,3.33,5.63,6.00,6.06,2.58,30.14,16.67,48.15,50.00,44.12,4.17,47,5,31,41,19,49,49.74,35.26,35.68,43.75,36.79,28.41,66,75,13,34,43,55,30.95,20.51,25.00,40.43,34.29,17.50
66,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,2,予選,1800,11:31,4725,4886,3690,4956,3705,4150,佐竹太一,入海馨,河合三弘,齊藤大将,濱田隆浩,山田雄太,兵庫,岡山,愛知,東京,大阪,静岡,B1,A1,A2,B2,B1,A2,34,25,50,26,47,39,52,54,53,55,54,58,4.58,6.81,5.35,4.38,5.00,6.23,28.26,54.76,32.37,12.50,32.20,50.47,4.81,6.55,6.19,3.05,5.23,5.20,27.78,40.00,41.94,10.53,40.91,37.78,43,58,52,55,53,2,38.62,34.02,28.95,36.82,38.94,39.02,72,45,20,42,25,68,34.15,31.58,15.38,43.90,23.08,25.00
67,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,3,予選,1800,11:58,4068,3992,4099,3831,4258,4537,幸田智裕,関口智久,吉永則雄,安藤裕貴,関根彰人,渡邉和将,静岡,埼玉,大阪,愛知,埼玉,岡山,A2,A2,A1,B1,B1,A1,41,42,42,47,37,31,53,54,52,54,51,51,5.39,5.63,6.34,5.08,4.41,6.89,31.73,40.20,47.32,36.56,20.21,51.08,4.14,5.00,6.00,5.19,4.05,5.85,7.14,30.00,45.45,34.48,21.62,40.00,39,1,36,35,16,11,29.94,34.16,25.63,25.75,29.29,29.78,64,56,60,39,54,23,38.89,55.56,50.00,48.72,20.51,50.00
68,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,4,予選,1800,12:28,3319,4494,4625,3931,5061,3200,山崎義明,河合佑樹,渡邊裕貴,黒崎竜也,中村駿平,熊谷直樹,埼玉,静岡,静岡,三重,愛知,東京,A2,A1,B1,A2,B1,A2,54,34,35,45,24,56,52,53,53,51,52,51,6.23,6.93,3.62,5.85,3.29,5.90,41.91,58.47,15.38,42.74,12.94,41.94,6.32,7.93,4.17,5.16,2.35,6.44,45.16,74.07,26.67,36.00,0.00,43.75,3,60,10,56,24,22,30.11,46.54,38.34,40.80,36.89,34.15,36,37,67,31,24,61,30.95,30.77,19.51,33.33,43.90,50.00
69,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,5,予選,1800,12:59,3362,5006,4654,4702,4086,3915,間嶋仁志,久保原秀,篠田優也,三浦敬太,寺本重宣,繁野谷圭,三重,群馬,兵庫,東京,東京,大阪,A2,B1,B1,B2,A2,A1,52,24,35,34,41,47,55,55,53,52,49,52,6.09,4.36,5.35,6.17,6.01,6.36,40.00,28.13,33.33,45.26,39.22,44.44,5.85,4.09,4.94,5.63,6.16,6.57,40.38,27.27,29.79,43.75,40.00,46.67,33,25,46,15,26,6,29.83,35.27,30.54,28.41,34.86,35.03,74,46,12,65,11,14,28.57,27.91,15.79,21.43,54.05,36.36
70,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,6,予選,1800,13:30,3305,3951,4762,4401,4084,3467,小野信樹,石川吉鎬,藤原啓史,小林泰,杉山正樹,森弘行,岡山,大阪,岡山,東京,愛知,東京,B1,B2,A1,A2,A1,B1,53,45,31,36,41,52,55,56,50,54,55,52,4.03,5.42,6.60,6.73,7.00,4.49,27.08,31.58,50.00,52.34,56.10,25.21,3.88,6.00,7.03,6.08,8.04,5.10,18.75,50.00,54.55,44.44,67.68,23.81,48,41,28,57,37,7,25.15,43.75,33.98,34.69,34.55,37.17,33,34,70,21,32,52,40.91,40.43,36.59,31.58,26.19,20.69
71,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,7,予選,1800,14:01,4156,4713,3717,4360,4956,4058,浜野孝志,白神優,立間充宏,庄司孝輔,齊藤大将,野末智一,三重,岡山,岡山,静岡,東京,静岡,B1,A1,A1,A2,B2,B1,40,30,46,36,26,42,57,55,54,52,55,50,5.64,6.49,6.56,5.22,4.38,5.35,39.84,47.45,46.40,33.68,12.50,35.38,6.06,7.22,0.00,5.12,3.05,6.03,44.12,44.44,0.00,33.33,10.53,41.67,19,40,4,8,55,17,36.79,27.96,42.42,32.80,36.82,31.02,43,15,35,73,42,27,34.29,38.10,32.61,58.62,43.90,33.33
72,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,8,予選,1800,14:32,4109,5061,4068,3079,3903,4886,谷津幸宏,中村駿平,幸田智裕,新地雅洋,白石健,入海馨,埼玉,愛知,静岡,大阪,兵庫,岡山,A2,B1,A2,B1,A1,A1,41,24,41,58,44,25,54,52,53,50,52,54,5.82,3.29,5.39,3.58,7.01,6.81,43.65,12.94,31.73,16.67,52.78,54.76,6.03,2.35,4.14,3.33,6.80,6.55,37.84,0.00,7.14,16.67,57.78,40.00,32,24,39,5,13,58,31.87,36.89,29.94,35.26,25.95,34.02,38,71,64,75,59,45,34.09,26.09,38.89,20.51,17.95,31.58
73,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,10,予選特賞,1800,15:36,4762,3915,5047,4625,3992,4340,藤原啓史,繁野谷圭,國分将太,渡邊裕貴,関口智久,土性雅也,岡山,大阪,東京,静岡,埼玉,三重,A1,A1,B1,B1,A2,A2,31,47,27,35,42,37,50,52,52,53,54,54,6.60,6.36,4.98,3.62,5.63,4.91,50.00,44.44,26.32,15.38,40.20,27.43,7.03,6.57,2.58,4.17,5.00,5.56,54.55,46.67,4.17,26.67,30.00,37.04,28,6,49,10,1,44,33.98,35.03,28.41,38.34,34.16,21.35,70,14,55,67,56,26,36.59,36.36,17.50,19.51,55.56,20.83
74,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,11,予選特選,1800,16:11,3717,3200,4084,4150,4702,4099,立間充宏,熊谷直樹,杉山正樹,山田雄太,三浦敬太,吉永則雄,岡山,東京,愛知,静岡,東京,大阪,A1,A2,A1,A2,B2,A1,46,56,41,39,34,42,54,51,55,58,52,52,6.56,5.90,7.00,6.23,6.17,6.34,46.40,41.94,56.10,50.47,45.26,47.32,0.00,6.44,8.04,5.20,5.63,6.00,0.00,43.75,67.68,37.78,43.75,45.45,4,22,37,2,15,36,42.42,34.15,34.55,39.02,28.41,25.63,35,48,32,68,65,60,32.61,28.57,26.19,25.00,21.43,50.00
75,第13回BOATBoyカップ〜BTS高浜開設記念〜,2,2021-08-29,8,常滑,12,予選特選,1800,16:48,3903,3831,3362,4494,4401,4713,白石健,安藤裕貴,間嶋仁志,河合佑樹,小林泰,白神優,兵庫,愛知,三重,静岡,東京,岡山,A1,B1,A2,A1,A2,A1,44,47,52,34,36,30,52,54,55,53,54,55,7.01,5.08,6.09,6.93,6.73,6.49,52.78,36.56,40.00,58.47,52.34,47.45,6.80,5.19,5.85,7.93,6.08,7.22,57.78,34.48,40.38,74.07,44.44,44.44,13,35,33,60,57,40,25.95,25.75,29.83,46.54,34.69,27.96,59,39,74,37,21,15,17.95,48.72,28.57,30.77,31.58,38.10
76,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,1,一般戦,1800,14:25,4604,4450,3961,4497,4290,4064,岩瀬裕亮,平高奈菜,谷村一哉,桑原悠,稲田浩二,原田篤志,愛知,香川,山口,長崎,兵庫,山口,A1,A1,A1,A1,A1,A1,33,34,42,34,36,41,52,46,53,49,51,51,7.51,7.35,6.86,7.06,7.58,6.60,61.69,56.63,51.30,54.46,59.15,46.58,7.09,6.04,5.75,6.50,7.65,7.18,54.74,34.62,30.00,33.33,52.17,54.55,38,76,69,52,30,65,27.03,40.43,50.00,39.51,30.65,40.00,13,49,57,41,28,38,40.00,38.81,23.88,38.10,37.35,35.94
77,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,2,一般戦,1800,14:56,4503,4074,4586,3744,4108,4387,上野真之,柳沢一,磯部誠,徳増秀樹,吉村正明,平山智加,佐賀,愛知,愛知,静岡,山口,香川,A1,A1,A1,A1,A1,A1,33,40,30,46,41,36,51,52,53,52,50,46,7.84,7.18,7.44,7.33,6.77,6.65,58.91,48.03,51.43,48.89,55.26,40.95,7.56,7.16,7.90,6.19,0.00,5.67,55.88,52.68,63.95,34.88,0.00,30.00,14,71,77,60,73,68,30.99,43.84,39.53,37.50,31.88,40.98,73,22,45,68,55,30,30.30,26.92,34.29,44.74,35.44,41.43
78,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,3,一般戦,1800,15:27,4524,4688,3854,3415,4052,4682,深谷知博,永井彪也,吉川元浩,松井繁,興津藍,大上卓人,静岡,東京,兵庫,大阪,徳島,広島,A1,A1,A1,A1,A1,A1,33,28,48,51,40,30,51,52,52,51,50,51,6.64,6.84,6.77,6.82,6.69,7.28,38.57,46.77,40.60,40.74,48.85,54.03,6.76,6.29,6.83,7.48,7.41,0.00,36.36,57.14,33.33,39.39,70.59,0.00,19,74,23,11,55,22,32.88,42.86,36.99,30.43,50.77,30.77,47,60,26,66,20,24,26.15,43.75,41.67,30.14,29.31,30.14
79,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,4,一般戦,1800,15:58,4350,4482,3573,4831,3716,4266,篠崎元志,守屋美穂,前本泰和,羽野直也,石渡鉄兵,長田頼宗,福岡,岡山,広島,福岡,東京,東京,A1,A1,A1,A1,A1,A1,35,32,49,26,46,36,53,44,51,52,53,54,7.21,7.45,8.13,6.91,6.94,6.86,47.01,60.00,64.12,43.88,43.18,53.57,7.50,7.14,7.41,5.84,7.55,6.96,50.00,47.62,51.85,31.58,51.61,56.00,36,64,34,13,21,41,46.75,33.33,38.36,30.00,32.39,32.86,59,40,36,14,70,43,31.94,40.00,47.50,26.79,37.18,33.90
80,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,5,一般戦,1800,16:30,4013,3721,4468,3388,4188,4808,中島孝平,守田俊介,大池佑来,今垣光太,久田敏之,松尾拓,福井,滋賀,東京,福井,群馬,三重,A1,A1,A1,A1,A1,A1,41,46,34,51,40,32,51,53,50,52,52,49,7.49,7.38,6.85,6.96,6.93,6.12,54.11,54.95,54.40,47.01,50.45,38.71,6.12,8.32,6.18,7.00,7.27,7.07,23.08,59.09,36.92,37.04,53.85,50.00,37,47,45,49,48,62,29.41,25.49,38.60,36.62,30.00,52.50,12,34,63,51,37,29,52.54,46.34,34.94,27.14,30.91,30.77
81,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,6,一般戦,1800,17:02,4344,4573,4477,4296,3960,4497,新田雄史,佐藤翼,篠崎仁志,岡崎恭裕,菊地孝平,桑原悠,三重,埼玉,福岡,福岡,静岡,長崎,A1,A1,A1,A1,A1,A1,36,32,33,34,43,34,53,52,55,51,54,49,7.38,7.35,7.44,6.80,6.90,7.06,46.67,61.40,50.42,42.73,43.61,54.46,7.24,6.71,8.63,8.96,7.65,6.50,51.11,46.34,50.00,60.71,38.46,33.33,59,15,53,70,20,52,27.78,42.86,36.51,25.37,26.03,39.51,11,74,75,52,71,41,30.43,35.29,37.18,39.71,41.67,38.10
82,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,7,一般戦,1800,17:34,4028,4075,4238,4371,3854,4168,田村隆信,中野次郎,毒島誠,西山貴浩,吉川元浩,石野貴之,徳島,東京,群馬,福岡,兵庫,大阪,A1,A1,A1,A1,A1,A1,43,40,37,34,48,39,54,52,52,53,52,52,7.24,7.50,7.84,7.26,6.77,7.05,50.38,55.71,58.54,46.81,40.60,48.36,7.87,7.17,8.73,7.65,6.83,8.29,64.10,50.00,53.85,42.31,33.33,64.29,12,31,63,26,23,25,42.67,33.82,30.77,45.83,36.99,29.87,56,50,19,16,26,15,35.14,31.71,36.67,41.27,41.67,35.29
83,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,8,一般戦,1800,18:07,4320,3415,4044,3783,4262,4444,峰竜太,松井繁,湯川浩司,瓜生正義,馬場貴也,桐生順平,佐賀,大阪,大阪,福岡,滋賀,埼玉,A1,A1,A1,A1,A1,A1,36,51,41,45,37,34,51,51,51,51,53,52,8.49,6.82,7.41,7.42,7.98,7.89,60.82,40.74,54.95,50.35,59.35,54.70,8.22,7.48,7.49,7.06,7.00,8.85,55.56,39.39,47.62,33.33,45.83,50.00,66,11,17,16,46,51,25.68,30.43,34.94,45.21,37.70,35.71,46,66,25,76,39,21,30.88,30.14,27.27,30.65,30.00,27.42
84,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,9,トトまる選抜,1800,18:41,4266,4808,4418,4586,4688,4450,長田頼宗,松尾拓,茅原悠紀,磯部誠,永井彪也,平高奈菜,東京,三重,岡山,愛知,東京,香川,A1,A1,A1,A1,A1,A1,36,32,34,30,28,34,54,49,56,53,52,46,6.86,6.12,7.36,7.44,6.84,7.35,53.57,38.71,44.09,51.43,46.77,56.63,6.96,7.07,8.24,7.90,6.29,6.04,56.00,50.00,52.94,63.95,57.14,34.62,41,62,18,77,74,76,32.86,52.50,30.26,39.53,42.86,40.43,43,29,54,45,60,49,33.90,30.77,47.62,34.29,43.75,38.81
85,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,10,特別選抜B戦,1800,19:18,3388,4524,4573,4604,4350,4028,今垣光太,深谷知博,佐藤翼,岩瀬裕亮,篠崎元志,田村隆信,福井,静岡,埼玉,愛知,福岡,徳島,A1,A1,A1,A1,A1,A1,51,33,32,33,35,43,52,51,52,52,53,54,6.96,6.64,7.35,7.51,7.21,7.24,47.01,38.57,61.40,61.69,47.01,50.38,7.00,6.76,6.71,7.09,7.50,7.87,37.04,36.36,46.34,54.74,50.00,64.10,49,19,15,38,36,12,36.62,32.88,42.86,27.03,46.75,42.67,51,47,74,13,59,56,27.14,26.15,35.29,40.00,31.94,35.14
86,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,11,特別選抜A戦,1800,19:57,4238,4831,4013,4503,4344,4320,毒島誠,羽野直也,中島孝平,上野真之,新田雄史,峰竜太,群馬,福岡,福井,佐賀,三重,佐賀,A1,A1,A1,A1,A1,A1,37,26,41,33,36,36,52,52,51,51,53,51,7.84,6.91,7.49,7.84,7.38,8.49,58.54,43.88,54.11,58.91,46.67,60.82,8.73,5.84,6.12,7.56,7.24,8.22,53.85,31.58,23.08,55.88,51.11,55.56,63,13,37,14,59,66,30.77,30.00,29.41,30.99,27.78,25.68,19,14,12,73,11,46,36.67,26.79,52.54,30.30,30.43,30.88
87,第67回ボートレースメモリアル,6,2021-08-29,7,蒲郡,12,優勝戦,1800,20:40,3779,4337,3897,3941,3590,4686,原田幸哉,平本真之,白井英治,池田浩二,濱野谷憲,丸野一樹,長崎,愛知,山口,愛知,東京,滋賀,A1,A1,A1,A1,A1,A1,45,37,44,43,47,30,53,53,53,52,56,52,7.23,7.22,8.18,8.57,8.07,6.79,45.16,48.46,57.60,71.95,66.19,45.30,8.02,6.92,7.33,8.49,7.31,7.71,55.56,44.32,51.16,69.89,56.25,58.82,72,43,57,35,24,54,31.11,29.51,45.83,31.15,40.00,46.25,48,77,27,65,53,31,33.33,28.13,31.88,32.89,34.78,45.16
88,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,1,まつりだon,1800,11:53,4793,4813,4999,3842,4875,5191,金子萌,宮内直哉,沓名貴輝,星野太郎,大塚康雅,飛田江己,静岡,東京,愛知,三重,東京,埼玉,A2,B1,B1,A2,B1,B2,31,31,27,45,27,20,52,53,50,52,50,50,5.86,4.34,2.45,5.74,4.57,1.73,44.20,22.86,3.03,40.94,26.36,1.79,6.12,4.26,1.63,5.29,5.56,2.22,53.66,18.52,0.00,31.71,38.75,0.00,67,48,20,49,65,53,36.51,36.36,38.24,47.76,20.93,28.57,35,66,79,77,22,76,29.23,35.94,27.59,35.38,36.67,23.64
89,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,2,予選,1800,12:19,4516,3771,4062,4335,5023,4197,野口勝弘,折下寛法,後藤陽介,若林将,久永祥平,渥美卓郎,愛知,東京,愛知,東京,東京,静岡,B1,A2,A2,A1,B1,B1,34,47,42,37,26,39,52,52,57,54,50,55,4.28,5.43,5.35,6.59,4.23,4.15,18.06,32.29,36.36,49.54,18.09,18.80,4.63,5.34,4.76,6.20,3.51,4.48,25.00,29.79,31.71,45.65,15.07,27.59,60,51,19,26,16,66,23.53,32.14,25.49,26.15,30.30,18.75,27,74,26,55,23,52,14.81,27.45,33.33,29.09,27.78,17.95
90,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,3,予選,1800,12:46,4656,3997,3780,4432,3718,3122,大崎翔,北村征嗣,魚谷智之,黄金井力,伊達正利,高山哲也,兵庫,大阪,兵庫,埼玉,静岡,兵庫,B1,A1,A1,B1,B2,B1,34,42,45,35,46,59,56,53,52,56,58,53,4.74,6.76,6.88,5.10,3.79,3.90,23.39,47.13,41.73,24.32,17.86,15.15,5.06,6.41,7.00,5.46,5.53,2.20,30.30,41.18,44.19,31.43,35.29,0.00,72,71,73,64,41,28,27.87,22.64,40.35,20.31,31.48,50.00,56,54,81,84,41,37,35.48,19.23,32.81,39.06,24.14,19.64
91,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,4,予選,1800,13:14,4834,3826,3790,4376,4233,5186,浜本裕己,村田修次,佐口達也,藤田靖弘,亀山雅幸,遠藤圭吾,大阪,東京,群馬,静岡,群馬,東京,B1,A1,B1,A2,A2,B2,33,48,49,37,38,21,49,52,53,52,52,54,4.68,6.19,4.47,5.69,6.05,1.48,26.72,36.89,27.27,39.67,42.86,0.00,6.20,7.03,5.64,6.45,5.92,1.56,33.33,52.87,40.00,46.77,43.14,0.00,68,25,54,45,11,32,27.27,39.13,22.64,26.98,38.10,58.46,59,78,39,30,82,47,32.61,47.62,23.91,35.94,27.87,28.81
92,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,5,予選,1800,13:42,3231,3813,4049,3072,5191,4796,吉田隆義,佐藤大介,荒川健太,西田靖,飛田江己,春園功太,愛知,愛知,三重,東京,埼玉,三重,B1,A1,A2,B1,B2,A2,55,45,40,59,20,30,56,53,56,54,50,52,4.50,6.30,5.74,4.54,1.73,5.65,28.71,40.83,39.50,24.47,1.79,38.71,5.89,7.46,5.87,4.32,2.22,7.22,38.89,62.16,28.89,24.00,0.00,61.11,35,75,12,57,53,43,16.13,27.12,32.26,44.12,28.57,35.21,83,43,28,33,76,36,27.45,32.14,25.86,30.65,23.64,37.88
93,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,6,予選,1800,14:11,4365,4036,5070,5023,4067,4813,盛本真輔,金田諭,中島航,久永祥平,永井源,宮内直哉,兵庫,埼玉,東京,東京,愛知,東京,B1,A1,B1,B1,A1,B1,35,42,27,26,41,31,51,52,52,50,53,53,5.64,6.71,4.16,4.23,6.46,4.34,40.00,53.54,22.58,18.09,45.99,22.86,5.57,6.52,2.55,3.51,6.55,4.26,39.13,41.38,4.55,15.07,55.00,18.52,47,70,39,16,24,48,26.15,24.44,30.19,30.30,30.77,36.36,29,49,60,23,21,66,33.85,24.07,21.82,27.78,50.00,35.94
94,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,7,予選,1800,14:41,4581,4197,4295,4656,3929,3842,吉村誠,渥美卓郎,小坂尚哉,大崎翔,杢野誓良,星野太郎,静岡,静岡,兵庫,兵庫,愛知,三重,A2,B1,A1,B1,B1,A2,32,39,34,34,45,45,51,55,53,56,51,52,6.17,4.15,6.49,4.74,5.03,5.74,45.24,18.80,45.21,23.39,28.91,40.94,6.19,4.48,7.00,5.06,5.46,5.29,48.39,27.59,70.00,30.30,36.49,31.71,38,66,42,72,59,49,29.51,18.75,40.00,27.87,27.78,47.76,63,52,87,56,69,77,36.21,17.95,22.64,35.48,45.28,35.38
95,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,8,予選,1800,15:11,4376,3563,4073,4105,4999,4062,藤田靖弘,堤昇,大橋純一,松下直也,沓名貴輝,後藤陽介,静岡,静岡,静岡,兵庫,愛知,愛知,A2,A1,A1,B1,B1,A2,37,51,40,41,27,42,52,52,53,52,50,57,5.69,5.97,5.79,5.16,2.45,5.35,39.67,42.45,42.45,33.11,3.03,36.36,6.45,5.36,5.92,5.00,1.63,4.76,46.77,31.82,50.00,30.00,0.00,31.71,45,14,27,29,20,19,26.98,14.52,26.42,28.30,38.24,25.49,30,46,68,53,79,26,35.94,31.15,26.92,41.67,27.59,33.33
96,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,9,予選特賞,1800,15:43,3997,4404,4233,4983,3813,4186,北村征嗣,岸蔭亮,亀山雅幸,前田篤哉,佐藤大介,小川時光,大阪,兵庫,群馬,愛知,愛知,埼玉,A1,B1,A2,A1,A1,B1,42,36,38,24,45,40,53,51,52,51,53,57,6.76,4.08,6.05,6.39,6.30,3.97,47.13,26.25,42.86,44.19,40.83,19.05,6.41,5.11,5.92,6.97,7.46,4.40,41.18,44.44,43.14,54.05,62.16,27.78,71,33,11,58,75,34,22.64,29.09,38.10,31.25,27.12,29.09,54,38,82,58,43,62,19.23,31.82,27.87,21.15,32.14,26.42
97,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,10,予選特賞,1800,16:16,3826,4365,4152,3771,4796,4676,村田修次,盛本真輔,深水慎一,折下寛法,春園功太,後藤隼之,東京,兵庫,東京,東京,三重,東京,A1,B1,B1,A2,A2,A2,48,35,41,47,30,33,52,51,53,52,52,54,6.19,5.64,6.17,5.43,5.65,5.79,36.89,40.00,43.82,32.29,38.71,38.89,7.03,5.57,5.25,5.34,7.22,5.30,52.87,39.13,30.77,29.79,61.11,27.91,25,47,50,51,43,44,39.13,26.15,27.08,32.14,35.21,20.00,78,29,86,74,36,42,47.62,33.85,11.32,27.45,37.88,32.79
98,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,11,予選特選,1800,16:50,4335,4067,3929,4793,3122,4049,若林将,永井源,杢野誓良,金子萌,高山哲也,荒川健太,東京,愛知,愛知,静岡,兵庫,三重,A1,A1,B1,A2,B1,A2,37,41,45,31,59,40,54,53,51,52,53,56,6.59,6.46,5.03,5.86,3.90,5.74,49.54,45.99,28.91,44.20,15.15,39.50,6.20,6.55,5.46,6.12,2.20,5.87,45.65,55.00,36.49,53.66,0.00,28.89,26,24,59,67,28,12,26.15,30.77,27.78,36.51,50.00,32.26,55,21,69,35,37,28,29.09,50.00,45.28,29.23,19.64,25.86
99,DMMどちゃんこTV杯,4,2021-08-29,5,多摩川,12,記者選抜戦,1800,17:25,3780,4516,4131,4295,3563,3072,魚谷智之,野口勝弘,原豊土,小坂尚哉,堤昇,西田靖,兵庫,愛知,静岡,兵庫,静岡,東京,A1,B1,A2,A1,A1,B1,45,34,41,34,51,59,52,52,55,53,52,54,6.88,4.28,5.96,6.49,5.97,4.54,41.73,18.06,40.37,45.21,42.45,24.47,7.00,4.63,5.88,7.00,5.36,4.32,44.19,25.00,40.00,70.00,31.82,24.00,73,60,22,42,14,57,40.35,23.53,34.33,40.00,14.52,44.12,81,27,50,87,46,33,32.81,14.81,39.68,22.64,31.15,30.65
