,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
69,丸亀市観光協会杯,2,2021-04-23,15,丸亀,10,予選特賞,1800,4278,3462,3846,3873,3683,3631,藤岡俊介,竹上真司,藤井理,別府昌樹,小羽正作,田添康介,23,1,19,21,57,63,6,34,21,46,3,33,6.72,6.81,6.75,6.83,6.83,6.84,1,2,3,4,5,6,0.07,0.10,0.13,0.09,0.11,0.15,109.6,117.6,112.8,114.1,115.0,115.5,1,6,2,3,4,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.4,1.1,4.8,8.5,8.6,2.9,1.5,4.2,16.1,6.4,3,3,6,1,8,6,3,逃げ,1
70,丸亀市観光協会杯,2,2021-04-23,15,丸亀,11,予選選抜,1800,3983,4601,3968,4179,3745,3815,須藤博倫,森野正弘,茶谷信次,広次修,橋本年光,森岡満郎,64,66,48,26,18,25,55,47,56,25,37,26,6.76,6.76,6.74,6.76,6.79,6.77,1,2,3,4,5,6,0.09,0.08,0.04,0.11,0.12,0.13,109.8,111.8,117.2,114.3,112.7,115.6,1,2,6,4,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.0,1.0,1.4,1.8,1.7,1.5,7.6,12.6,18.4,7.2,1,1,2,7,9,7,3,逃げ,1
71,丸亀市観光協会杯,2,2021-04-23,15,丸亀,12,予選選抜,1800,4074,4319,3319,4118,4012,4396,柳沢一,三宅潤,山崎義明,宇佐見淳,中村有裕,大田直弥,38,39,65,32,46,16,16,48,45,35,29,24,6.71,6.70,6.83,6.87,6.80,6.75,1,2,3,4,5,6,0.20,0.23,0.16,0.16,0.12,0.20,110.3,115.2,116.7,113.1,109.8,114.4,2,5,6,3,1,4,5,5,1,5-1,1-5,1-5,4-5,1-4,5-1-4,1-4-5,18.8,4.5,1.0,45.5,9.8,3.7,5.8,1.7,239.0,10.3,10,4,6,9,2,39,5,まくり差し,1
72,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,1,とるならなる,1800,4144,3454,3559,3122,4872,5144,石塚久也,井川大作,水長照雄,高山哲也,山下流心,中尾彩香,21,53,17,39,12,59,31,59,35,52,55,13,6.73,6.81,6.79,6.80,6.79,6.82,1,2,3,4,5,6,0.16,0.15,0.17,0.16,0.21,0.32,107.0,,110.0,111.7,112.0,,1,6,2,3,4,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.1,1.0,2.2,4.4,5.9,1.9,1.1,3.6,14.0,12.1,3,3,3,1,6,6,6,逃げ,1
73,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,2,どーなるなる,1800,4817,3516,3295,4013,4098,4405,渡邉翼,吉原聖人,濱村芳宏,中島孝平,赤澤文香,南野利騰,54,27,25,18,10,51,17,61,11,32,26,58,6.63,6.75,6.73,6.69,6.68,6.65,1,2,3,4,5,6,0.14,0.21,0.25,0.16,0.25,0.24,111.6,,,108.5,112.8,110.0,3,6,5,1,4,2,4,4,6,4-6,4-6,4-6,1-4,1-6,4-6-1,1-4-6,4.6,1.2,4.8,19.0,22.0,2.5,1.9,4.6,45.7,4.3,5,6,4,3,8,14,3,まくり,1
74,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,3,どきどきなる,1800,4730,4488,3304,3372,4917,4277,土屋実沙希,小山勉,烏野賢太,加藤雅之,岩橋裕馬,金田大輔,22,35,60,62,20,56,36,56,29,50,14,19,6.65,6.75,6.71,6.75,6.84,6.67,1,2,3,4,5,6,0.12,0.09,0.11,0.13,0.07,0.08,109.8,112.3,111.3,,115.1,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,2.0,1.0,1.1,6.9,3.7,1.5,2.1,2.1,9.8,1.5,4,2,2,4,5,3,1,逃げ,1
75,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,4,とにかくなる,1800,4532,3907,4167,4482,4846,5171,秋元哲,村越篤,片岡秀樹,守屋美穂,佐藤駿介,清水未唯,28,52,34,16,33,31,38,18,15,34,53,62,6.77,6.73,6.80,6.70,6.80,6.69,1,2,3,4,5,6,0.23,0.24,0.23,0.33,0.26,0.27,110.1,113.4,112.8,110.5,,,1,4,3,2,5,6,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.4,1.1,1.4,4.4,3.0,1.4,2.3,2.7,14.7,6.5,2,2,1,4,5,4,3,逃げ,1
76,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,5,予選,1800,3645,4361,4042,4324,3454,3753,淺田千亜希,柳生泰二,丸岡正典,海野康志郎,井川大作,河上哲也,32,37,55,30,53,29,57,25,54,60,59,10,6.77,6.84,6.71,6.78,6.86,6.75,1,2,3,4,5,6,0.08,0.15,0.13,0.07,0.09,0.08,110.5,112.0,114.2,,113.8,,1,2,4,6,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,3.5,1.3,1.5,7.1,5.4,4.0,20.5,6.0,156.2,45.8,3,5,5,11,8,42,9,逃げ,1
77,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,6,予選,1800,4872,4405,4459,4088,4239,4015,山下流心,南野利騰,片岡雅裕,野田祥子,竹田辰也,前野竜一,12,51,26,14,11,57,55,58,39,21,30,23,6.78,6.70,6.75,6.68,6.72,6.71,1,2,3,4,5,6,0.03,0.06,0.10,0.27,0.21,0.18,112.2,112.0,110.2,,108.9,,4,3,2,6,1,5,5,5,3,5-3,3-5,3-5,2-5,2-3,5-3-2,2-3-5,18.7,1.7,2.3,16.8,3.0,2.8,3.0,1.5,50.7,3.6,8,1,5,6,1,21,1,まくり差し,1
78,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,7,予選,1800,3674,4917,4428,5085,4817,5109,岸恵子,岩橋裕馬,有賀達也,中村栄治,渡邉翼,川崎智稔,58,20,61,15,54,50,51,14,20,28,17,22,6.73,6.75,6.77,6.81,6.76,6.80,1,2,3,4,5,6,0.10,0.21,0.15,0.16,0.14,0.15,108.8,112.5,111.0,,113.0,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.9,1.3,1.5,2.2,1.9,2.2,2.8,4.2,11.1,5.0,1,1,3,4,7,3,2,逃げ,1
79,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,8,予選,1800,3559,4277,3955,5067,4532,5162,水長照雄,金田大輔,眞田英二,山田真聖,秋元哲,松尾怜実,17,56,19,38,28,23,35,19,37,33,38,24,6.74,6.73,6.85,6.76,6.85,6.76,1,2,3,5,4,6,0.14,0.16,0.16,0.26,0.19,0.23,111.9,114.3,108.7,,110.6,,3,4,1,5,2,6,3,3,5,3-5,3-5,3-5,1-3,1-5,3-5-1,1-3-5,4.5,2.0,16.5,6.6,5.0,1.4,1.0,1.2,15.9,2.3,2,3,3,1,2,5,1,差し,0
80,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,9,特賞,1800,4098,4846,4390,3753,4144,4488,赤澤文香,佐藤駿介,松本弓雄,河上哲也,石塚久也,小山勉,10,33,36,29,21,35,26,53,27,10,31,56,6.72,6.76,6.79,6.76,6.82,6.84,1,2,3,4,5,6,0.13,0.14,0.11,0.12,0.07,0.08,110.8,109.5,111.8,,,112.4,2,1,3,5,6,4,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,7.8,5.5,4.5,15.4,7.7,11.6,10.8,3.3,56.9,13.1,7,3,13,12,5,26,6,差し,1
81,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,10,特賞,1800,4167,4042,4015,3304,3122,3516,片岡秀樹,丸岡正典,前野竜一,烏野賢太,高山哲也,吉原聖人,34,55,57,60,39,27,15,54,23,29,52,61,6.83,6.77,6.72,6.71,6.79,6.82,1,2,3,4,5,6,0.28,0.25,0.22,0.17,0.17,0.18,,109.5,112.3,109.2,,111.8,5,2,4,1,6,3,4,4,2,4-2,2-4,2-4,4-6,2-6,4-2-6,2-4-6,2.7,1.7,1.9,11.7,3.8,1.1,4.7,42.7,88.9,16.4,6,2,1,7,13,27,5,差し,1
82,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,11,特選,1800,4239,4324,4482,4710,3295,4428,竹田辰也,海野康志郎,守屋美穂,福田宗平,濱村芳宏,有賀達也,11,30,16,24,25,61,30,60,34,12,11,20,6.71,6.71,6.78,6.87,6.79,6.79,1,2,3,4,5,6,0.06,0.05,0.04,0.07,0.05,0.03,115.0,120.5,,123.7,,125.8,1,2,6,3,5,4,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.1,1.6,2.0,3.0,1.8,2.2,5.0,7.5,4.3,1,2,2,4,8,2,2,逃げ,1
83,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,12,特選,1800,4459,3955,4013,3674,3907,4361,片岡雅裕,眞田英二,中島孝平,岸恵子,村越篤,柳生泰二,26,19,18,58,52,37,39,37,32,51,18,25,6.75,6.84,6.83,6.84,6.73,6.71,1,2,3,4,5,6,0.18,0.17,0.15,0.13,0.16,0.17,107.1,112.6,109.5,,,111.1,1,4,2,5,6,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.2,1.0,1.5,2.1,2.2,1.1,2.0,3.8,9.6,5.4,1,1,1,3,7,3,2,逃げ,1
84,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,1,一般,1800,3930,4636,3305,5059,4789,5076,岸本隆,赤池修平,小野信樹,冨田祥,古賀智之,石原光,59,54,47,66,51,58,27,36,64,66,20,24,7.07,7.05,6.97,7.04,6.99,7.09,1,2,3,4,5,6,0.17,0.17,0.17,0.16,0.25,0.43,112.8,118.4,,115.0,114.1,,1,4,5,3,2,6,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.0,1.1,5.1,12.8,10.4,4.2,4.1,13.2,79.9,27.7,4,4,6,5,11,23,8,逃げ,1
85,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,2,一般,1800,3377,4505,3108,4971,5050,5039,塚田修二,島田賢人,松本真吾,秦直也,木下雄介,倉田茂将,28,60,25,38,27,24,22,37,60,38,69,33,6.90,6.93,7.11,6.99,6.87,6.92,1,2,3,4,5,6,0.15,0.16,0.17,0.17,0.16,0.29,113.7,111.9,115.8,,115.9,,2,1,3,5,4,6,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,5.3,1.0,1.0,3.1,1.8,1.3,4.8,4.7,15.3,5.9,1,1,2,6,5,5,3,差し,1
86,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,3,一般,1800,3752,4766,3583,3953,4703,5172,宇土泰就,石井孝之,齋藤智裕,志道吉和,森永隆,田村慶,17,21,44,18,34,35,18,29,19,71,63,54,6.83,6.90,6.90,7.03,6.99,7.03,1,2,3,4,5,6,0.15,0.11,0.15,0.18,0.19,0.48,112.5,113.3,,,115.2,116.4,1,2,5,6,3,4,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,2.2,1.3,2.5,3.4,2.1,1.1,1.1,2.8,7.8,3.3,1,1,1,2,5,1,1,逃げ,1
87,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,4,一般,1800,3859,3123,3922,4953,3928,3381,多羅尾達之,中西宏文,菅沼佳昭,尾上雅也,林恵祐,滝沢芳行,23,50,15,13,12,43,62,70,73,25,13,23,6.92,7.01,7.02,6.85,6.97,7.00,1,2,3,4,5,6,0.06,0.16,0.03,0.04,0.07,0.08,113.2,115.6,112.8,116.2,,,2,3,1,4,5,6,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,3.5,2.4,2.0,39.1,11.6,2.4,3.5,1.7,127.4,8.1,15,7,3,6,1,60,2,まくり,1
88,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,5,一般,1800,4082,4129,3482,4636,3812,4588,濱崎誠,宇野博之,金子猛志,赤池修平,山崎聖司,田中京介,26,20,53,54,39,46,43,45,41,36,46,47,6.84,7.00,6.92,7.00,7.01,6.89,1,2,3,4,5,6,0.14,0.21,0.15,0.37,0.23,0.22,112.5,113.3,113.8,,116.4,,1,2,3,6,4,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.0,1.0,3.1,2.9,3.6,1.5,1.0,1.8,8.5,3.1,2,2,2,1,4,2,1,逃げ,1
89,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,6,一般,1800,3889,4789,3832,4983,3879,3787,須藤隆雄,古賀智之,下田哲也,前田篤哉,中村格,天野誠,16,51,29,49,31,22,59,20,56,58,48,49,6.90,6.99,6.93,6.89,6.88,6.94,1,2,3,4,5,6,0.19,0.16,0.18,0.11,0.12,0.15,112.4,114.9,115.5,112.4,,,1,3,4,2,6,5,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.1,1.1,1.4,3.9,2.4,1.2,2.7,1.4,11.6,4.0,1,1,1,5,2,3,2,逃げ,1
90,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,7,一般,1800,4441,3108,5050,5076,3583,5172,末永由楽,松本真吾,木下雄介,石原光,齋藤智裕,田村慶,52,25,27,58,44,35,53,60,69,24,19,54,6.81,7.01,6.92,7.00,7.11,6.89,1,2,3,4,5,6,0.23,0.25,0.18,0.21,0.13,0.13,110.5,,111.2,,114.4,115.0,1,5,2,6,3,4,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,1.3,1.2,1.5,2.0,1.9,1.2,4.1,10.2,9.3,4.8,1,1,1,6,11,3,2,逃げ,1
91,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,8,一般,1800,4572,3953,3353,3123,3922,5059,渡部悟,志道吉和,前田光昭,中西宏文,菅沼佳昭,冨田祥,30,18,56,50,15,66,30,71,14,70,73,66,6.98,6.98,6.97,6.99,6.91,6.93,1,2,3,4,5,6,0.17,0.20,0.16,0.21,0.28,0.21,112.0,113.6,,112.8,115.8,,1,3,6,2,4,5,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.2,1.0,1.3,6.2,6.4,1.5,1.5,2.3,14.9,3.8,3,3,1,2,5,6,2,抜き,1
92,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,9,ビナちゃん特,1800,4703,3787,3381,3305,4971,3812,森永隆,天野誠,滝沢芳行,小野信樹,秦直也,山崎聖司,34,22,43,47,38,39,63,49,23,64,38,46,6.96,6.98,7.00,6.98,6.81,6.93,1,2,3,4,5,6,0.19,0.24,0.18,0.20,0.22,0.25,111.7,,113.2,115.0,,115.8,1,5,2,3,6,4,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.5,1.0,1.6,2.3,2.0,1.2,1.6,3.3,6.6,4.6,1,1,1,2,7,2,2,逃げ,1
93,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,10,選抜戦,1800,4505,3930,4082,3928,3752,3832,島田賢人,岸本隆,濱崎誠,林恵祐,宇土泰就,下田哲也,60,59,26,12,17,29,37,27,43,13,18,56,6.79,6.91,6.88,6.85,6.83,6.94,1,2,3,4,5,6,0.25,0.12,0.09,0.15,0.13,0.19,112.5,114.9,,,110.9,113.9,2,4,6,5,1,3,5,5,1,5-1,1-5,1-5,5-6,1-6,5-1-6,1-5-6,15.3,3.3,1.0,85.4,10.9,4.8,36.5,7.2,613.4,67.2,12,4,5,15,7,65,10,まくり差し,1
94,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,11,選抜戦,1800,4983,4441,3859,3377,4572,3482,前田篤哉,末永由楽,多羅尾達之,塚田修二,渡部悟,金子猛志,49,52,23,28,30,53,58,53,62,22,30,41,6.80,6.82,6.91,6.80,6.96,7.02,1,2,3,4,5,6,0.11,0.16,0.19,0.11,0.17,0.17,,122.9,125.2,127.1,,130.2,5,1,2,3,6,4,2,2,3,2-3,2-3,2-3,2-4,3-4,2-3-4,2-3-4,8.5,1.1,1.5,94.8,40.7,5.9,4.7,5.0,307.6,49.9,16,9,11,5,9,56,13,差し,1
95,スポーツニッポン新聞社杯争奪第46回八景賞,6,2021-04-23,11,琵琶湖,12,優勝戦,1800,4262,4033,4578,3443,4264,4933,馬場貴也,伊藤将吉,藤山雅弘,森秋光,長尾章平,板橋侑我,62,55,40,14,57,61,16,68,15,50,32,21,6.80,6.81,6.85,6.86,7.02,6.89,1,2,3,4,5,6,0.13,0.12,0.13,0.14,0.21,0.17,108.9,110.7,112.5,113.9,,,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.0,1.0,1.5,2.5,2.3,1.3,1.2,1.3,4.5,2.2,2,2,2,1,3,1,1,逃げ,1
96,けーぶるちゃん。杯,4,2021-04-23,10,三国,1,みくにあさイ,1800,4342,4234,3891,4837,4775,4487,谷野錬志,野相弘司,谷口健一,酒井陽祐,千葉真弥,三原司,52,49,68,12,20,17,37,59,17,48,49,65,6.79,6.83,6.96,6.81,6.91,6.76,1,2,3,4,5,6,0.16,0.22,0.21,0.23,0.18,0.16,107.7,111.0,113.6,,112.3,,1,2,4,6,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.1,1.0,1.4,2.3,2.2,1.5,2.4,7.2,13.7,11.0,1,1,1,4,12,7,7,逃げ,1
97,けーぶるちゃん。杯,4,2021-04-23,10,三国,2,みくにあさガ,1800,4049,4762,4121,4800,3176,5079,荒川健太,藤原啓史朗,富永修一,小寺拳人,長谷川巌,大石真央,59,38,60,27,11,55,39,21,58,14,18,57,6.89,6.90,6.86,6.88,6.97,6.86,1,2,3,4,5,6,0.04,0.08,0.07,0.07,0.11,0.11,108.6,110.1,110.7,112.4,,,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.1,1.0,1.0,1.5,1.2,1.0,1.4,1.7,3.3,2.1,1,1,1,2,3,1,1,逃げ,1
98,けーぶるちゃん。杯,4,2021-04-23,10,三国,3,みくにあさズ,1800,3505,3161,4237,5055,5110,5078,山田竜一,古場輝義,大峯豊,眞鳥章太,杉山喜一,山川波乙,19,69,53,42,50,34,27,16,66,67,50,11,6.94,6.80,6.84,6.82,6.91,6.82,1,2,3,4,6,5,0.11,0.21,0.21,0.03,0.06,0.02,,111.8,111.1,110.1,113.3,,5,3,2,1,4,6,4,4,3,4-3,3-4,3-4,2-4,2-3,4-3-2,2-3-4,11.2,5.7,1.4,47.8,12.2,3.5,3.1,1.4,119.6,11.1,12,5,6,4,2,29,4,まくり差し,0
99,けーぶるちゃん。杯,4,2021-04-23,10,三国,4,みくにあさ推,1800,3589,5043,3811,4084,4894,4317,西村勝,中村日向,石田章央,杉山正樹,原村拓也,木村紗友希,51,54,15,40,35,64,12,19,56,28,45,55,6.88,6.89,6.84,6.91,6.89,6.90,1,2,3,4,5,6,0.22,0.12,0.17,0.22,0.26,0.19,108.7,112.3,109.6,111.5,,,1,4,2,3,5,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.3,1.2,1.8,3.7,4.0,1.3,1.4,1.6,7.5,2.7,1,3,1,2,4,1,1,逃げ,1
100,けーぶるちゃん。杯,4,2021-04-23,10,三国,5,一般,1800,4560,4775,4175,4437,5118,4688,庄司樹良々,千葉真弥,川尻泰輔,中田元泰,野田なづき,永井彪也,14,20,47,70,30,16,30,49,29,46,32,41,6.93,6.93,6.92,6.94,6.98,6.88,1,2,3,4,5,6,0.14,0.17,0.12,0.13,0.18,0.13,109.5,112.8,111.7,109.6,,,1,4,3,2,6,5,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.4,1.8,1.5,6.0,4.7,1.3,1.6,2.1,15.3,4.4,1,2,1,2,4,2,1,逃げ,1
101,けーぶるちゃん。杯,4,2021-04-23,10,三国,6,一般,1800,3176,3224,4487,4754,4736,4469,長谷川巌,栗山繁洋,三原司,松尾充,高倉和士,土山卓也,11,28,17,48,57,41,18,64,65,71,60,31,6.96,6.90,6.91,6.96,6.88,6.95,1,2,3,6,4,5,0.22,0.22,0.18,0.19,0.12,0.11,109.0,,112.3,,110.0,113.2,1,6,3,5,2,4,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,3.6,1.8,1.6,8.6,8.8,1.9,7.9,6.6,72.2,25.2,3,5,2,10,9,32,12,逃げ,0
102,けーぶるちゃん。杯,4,2021-04-23,10,三国,7,一般,1800,4800,4903,4672,3891,3855,5110,小寺拳人,吉田凌太朗,守屋大地,谷口健一,大熊辰弥,杉山喜一,27,67,39,68,29,50,14,53,23,17,36,50,6.88,6.86,6.88,6.97,6.84,6.94,1,2,3,4,5,6,0.08,0.22,0.22,0.19,0.38,0.19,109.9,111.5,114.0,114.1,,,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.5,1.0,1.8,3.7,2.3,1.3,1.3,1.8,7.2,2.4,1,1,2,1,4,1,1,逃げ,1
103,けーぶるちゃん。杯,4,2021-04-23,10,三国,8,一般,1800,5055,4531,4556,4894,4659,3870,眞鳥章太,武富智亮,竹井奈美,原村拓也,木下翔太,寺嶋雄,42,32,36,35,62,26,67,44,35,45,72,69,7.00,6.97,6.94,6.92,7.00,6.98,1,2,3,4,5,6,0.07,0.12,0.10,0.16,0.16,0.17,112.6,111.0,107.4,111.7,,,4,2,1,3,5,6,3,3,2,3-2,2-3,2-3,3-4,2-4,3-2-4,2-3-4,4.2,2.9,1.2,17.3,8.0,3.3,11.7,8.7,99.8,36.6,7,3,4,11,10,35,10,まくり,1
104,けーぶるちゃん。杯,4,2021-04-23,10,三国,9,一般,1800,4464,4884,4317,5078,5079,5118,山下友貴,勝浦真帆,木村紗友希,山川波乙,大石真央,野田なづき,46,66,64,34,55,30,15,22,55,11,57,32,7.04,6.94,7.00,6.90,6.85,7.04,1,2,3,4,5,6,0.06,0.07,0.02,0.01,0.01,0.18,110.5,112.9,,114.5,109.3,,2,3,5,4,1,6,5,5,1,5-1,1-5,1-5,2-5,1-2,5-1-2,1-2-5,26.2,5.9,1.0,27.6,7.2,1.3,2.7,1.1,84.2,3.6,7,3,2,6,1,21,2,まくり,1
