,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
105,けーぶるちゃん。杯,4,2021-04-23,10,三国,10,準優勝戦,1800,4688,4736,3161,4175,4049,3589,永井彪也,高倉和士,古場輝義,川尻泰輔,荒川健太,西村勝,16,57,69,47,59,51,41,60,16,29,39,12,6.99,6.85,6.96,6.88,6.98,6.93,1,2,3,4,5,6,0.17,0.16,0.17,0.18,0.22,0.26,111.2,109.8,113.1,112.5,,,2,1,4,3,5,6,2,2,1,2-1,1-2,1-2,2-4,1-4,2-1-4,1-2-4,3.7,1.3,1.0,5.4,1.3,1.0,1.7,1.5,13.4,2.8,2,1,1,3,2,4,1,差し,1
106,けーぶるちゃん。杯,4,2021-04-23,10,三国,11,準優勝戦,1800,3811,4754,4437,4342,4762,3505,石田章央,松尾充,中田元泰,谷野錬志,藤原啓史朗,山田竜一,15,48,70,52,38,19,56,71,46,37,21,27,6.93,7.01,6.95,6.90,6.92,6.91,1,2,3,4,5,6,0.11,0.13,0.12,0.11,0.15,0.14,109.6,,108.4,111.6,113.2,,2,5,1,3,4,6,3,3,1,3-1,1-3,1-3,3-4,1-4,3-1-4,1-3-4,4.7,1.2,1.5,12.7,2.4,1.3,2.4,1.7,27.7,4.2,5,1,1,4,3,12,2,まくり,1
107,けーぶるちゃん。杯,4,2021-04-23,10,三国,12,準優勝戦,1800,4469,4084,4659,4556,4237,4560,土山卓也,杉山正樹,木下翔太,竹井奈美,大峯豊,庄司樹良々,41,40,62,36,53,14,31,28,72,35,66,30,6.94,6.90,6.98,6.92,6.82,6.99,1,2,4,5,6,3,0.11,0.18,0.06,0.07,0.09,0.11,,113.7,110.7,108.9,112.1,,6,4,2,1,3,5,4,4,3,4-3,3-4,3-4,4-5,3-5,4-3-5,3-4-5,7.4,9.0,2.5,52.6,20.7,5.6,7.8,4.0,176.9,24.7,18,7,9,10,5,64,11,まくり差し,0
108,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,1,ツッキーレー,1800,4295,3607,4056,4538,3535,5167,小坂尚哉,原田智和,小西英輝,笠置博之,渡修平,小川竜太朗,37,72,13,40,51,55,39,41,14,70,55,31,6.86,6.93,6.96,6.88,6.91,6.96,1,2,3,4,5,6,0.14,0.18,0.17,0.21,0.17,0.20,110.8,112.6,112.3,,114.7,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.0,1.0,1.7,2.7,3.1,1.1,1.0,1.3,6.8,2.4,2,2,2,1,3,3,1,逃げ,1
109,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,2,予選,1800,3852,4735,4119,3406,3626,4520,澤大介,角山雄哉,泥谷一毅,中里英夫,中林秀人,高倉孝太,59,23,29,21,53,63,22,47,45,63,29,12,6.90,6.88,6.80,6.97,6.86,6.75,1,2,3,4,5,6,0.14,0.11,0.06,0.08,0.07,0.03,110.5,115.8,114.6,,,112.7,1,4,3,5,6,2,1,1,6,1-6,1-6,1-6,1-3,3-6,1-6-3,1-3-6,1.2,2.7,1.6,31.3,16.3,5.9,1.8,4.0,62.1,8.9,12,5,9,2,8,20,4,逃げ,1
110,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,3,予選,1800,3231,4512,3463,3880,4397,3507,吉田隆義,高野哲史,乙津康志,浅見宗孝,西村拓也,藤井徹,16,30,73,35,27,69,60,16,23,25,27,73,6.90,6.92,6.81,6.84,6.78,6.83,1,2,3,4,5,6,0.28,0.20,0.17,0.14,0.20,0.27,112.5,110.7,113.2,,113.4,,2,1,3,6,4,5,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,4.3,1.4,1.2,4.6,2.8,1.2,1.7,4.2,14.7,4.1,1,1,1,3,7,3,2,差し,1
111,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,4,予選,1800,3850,3022,3931,3251,3283,3997,小川知行,西山昇一,黒崎竜也,平石和男,窪田好弘,北村征嗣,41,56,25,26,39,17,11,35,36,67,26,76,6.82,6.79,6.74,6.89,6.89,6.80,1,2,3,4,5,6,0.20,0.33,0.16,0.24,0.25,0.21,112.3,113.1,110.3,,,114.5,2,3,1,5,6,4,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,4.1,1.8,2.9,14.0,9.7,8.6,3.2,2.6,63.0,5.2,8,7,10,5,3,32,3,まくり,1
112,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,5,5ールドレー,1800,4269,5038,4538,3605,3594,3075,杉山裕也,金田智博,笠置博之,中村守成,塚原武之,中村裕将,22,14,40,12,57,44,52,49,70,18,21,24,6.81,6.90,6.84,6.97,6.91,6.98,1,2,3,4,5,6,0.11,0.12,0.16,0.13,0.11,0.10,111.2,114.2,,116.4,114.7,,1,2,5,4,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.0,1.0,1.9,2.2,2.1,1.6,13.7,15.1,33.0,20.8,1,1,2,11,12,11,8,逃げ,1
113,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,6,予選,1800,3626,4231,3044,5167,4168,3664,中林秀人,鈴木裕隆,三宅爾士,小川竜太朗,石野貴之,鈴木賢一,53,15,65,55,61,48,29,51,17,31,20,15,6.93,6.90,7.00,6.98,7.12,7.09,1,2,3,4,5,6,0.20,0.25,0.23,0.24,0.24,0.28,111.8,113.2,115.0,,116.6,,1,2,3,5,4,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,2.4,1.2,1.0,10.6,4.6,6.9,5.3,5.8,26.5,6.8,6,1,8,5,6,10,3,逃げ,1
114,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,7,予選,1800,3535,4397,4692,4520,4492,4788,渡修平,西村拓也,酒井俊弘,高倉孝太,本多宏和,小池哲也,51,27,52,63,64,34,55,27,28,12,33,59,6.98,6.85,6.91,6.75,6.85,6.91,1,2,3,4,5,6,0.18,0.13,0.11,0.14,0.16,0.21,112.5,109.8,,114.6,113.8,,2,1,6,4,3,5,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,2.5,1.1,1.3,5.3,3.3,1.6,1.9,5.0,22.1,7.8,1,1,1,2,11,4,3,まくり,1
115,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,8,予選,1800,3283,3507,4561,3852,4061,3607,窪田好弘,藤井徹,藤山翔大,澤大介,萩原秀人,原田智和,39,69,32,59,47,72,26,73,75,22,43,41,6.81,6.79,6.71,6.85,6.75,6.82,1,2,3,4,5,6,0.30,0.41,0.27,0.20,0.20,0.27,114.4,,111.7,113.1,109.3,,4,6,2,3,1,5,5,5,3,5-3,3-5,3-5,4-5,3-4,5-3-4,3-4-5,2.2,1.2,1.6,7.5,3.2,1.9,2.0,1.8,27.0,4.3,3,1,3,4,2,9,2,抜き,1
116,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,9,予選特賞,1800,3463,3931,4269,4377,4295,3406,乙津康志,黒崎竜也,杉山裕也,濱本優一,小坂尚哉,中里英夫,73,25,22,70,37,21,23,36,52,54,39,63,6.77,6.69,6.77,6.88,6.88,6.90,1,2,3,4,5,6,0.13,0.04,0.09,0.12,0.11,0.17,,109.2,110.5,112.6,113.9,,6,1,2,3,4,5,2,2,3,2-3,2-3,2-3,2-4,3-4,2-3-4,2-3-4,6.0,2.4,1.9,13.7,7.5,3.2,3.6,2.0,44.0,26.5,5,4,6,7,4,17,8,まくり,1
117,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,10,予選特賞,1800,4692,4056,4168,3022,3880,3605,酒井俊弘,小西英輝,石野貴之,西山昇一,浅見宗孝,中村守成,52,13,61,56,35,12,28,14,20,35,25,18,6.88,6.84,6.76,6.77,6.78,6.91,1,2,3,4,5,6,0.09,0.12,0.14,0.23,0.19,0.27,113.2,111.2,109.2,112.8,,,4,2,1,3,5,6,3,3,2,3-2,2-3,2-3,3-4,2-4,3-2-4,2-3-4,3.3,1.6,1.6,12.7,8.6,2.0,2.1,2.6,27.2,10.7,5,4,3,4,5,10,5,まくり,1
118,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,11,予選特選,1800,3251,4561,4512,3044,4119,4492,平石和男,藤山翔大,高野哲史,三宅爾士,泥谷一毅,本多宏和,26,32,30,65,29,64,67,75,16,17,45,33,6.84,6.71,6.88,6.82,6.77,6.90,1,2,3,4,5,6,0.24,0.26,0.17,0.18,0.16,0.14,114.7,118.4,,122.2,120.2,,1,2,5,4,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,2.2,1.0,2.2,3.5,3.8,3.0,6.9,3.2,36.8,16.9,1,2,4,11,6,16,10,逃げ,1
119,津PR第1戦チャンピオン大集合!,2,2021-04-23,9,津,12,ツッキー選抜,1800,4061,4377,4231,3997,4788,5038,萩原秀人,濱本優一,鈴木裕隆,北村征嗣,小池哲也,金田智博,47,70,15,17,34,14,43,54,51,76,59,49,6.74,6.87,6.88,6.79,6.97,6.78,1,2,3,4,5,6,0.17,0.19,0.19,0.20,0.24,0.31,,112.1,109.3,110.3,113.2,,5,3,1,2,4,6,3,3,4,3-4,3-4,3-4,2-3,2-4,3-4-2,2-3-4,33.9,3.8,2.9,184.9,62.0,4.3,10.8,3.0,654.8,60.6,19,9,7,9,5,67,10,まくり,1
120,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,1,予選,1800,4385,4963,4283,4208,5151,3302,鈴木祐美子,實森美祐,石井裕美,三浦永理,山下奈緒,谷川里江,28,36,4,55,52,56,73,58,42,27,46,23,6.65,6.76,6.77,6.75,6.80,6.74,1,2,3,4,6,5,0.23,0.13,0.22,0.16,0.29,0.24,115.1,109.0,,110.1,,113.0,4,1,5,2,6,3,2,2,4,2-4,2-4,2-4,2-6,4-6,2-4-6,2-4-6,7.2,1.6,1.0,12.0,5.9,1.3,2.4,1.6,25.3,4.2,7,3,1,6,2,7,1,まくり,0
121,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,2,予選,1800,4338,4678,3528,5108,5052,4450,飯田佳江,水野望美,笠野友紀恵,柴田愛梨,赤井星璃菜,平高奈菜,30,3,6,49,29,18,55,65,35,38,15,28,6.73,6.67,6.71,6.76,6.71,6.63,1,2,3,4,5,6,0.29,0.24,0.29,0.20,0.24,0.20,113.8,108.8,114.6,,,111.3,3,1,4,6,5,2,2,2,6,2-6,2-6,2-6,1-2,1-6,2-6-1,1-2-6,1.6,1.2,1.2,3.1,1.6,1.2,1.9,1.9,10.3,2.9,1,1,1,3,4,2,2,差し,1
122,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,3,予選,1800,4913,4240,4050,5117,3579,3289,清水さくら,今井裕梨,田口節子,冨名腰桃奈,中里優子,高橋淳美,1,11,27,35,58,5,56,33,21,12,71,72,6.65,6.71,6.71,6.69,6.74,6.78,1,2,3,4,5,6,0.12,0.18,0.09,0.17,0.22,0.25,110.6,,109.7,,113.2,114.6,2,6,1,5,3,4,3,3,1,3-1,1-3,1-3,3-5,1-5,3-1-5,1-3-5,1.8,1.1,1.1,6.2,2.9,1.5,1.4,2.6,15.1,3.9,3,1,2,1,5,3,1,まくり差し,1
123,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,4,予選,1800,4065,3334,4974,5069,4183,3871,金田幸子,角ひとみ,安井瑞紀,山崎小葉音,宇野弥生,池田紫乃,20,14,9,51,60,2,59,53,17,49,30,16,6.77,6.73,6.73,6.78,6.76,6.75,1,2,3,4,5,6,0.22,0.18,0.11,0.20,0.10,0.15,111.8,110.7,,,114.1,112.6,2,1,5,6,4,3,2,2,1,2-1,1-2,1-2,2-6,1-6,2-1-6,1-2-6,8.4,1.8,1.1,16.0,2.5,1.6,9.9,5.5,120.0,15.2,6,2,2,11,6,30,7,差し,1
124,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,5,予選,1800,4878,4017,4853,5163,4844,4123,西岡育未,向井美鈴,前原哉,清水愛海,村上奈穂,細川裕子,8,31,32,23,45,47,66,13,36,43,54,68,6.70,6.71,6.73,6.71,6.74,6.69,1,2,3,6,4,5,0.26,0.26,0.23,0.19,0.25,0.18,112.5,110.5,113.6,,,108.3,3,2,4,6,5,1,6,6,2,6-2,2-6,2-6,1-6,1-2,6-2-1,1-2-6,4.3,1.1,2.0,10.9,4.6,1.2,1.3,1.1,17.7,2.5,5,3,2,3,1,5,1,まくり,0
125,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,6,予選,1800,4525,5057,3611,4283,5108,3999,真子奈津実,上田紗奈,岩崎芳美,石井裕美,柴田愛梨,大瀧明日香,12,26,34,4,49,33,69,44,47,42,38,39,6.73,6.76,6.73,6.77,6.79,6.75,1,2,3,4,5,6,0.06,0.17,0.07,0.19,0.14,0.25,109.7,,110.4,113.9,,113.1,1,5,2,4,6,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,2.5,1.5,1.4,4.3,2.9,1.1,1.7,1.3,6.8,2.4,1,1,1,4,2,1,1,逃げ,1
126,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,7,予選,1800,4014,4050,4240,4385,4678,4938,片岡恵里,田口節子,今井裕梨,鈴木祐美子,水野望美,小芦るり華,22,27,11,28,3,37,74,21,33,73,65,40,6.74,6.79,6.77,6.70,6.76,6.74,1,2,3,4,5,6,0.28,0.14,0.14,0.15,0.12,0.14,113.5,110.2,,114.3,111.4,,3,1,5,4,2,6,2,2,5,2-5,2-5,2-5,1-2,1-5,2-5-1,1-2-5,2.4,1.2,1.7,8.6,7.2,1.7,1.1,1.7,23.4,2.5,3,2,2,1,3,8,1,まくり,1
127,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,8,予選,1800,4372,4913,4450,4479,3518,5069,原田佑実,清水さくら,平高奈菜,矢野真梨菜,倉田郁美,山崎小葉音,38,1,18,15,54,51,50,56,28,18,29,49,6.73,6.82,6.70,6.75,6.75,6.77,1,2,3,4,5,6,0.12,0.09,0.12,0.14,0.12,0.20,112.9,111.5,110.6,,113.5,,3,2,1,5,4,6,3,3,2,3-2,2-3,2-3,1-3,1-2,3-2-1,1-2-3,1.1,1.5,1.3,12.6,10.1,1.9,1.1,2.2,35.3,3.5,4,3,3,1,5,11,2,まくり,1
128,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,9,予選,1800,4017,4275,4183,3528,5117,4963,向井美鈴,菅野はやか,宇野弥生,笠野友紀恵,冨名腰桃奈,實森美祐,31,50,60,6,35,36,13,14,30,35,12,58,6.72,6.79,6.76,6.77,6.78,6.77,1,2,3,4,5,6,0.12,0.16,0.11,0.19,0.13,0.09,109.8,,111.0,113.3,114.3,,1,5,2,3,4,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.5,1.2,1.6,2.2,1.5,1.1,2.2,3.0,6.6,3.5,1,1,1,3,7,2,2,逃げ,1
129,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,10,予選特賞,1800,4208,4224,3289,3334,4338,5163,三浦永理,大橋栄里佳,高橋淳美,角ひとみ,飯田佳江,清水愛海,55,43,5,14,30,23,27,37,72,53,55,43,6.76,6.75,6.79,6.76,6.79,6.78,1,2,3,4,5,6,0.10,0.11,0.12,0.16,0.10,0.13,109.1,112.5,111.4,114.3,,,1,3,2,4,6,5,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.1,1.0,1.5,4.1,3.5,1.4,1.5,2.0,11.6,3.9,3,3,1,3,4,6,3,逃げ,1
130,オールレディース競走レディース笹川杯,2,2021-04-23,8,常滑,12,2ndドリー,1800,4387,3999,4065,4190,4885,3579,平山智加,大瀧明日香,金田幸子,長嶋万記,大山千広,中里優子,17,33,20,53,59,58,22,39,59,63,34,71,6.79,6.80,6.85,6.85,6.81,6.92,1,2,3,4,5,6,0.17,0.10,0.22,0.09,0.10,0.12,109.5,110.7,,113.0,112.3,,1,2,5,4,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.3,1.1,2.7,2.7,2.4,1.2,1.3,2.7,6.8,3.5,1,1,1,2,5,1,1,逃げ,1
131,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,1,予選,1800,3286,3725,4651,3973,5137,3807,坂東満,向達哉,佐藤大騎,崎利仁,川原涼,岡部哲,51,6,34,15,45,63,23,41,18,59,67,29,6.63,6.63,6.68,6.72,6.77,6.73,1,2,3,4,6,5,0.24,0.12,0.20,0.20,0.23,0.19,,113.3,111.0,112.8,,114.6,6,3,1,2,5,4,3,3,4,3-4,3-4,3-4,2-3,2-4,3-4-2,2-3-4,27.5,5.3,2.4,45.3,14.4,1.4,2.2,2.5,159.2,28.3,15,5,1,5,7,49,10,差し,0
132,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,2,予選,1800,4453,4796,3020,4702,5100,3502,永田郁弥,春園功太,若女井正,三浦敬太,栗原一馬,渡邉英児,46,58,40,57,53,25,38,50,12,17,68,16,6.69,6.68,6.62,6.73,6.73,6.71,1,2,3,4,6,5,0.21,0.24,0.22,0.32,0.23,0.23,113.7,,114.9,110.2,,111.7,3,6,4,1,5,2,4,4,6,4-6,4-6,4-6,1-4,1-6,4-6-1,1-4-6,6.2,2.1,2.5,19.6,9.7,4.9,8.7,8.0,84.5,10.8,12,7,7,10,9,41,6,まくり差し,0
133,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,3,予選,1800,3409,3647,4142,4431,4305,5054,三好一,伊藤雄二,平野和明,石塚裕介,金子拓矢,佐々木大河,39,65,38,29,16,55,64,47,58,74,34,15,6.67,6.69,6.68,6.68,6.68,6.66,1,2,3,4,5,6,0.21,0.26,0.29,0.27,0.30,0.37,110.1,113.8,,112.1,112.9,,1,4,5,2,3,6,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.6,1.9,5.2,14.0,9.6,5.5,3.4,7.9,27.9,7.5,6,4,5,2,8,11,4,逃げ,1
134,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,4,ランチタイム,1800,4210,4380,5087,4389,5122,3542,松村康太,鈴木峻佑,佐藤航,伊藤喜智,相馬翔,清水紀克,32,52,5,17,47,61,33,44,56,27,43,61,6.68,6.65,6.71,6.70,6.66,6.70,1,3,4,5,6,2,0.26,0.25,0.23,0.14,0.12,0.31,114.1,,110.3,111.9,,114.6,3,6,1,2,5,4,3,3,4,3-4,3-4,3-4,1-3,1-4,3-4-1,1-3-4,4.8,3.7,1.3,22.2,14.0,2.6,1.7,1.9,43.6,6.1,8,7,5,1,3,15,4,まくり,0
135,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,5,予選,1800,4021,4432,3563,5150,4651,4308,吉田健太郎,黄金井力良,堤昇,坂本雄紀,佐藤大騎,河村了,60,23,35,26,34,27,35,30,76,46,18,60,6.68,6.72,6.70,6.68,6.65,6.70,1,2,3,6,4,5,0.12,0.15,0.21,0.16,0.25,0.17,119.5,125.8,,123.4,129.5,,1,3,6,2,4,5,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.2,1.8,5.2,83.2,30.2,18.9,2.4,12.8,346.9,73.5,21,10,12,3,11,69,12,逃げ,0
136,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,6,予選,1800,4631,3921,4856,5137,3814,4138,新井英孝,川村正輝,豊田健士郎,川原涼,金子貴志,中井俊祐,66,54,64,45,59,24,26,11,45,67,51,37,6.67,6.70,6.59,6.60,6.69,6.66,1,2,3,6,4,5,0.06,0.15,0.23,0.18,0.19,0.11,,113.3,110.4,,114.2,110.3,5,3,2,6,4,1,6,6,3,6-3,3-6,3-6,2-6,2-3,6-3-2,2-3-6,15.2,2.1,1.1,51.6,6.3,3.1,6.6,1.7,187.4,13.2,14,4,7,9,1,45,6,まくり差し,0
137,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,7,ブレイクタイ,1800,3895,4550,3973,4067,5054,3644,堀本裕也,石岡将太,崎利仁,永井源,佐々木大河,矢橋成介,41,12,15,49,55,1,69,70,59,21,15,20,6.63,6.69,6.66,6.62,6.63,6.66,1,2,3,4,6,5,0.17,0.19,0.16,0.14,0.27,0.13,110.1,112.3,,113.7,,114.9,1,2,5,3,6,4,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.4,1.2,3.4,7.6,4.9,2.7,1.6,2.5,10.7,3.3,3,2,5,2,3,3,1,逃げ,0
138,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,8,予選,1800,3848,3286,3696,4210,4796,3647,川上聡介,坂東満,白井友晴,松村康太,春園功太,伊藤雄二,48,51,56,32,58,65,55,23,13,33,50,47,6.70,6.58,6.65,6.69,6.66,6.64,1,2,3,4,5,6,0.17,0.17,0.17,0.21,0.17,0.18,110.3,114.1,111.4,113.5,,,1,4,2,3,5,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,2.5,1.8,2.0,5.7,3.9,2.7,2.1,1.8,14.5,5.2,1,1,6,2,1,1,2,逃げ,1
139,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,9,予選特賞,1800,4431,5087,4308,5100,3893,3912,石塚裕介,佐藤航,河村了,栗原一馬,汐崎正則,川原正明,29,5,27,53,28,50,74,56,60,68,53,63,6.64,6.65,6.65,6.68,6.64,6.66,1,2,3,6,4,5,-0.10,-0.03,0.11,0.13,0.10,0.14,,,110.2,115.1,111.8,113.6,5,6,1,4,2,3,3,3,5,3-5,3-5,3-5,3-6,5-6,3-5-6,3-5-6,1.0,1.3,2.5,2.0,2.1,1.0,1.0,1.0,2.6,1.1,1,1,1,3,2,1,1,まくり差し,0
140,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,10,予選特賞,1800,4156,3542,4305,3725,4021,3921,浜野孝志,清水紀克,金子拓矢,向達哉,吉田健太郎,川村正輝,62,61,16,6,60,54,32,61,34,41,35,11,6.69,6.70,6.70,6.64,6.65,6.73,1,2,3,4,5,6,0.13,0.12,0.14,0.19,0.20,0.27,110.3,113.9,111.7,112.7,,,1,4,2,3,6,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.5,1.2,1.0,2.6,1.2,1.4,2.9,2.7,8.1,4.4,1,1,1,7,5,2,2,逃げ,1
141,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,11,予選特選,1800,3563,4702,4380,4142,3895,4856,堤昇,三浦敬太,鈴木峻佑,平野和明,堀本裕也,豊田健士郎,35,57,52,38,41,64,76,17,44,58,69,45,6.72,6.72,6.64,6.73,6.73,6.66,1,2,3,4,5,6,0.17,0.18,0.17,0.22,0.21,0.16,110.9,110.6,114.2,112.7,,,2,1,4,3,6,5,2,2,1,2-1,1-2,1-2,2-4,1-4,2-1-4,1-2-4,10.3,1.9,1.2,16.7,5.0,2.3,4.2,1.4,48.4,6.1,6,2,4,8,1,19,3,差し,1
