,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
142,中日新聞東海本社杯,2,2021-04-23,6,浜名湖,12,予選特選,1800,4067,3814,3502,4432,3409,3696,永井源,金子貴志,渡邉英児,黄金井力良,三好一,白井友晴,49,59,25,23,39,56,21,51,16,30,64,13,6.61,6.72,6.64,6.76,6.69,6.66,1,2,3,4,5,6,0.29,0.19,0.24,0.29,0.33,0.42,109.7,,112.3,113.0,111.1,,1,5,3,4,2,6,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.1,1.1,2.4,17.4,18.8,5.1,1.4,6.9,42.6,9.1,5,4,7,1,12,15,4,逃げ,1
143,ゴールデンカップ,1,2021-04-23,3,江戸川,1,予選,1800,4944,4976,5062,4911,3560,5135,田代達也,金山立樹,田嶋塁,片岡大地,太田克哉,仲航太,12,57,47,23,21,25,49,41,43,29,16,27,6.83,6.81,6.84,6.89,6.92,6.87,1,2,3,4,5,6,0.24,0.21,0.21,0.21,0.09,0.12,115.4,,118.0,115.7,114.5,,2,6,4,3,1,5,5,5,1,5-1,1-5,1-5,4-5,1-4,5-1-4,1-4-5,13.2,2.3,1.4,39.9,8.4,1.9,2.7,1.0,90.1,6.8,13,4,3,6,1,33,3,まくり,1
144,ゴールデンカップ,1,2021-04-23,3,江戸川,2,予選,1800,4420,3699,3313,4939,4540,4641,津久井拓也,富永正人,本吉正樹,宮之原輝紀,相原利章,磯村匠,14,28,38,31,27,36,51,11,40,48,10,30,6.89,6.92,6.97,6.87,6.88,6.85,1,2,3,4,5,6,0.07,0.09,0.08,0.09,0.19,0.19,111.6,,,112.6,115.7,115.7,1,5,6,2,4,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.7,1.1,1.5,4.7,3.6,2.2,6.4,3.9,34.5,14.4,1,1,3,8,6,14,6,逃げ,1
145,ゴールデンカップ,1,2021-04-23,3,江戸川,3,予選,1800,4438,4465,4728,3838,3996,5063,森作雄大,大西賢,山口亮,伊藤啓三,秋山直之,大塚雅治,46,29,20,18,15,26,20,38,25,31,37,53,6.95,6.92,7.03,7.14,6.93,6.82,1,2,3,4,5,6,0.13,0.14,0.31,0.20,0.19,0.21,114.8,113.8,,115.7,111.0,,3,2,6,4,1,5,5,5,2,5-2,2-5,2-5,1-5,1-2,5-2-1,1-2-5,2.4,1.0,3.4,20.9,13.0,3.7,1.7,4.5,68.4,7.0,10,6,7,2,9,30,2,まくり,1
146,ゴールデンカップ,1,2021-04-23,3,江戸川,4,予選,1800,3303,3376,3569,4928,3966,4779,渡辺豊,萩原善行,増田進,栗城匠,作間章,伊倉光,19,52,48,30,37,16,26,14,28,35,13,47,7.03,6.93,6.96,7.05,6.97,6.89,1,2,3,4,5,6,0.15,0.11,0.13,0.12,0.16,0.18,,115.1,112.7,115.1,113.6,,5,3,1,4,2,6,3,3,5,3-5,3-5,3-5,2-3,2-5,3-5-2,2-3-5,9.0,2.5,1.3,91.1,23.8,6.9,10.3,5.9,288.9,66.6,21,8,8,10,6,75,14,まくり差し,1
147,ゴールデンカップ,1,2021-04-23,3,江戸川,5,予選,1800,3141,4211,4875,4944,4318,5141,山来和人,村田敦,大塚康雅,田代達也,桑原将光,大澤風葵,43,24,22,12,17,54,34,33,24,49,36,19,7.04,7.11,6.96,7.00,7.06,7.01,1,2,3,4,5,6,0.27,0.24,0.23,0.19,0.15,0.17,115.8,119.1,,127.5,,123.2,1,2,5,4,6,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,3.7,1.2,1.2,5.9,3.7,3.6,7.1,8.4,101.6,38.6,2,1,6,8,10,39,15,逃げ,1
148,ゴールデンカップ,1,2021-04-23,3,江戸川,6,予選,1800,4813,3560,4145,4335,4598,3503,宮内直哉,太田克哉,小澤学,若林将,加藤政彦,堂原洋史,55,21,41,13,32,35,17,16,50,57,15,52,6.94,7.12,6.97,7.02,7.00,6.88,1,2,3,4,5,6,0.29,0.30,0.27,0.15,0.24,0.19,117.0,,115.8,112.3,113.6,,4,5,3,1,2,6,4,4,5,4-5,4-5,4-5,3-4,3-5,4-5-3,3-4-5,3.1,1.6,3.7,5.8,2.5,2.1,2.0,4.7,33.6,12.8,2,1,3,2,10,11,6,まくり,1
149,ゴールデンカップ,1,2021-04-23,3,江戸川,7,予選,1800,4610,4540,5063,4491,5135,4535,佐藤大佑,相原利章,大塚雅治,田中堅,仲航太,北山康介,34,27,26,51,25,33,23,10,53,32,27,46,6.90,6.94,6.95,6.97,6.96,6.96,1,2,3,4,5,6,0.23,0.22,0.32,0.42,0.26,0.16,112.7,114.7,,117.0,114.8,,1,2,6,4,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.6,1.0,1.7,2.9,2.2,1.4,20.6,4.3,40.8,21.8,1,1,1,15,7,13,7,逃げ,1
150,ゴールデンカップ,1,2021-04-23,3,江戸川,8,予選,1800,4379,4911,4641,4779,3838,4619,桑島和宏,片岡大地,磯村匠,伊倉光,伊藤啓三,伏田裕隆,49,23,36,16,18,11,55,29,30,47,31,45,6.97,6.96,6.82,6.88,7.06,6.95,1,2,3,4,5,6,0.26,0.28,0.29,0.22,0.19,0.16,111.9,,115.3,,116.7,113.3,1,5,3,6,4,2,1,1,6,1-6,1-6,1-6,1-3,3-6,1-6-3,1-3-6,2.0,1.7,5.1,32.4,24.1,4.0,2.1,3.9,68.9,12.1,10,6,8,2,7,24,5,逃げ,1
151,ゴールデンカップ,1,2021-04-23,3,江戸川,9,予選,1800,4928,4318,4420,4568,4728,3385,栗城匠,桑原将光,津久井拓也,廣瀬真也,山口亮,渡邉睦広,30,17,14,39,20,53,35,36,51,18,25,21,6.95,7.01,6.92,6.88,7.01,7.02,1,2,3,4,5,6,0.15,0.20,0.14,0.08,0.16,0.10,114.5,,,111.5,115.9,113.0,3,5,6,1,4,2,4,4,6,4-6,4-6,4-6,1-4,1-6,4-6-1,1-4-6,5.1,5.5,8.7,38.5,28.2,4.1,1.5,2.3,66.1,8.2,12,9,8,1,4,21,5,まくり,1
152,ゴールデンカップ,1,2021-04-23,3,江戸川,10,予選ラリー選,1800,4939,3966,3503,3602,4465,4875,宮之原輝紀,作間章,堂原洋史,奥平拓也,大西賢,大塚康雅,31,37,35,56,29,22,48,13,52,56,38,58,6.78,6.94,6.90,7.06,6.94,6.85,1,2,3,4,5,6,0.09,0.22,0.17,0.14,0.16,0.15,110.3,111.7,115.2,,114.6,,1,2,4,6,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.0,1.0,1.0,2.3,1.2,1.1,4.4,7.8,18.1,7.8,1,1,1,7,12,6,4,逃げ,1
153,ゴールデンカップ,1,2021-04-23,3,江戸川,11,予選バディ選,1800,3940,4598,3303,4610,3699,4211,飯山泰,加藤政彦,渡辺豊,佐藤大佑,富永正人,村田敦,45,32,19,34,28,24,12,15,26,23,11,33,6.79,6.84,6.90,6.82,6.87,6.88,1,2,3,4,5,6,0.06,0.10,0.11,0.07,0.10,0.16,,111.1,,113.7,113.0,113.7,5,1,6,3,2,4,2,2,5,2-5,2-5,2-5,2-4,4-5,2-5-4,2-4-5,9.6,2.2,7.1,94.1,21.1,11.6,6.5,7.7,333.9,27.8,16,6,10,6,7,61,9,差し,1
154,ゴールデンカップ,1,2021-04-23,3,江戸川,12,江戸川選抜,1800,4468,3996,4535,4297,4787,4335,大池佑来,秋山直之,北山康介,山田哲也,椎名豊,若林将,50,15,33,40,10,13,39,37,46,22,54,57,6.80,6.84,6.89,6.79,6.80,6.81,1,2,3,4,5,6,0.15,0.25,0.15,0.12,0.21,0.19,111.1,115.0,110.3,,,113.1,2,4,1,6,5,3,3,3,1,3-1,1-3,1-3,3-6,1-6,3-1-6,1-3-6,25.9,3.5,1.0,63.9,4.6,3.6,9.3,5.4,227.0,27.7,20,3,4,13,11,72,14,まくり差し,1
155,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,1,一般戦,1800,4229,4889,4270,4750,5103,5153,市川美宏,後藤盛也,岸本雄貴,井上尚悟,芝田京介,佐藤ほのか,54,65,23,14,11,39,35,66,74,30,27,22,6.76,6.62,6.75,6.70,6.69,6.59,1,2,3,4,5,6,0.17,0.16,0.12,0.08,0.08,0.09,110.4,,109.7,111.3,112.4,,2,5,1,3,4,6,3,3,1,3-1,1-3,1-3,3-4,1-4,3-1-4,1-3-4,9.2,6.6,3.8,15.8,3.7,1.5,2.5,2.5,30.6,7.4,8,2,1,4,4,12,3,まくり,1
156,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,2,一般戦,1800,5077,4652,4724,3801,4059,5156,滝沢崚,酒見峻介,吉田祐貴,五反田忍,入澤友治,坂野さくら,3,58,44,7,61,31,39,25,58,54,55,12,6.67,6.61,6.69,6.65,6.76,6.66,1,2,3,4,5,6,0.22,0.22,0.17,0.07,0.04,0.05,,112.8,114.6,111.5,109.0,,5,3,4,2,1,6,5,5,4,5-4,4-5,4-5,2-5,2-4,5-4-2,2-4-5,2.4,3.1,2.8,13.1,5.2,1.3,1.8,1.2,32.1,3.6,6,2,2,3,1,11,1,まくり差し,1
157,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,3,一般戦,1800,3254,4824,4273,3467,3619,5133,柳澤千春,松井洪弥,佐藤旭,森弘行,長谷川充,堀越雄貴,16,63,45,4,48,27,72,18,65,23,29,11,6.67,6.69,6.68,6.61,6.68,6.63,1,2,3,4,5,6,0.18,0.13,0.09,0.10,0.14,0.28,109.4,111.8,,113.3,111.1,,1,3,6,4,2,5,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,3.2,1.8,3.6,43.1,21.4,6.5,3.3,3.0,118.1,10.7,17,10,10,6,4,46,6,逃げ,1
158,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,4,一般戦,1800,4209,4407,3445,3580,3448,4713,藤田竜弘,鹿島敏弘,加藤高史,水口由紀,高山秀雄,白神優,51,10,64,22,26,25,73,45,14,33,46,60,6.86,6.76,6.71,6.76,6.76,6.57,1,2,3,4,5,6,0.14,0.19,0.14,0.22,0.22,0.15,,111.7,108.5,,112.2,110.3,5,3,1,6,4,2,3,3,6,3-6,3-6,3-6,2-3,2-6,3-6-2,2-3-6,2.3,1.4,1.0,9.2,3.9,1.7,5.6,4.0,50.6,14.1,5,2,2,10,5,21,8,まくり,1
159,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,5,ウインウイン,1800,4359,4270,3474,4073,4738,5103,横川聖志,岸本雄貴,松瀬弘美,大橋純一郎,清埜翔子,芝田京介,20,23,15,17,47,11,41,74,61,67,16,27,6.82,6.76,6.76,6.73,6.73,6.62,1,2,3,4,5,6,0.14,0.19,0.13,0.26,0.14,0.20,,110.5,108.7,112.9,112.0,,5,2,1,4,3,6,3,3,2,3-2,2-3,2-3,3-5,2-5,3-2-5,2-3-5,13.5,5.3,2.1,67.7,25.2,6.2,14.6,18.3,317.4,47.3,17,8,7,13,15,65,14,まくり,1
160,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,6,一般戦,1800,4059,4362,4637,5130,4072,4423,入澤友治,土屋智則,中田友也,上野拓馬,森永淳,坂口貴彦,61,18,24,52,46,5,55,19,57,42,40,53,6.69,6.55,6.65,6.61,6.58,6.57,2,1,3,6,4,5,0.18,0.14,0.21,0.19,0.16,0.21,113.5,112.7,111.3,,109.2,,4,3,2,5,1,6,5,5,3,5-3,3-5,3-5,2-5,2-3,5-3-2,2-3-5,5.0,3.7,6.1,26.3,11.7,2.7,1.3,1.9,65.8,6.3,11,6,6,1,2,27,3,まくり差し,0
161,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,7,ウインウイン,1800,3284,5077,3619,4229,4652,4750,渡邊伸太郎,滝沢崚,長谷川充,市川美宏,酒見峻介,井上尚悟,62,3,48,54,58,14,34,39,29,35,25,30,6.74,6.76,6.76,6.81,6.64,6.67,1,2,3,4,5,6,0.16,0.23,0.22,0.21,0.10,0.11,,,113.4,113.0,110.7,111.4,5,6,4,3,1,2,5,5,6,5-6,5-6,5-6,4-5,4-6,5-6-4,4-5-6,11.1,2.9,4.7,35.7,21.4,11.2,6.1,11.6,217.4,74.8,10,8,14,9,15,52,17,まくり,1
162,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,8,一般戦,1800,4407,4273,4209,4889,3801,4724,鹿島敏弘,佐藤旭,藤田竜弘,後藤盛也,五反田忍,吉田祐貴,10,45,51,65,7,44,45,65,73,66,54,58,6.70,6.76,6.68,6.62,6.72,6.70,1,2,3,4,5,6,0.25,0.26,0.24,0.19,0.12,0.09,112.1,,,108.5,111.0,112.0,4,6,5,1,2,3,4,4,5,4-5,4-5,4-5,4-6,5-6,4-5-6,4-5-6,4.9,4.5,2.2,18.8,13.7,6.0,8.2,12.4,83.6,33.1,8,7,10,12,15,44,12,まくり,1
163,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,9,戸田特選,1800,3474,3580,4738,3254,5153,5174,松瀬弘美,水口由紀,清埜翔子,柳澤千春,佐藤ほのか,川井萌,15,22,47,16,39,8,61,33,16,72,22,47,6.67,6.74,6.64,6.70,6.66,6.62,1,2,3,4,5,6,0.29,0.21,0.13,0.25,0.28,0.19,113.5,115.4,108.8,,,111.3,3,4,1,5,6,2,3,3,6,3-6,3-6,3-6,1-3,1-6,3-6-1,1-3-6,2.9,1.2,2.2,59.2,36.8,5.1,2.3,8.3,252.5,28.3,17,11,7,3,11,53,6,まくり,1
164,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,10,選抜戦,1800,4423,4072,3467,3445,4824,4359,坂口貴彦,森永淳,森弘行,加藤高史,松井洪弥,横川聖志,5,46,4,64,63,20,53,40,23,14,18,41,6.63,6.60,6.60,6.62,6.65,6.74,1,3,4,5,6,2,0.07,0.06,0.22,0.16,0.26,0.12,114.0,109.2,,110.1,112.4,,4,1,5,2,3,6,2,2,4,2-4,2-4,2-4,2-5,4-5,2-4-5,2-4-5,1.8,1.1,2.0,4.7,4.5,1.8,2.0,2.0,12.6,4.3,1,2,1,2,3,1,1,まくり,0
165,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,11,選抜戦,1800,4713,3448,4073,4637,4362,3284,白神優,高山秀雄,大橋純一郎,中田友也,土屋智則,渡邊伸太郎,25,26,17,24,18,62,60,46,67,57,19,34,6.49,6.71,6.74,6.75,6.70,6.69,1,6,2,3,4,5,0.16,0.23,0.18,0.17,0.20,0.25,110.3,,113.8,112.3,,111.4,1,6,4,3,5,2,1,1,6,1-6,1-6,1-6,1-4,4-6,1-6-4,1-4-6,1.0,1.3,3.0,6.7,6.1,3.5,3.5,7.6,27.8,12.9,3,4,5,4,14,13,9,逃げ,0
166,第37回日本モーターボート選手会会長賞,5,2021-04-23,2,戸田,12,優勝戦,1800,4757,3623,4503,4063,4143,3823,山田祐也,深川真二,上野真之介,市橋卓士,浦田晃嗣,本部真吾,21,9,6,53,57,19,24,38,15,75,50,31,6.70,6.67,6.65,6.58,6.66,6.63,1,2,3,4,5,6,0.13,0.10,0.11,0.05,0.10,0.16,,113.7,,109.9,111.3,112.4,5,4,6,1,2,3,4,4,5,4-5,4-5,4-5,4-6,5-6,4-5-6,4-5-6,5.1,4.1,7.5,20.0,22.1,4.7,7.2,11.9,86.8,30.1,8,8,8,11,14,33,11,まくり,1
167,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,1,一般,1800,4987,4345,4765,4058,5074,4203,島倉都,西舘健,野田部宏子,野末智一,大澤誠也,小倉康典,43,19,30,32,16,28,45,30,41,75,35,66,6.61,6.73,6.80,6.78,6.74,6.71,1,2,3,4,5,6,0.14,0.16,0.10,0.18,0.22,0.15,114.1,111.7,109.7,116.6,113.3,119.2,4,2,1,5,3,6,3,3,2,3-2,2-3,2-3,3-5,2-5,3-2-5,2-3-5,5.4,4.7,1.9,40.9,19.3,5.5,11.5,7.2,335.7,73.3,19,10,7,14,12,90,20,まくり,1
168,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,2,一般,1800,4819,4650,5065,4037,4893,4457,蜂須瑞生,中山雄太,伊久間陽優,別府正幸,渡邉真奈美,神田達也,57,54,70,65,47,66,34,58,14,54,44,28,6.70,6.78,6.74,6.81,6.75,6.81,1,2,3,4,5,6,0.40,0.37,0.43,0.19,0.14,0.17,115.6,114.3,118.1,110.6,111.4,113.1,5,4,6,1,2,3,4,4,5,4-5,4-5,4-5,4-6,5-6,4-5-6,4-5-6,6.6,2.6,9.3,72.9,36.2,8.5,12.6,29.6,354.9,65.7,17,11,12,14,15,68,17,まくり,1
169,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,3,一般,1800,4587,4274,5120,3293,4891,5080,木田峰由季,長畑友輔,山本稔太朗,宮内由紀英,寺島美里,鈴木慶太,55,14,39,67,74,61,63,23,67,43,55,56,6.78,6.80,6.77,6.77,6.74,6.67,1,2,3,4,5,6,0.23,0.35,0.22,0.16,0.16,0.14,110.3,114.1,111.5,113.3,114.9,119.6,1,4,2,3,5,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.1,1.0,3.0,2.9,2.6,1.0,2.9,3.5,11.6,5.5,1,1,1,5,8,4,2,逃げ,1
170,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,4,一般,1800,5112,4233,4995,3065,3268,4436,砂長知輝,亀山雅幸,田邉亮蔵,増田弘喜,森竜也,渋谷明憲,12,69,18,31,22,11,53,20,40,19,71,24,6.63,6.60,6.65,6.79,6.74,6.67,1,2,5,4,3,6,0.30,0.31,0.15,0.32,0.30,0.17,112.7,114.9,111.6,116.4,113.7,109.9,3,5,2,6,4,1,6,6,3,6-3,3-6,3-6,1-6,1-3,6-3-1,1-3-6,5.8,2.6,7.5,49.3,12.6,11.1,6.8,7.0,261.0,25.8,18,5,14,8,9,89,13,まくり差し,0
171,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,5,一般,1800,3629,3336,3488,4675,4765,3911,浅見昌克,遠藤晃司,柳田英明,井手良太,野田部宏子,鈴木猛,58,26,42,72,30,71,26,25,22,31,41,70,6.68,6.67,6.70,6.71,6.73,6.67,1,2,3,4,5,6,0.15,0.16,0.09,0.15,0.02,0.12,111.0,116.0,115.1,112.7,118.4,113.6,1,5,4,2,6,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.5,1.2,3.7,5.4,4.3,2.4,2.9,4.7,13.8,6.8,3,3,3,4,5,4,5,逃げ,1
172,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,6,一般,1800,4134,4987,4893,4819,3066,4345,杉山貴博,島倉都,渡邉真奈美,蜂須瑞生,田中定雄,西舘健,50,43,47,57,63,19,60,45,44,34,42,30,6.66,6.68,6.70,6.64,6.69,6.72,1,3,5,4,2,6,0.12,0.31,0.23,0.17,0.23,0.27,110.0,114.1,113.5,111.4,115.9,115.0,1,4,3,2,6,5,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.1,1.0,2.1,3.5,3.1,1.6,2.1,4.1,9.0,4.3,1,1,1,3,8,2,1,逃げ,0
173,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,7,一般,1800,3956,5095,4109,5074,5065,4274,横澤剛治,小原聡将,谷津幸宏,大澤誠也,伊久間陽優,長畑友輔,75,33,40,16,70,14,21,47,50,35,14,23,6.64,6.65,6.67,6.67,6.66,6.72,1,2,3,4,5,6,0.06,0.07,0.09,0.14,0.13,0.19,110.7,112.7,111.7,114.6,115.6,117.1,1,3,2,4,5,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.2,1.2,2.4,2.1,2.3,1.2,1.3,1.8,4.9,2.1,1,1,1,2,4,1,1,逃げ,1
174,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,8,一般,1800,4528,4203,3065,4891,4650,4569,黒井達矢,小倉康典,増田弘喜,寺島美里,中山雄太,中澤宏奈,56,28,31,74,54,59,46,66,19,55,58,32,6.67,6.71,6.77,6.65,6.71,6.62,1,2,3,4,5,6,0.15,0.14,0.20,0.15,0.15,0.11,110.4,112.7,113.7,117.1,111.7,113.7,1,3,5,6,2,4,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.1,1.0,2.9,3.5,3.5,1.3,1.6,2.2,7.4,2.6,2,2,1,2,5,2,1,逃げ,1
175,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,9,DK特選,1800,4058,3293,4037,3336,4457,4995,野末智一,宮内由紀英,別府正幸,遠藤晃司,神田達也,田邉亮蔵,32,67,65,26,66,18,75,43,54,25,28,40,6.76,6.72,6.70,6.75,6.72,6.69,1,2,3,4,5,6,0.16,0.17,0.15,0.24,0.19,0.08,109.9,116.3,114.0,115.2,112.0,115.9,1,6,3,4,2,5,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.6,1.2,5.6,16.4,12.8,2.6,1.6,3.6,41.5,5.5,5,4,5,1,7,14,3,逃げ,1
176,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,10,選抜戦,1800,4436,3956,4675,4587,4233,3629,渋谷明憲,横澤剛治,井手良太,木田峰由季,亀山雅幸,浅見昌克,11,75,72,55,69,58,24,21,31,63,20,26,6.64,6.70,6.65,6.73,6.70,6.64,1,2,3,4,5,6,0.16,0.15,0.15,0.18,0.18,0.20,109.2,110.7,113.0,111.8,112.8,115.6,1,2,5,3,4,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.1,1.0,1.0,2.5,1.9,1.1,2.7,2.4,7.1,3.5,1,1,1,6,3,1,1,逃げ,1
177,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,11,選抜戦,1800,3911,4134,4528,5120,5095,5112,鈴木猛,杉山貴博,黒井達矢,山本稔太朗,小原聡将,砂長知輝,71,50,56,39,33,12,70,60,46,67,47,53,6.64,6.64,6.73,6.66,6.63,6.61,1,2,3,4,5,6,0.09,0.09,0.11,0.12,0.13,0.11,107.8,109.6,111.8,115.0,113.0,113.1,1,2,3,6,4,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.4,1.1,1.3,3.1,2.0,1.2,1.4,1.4,5.7,1.7,1,1,1,2,3,1,1,逃げ,1
178,第43回デイリースポーツ杯,6,2021-04-23,1,桐生,12,優勝戦,1800,4261,3952,3978,4036,4483,4589,岡祐臣,中澤和志,齊藤仁,金田諭,北野輝季,塩崎桐加,38,64,46,25,73,49,18,65,62,16,12,48,6.60,6.66,6.76,6.62,6.70,6.69,1,2,3,4,5,6,0.17,0.18,0.15,0.18,0.14,0.24,108.8,113.2,110.7,111.6,110.9,114.2,1,5,2,4,3,6,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,1.3,1.1,2.0,3.1,2.7,1.9,3.3,7.6,18.4,11.2,2,2,2,4,11,7,4,逃げ,1
